name;actual;prediction;False_probability;True_probability
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.timeunitcontext.time_unit();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.timeunitcontext.timeunitcontext(time_unitcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.timeunitcontext.enterrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.timeunitcontext.exitrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_amountcontext.time_amountcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_amountcontext.copyfrom(time_amountcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_amountcontext.getruleindex();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_intervalcontext.time_intervalcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_intervalcontext.copyfrom(time_intervalcontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_intervalcontext.getruleindex();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_unitcontext.time_unitcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_unitcontext.copyfrom(time_unitcontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.time_unitcontext.getruleindex();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowcontext.eof();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowcontext.windowcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowcontext.enterrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowcontext.exitrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowcontext.getruleindex();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowcontext.window_expression();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.ago();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.ago(int);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.comma();False;False;0.995;0.005
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.day_specifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.day_specifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.day_specifiercontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.densewindowcontext(window_expressioncontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.durationcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.eof();False;False;0.9986090909090908;0.0013909090909090909
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.every();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.exclude();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.excluding_specifiercontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.from();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.fromdurationcontext(durationcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.fromtodurationcontext(durationcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.identifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.identifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.include();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.identifiercontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.including_specifiercontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.number();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.nonrepeatingwindowcontext(window_expressioncontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.repeatingwindowcontext(window_expressioncontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.skipdistancecontext(skip_distancecontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.skip_distancecontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifiercontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier_arg_listcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier_listcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_unit();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_unit();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.to();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.timeamountcontext(time_amountcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.timeintervalcontext(time_intervalcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.timeunitcontext(time_unitcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_amountcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_intervalcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_unitcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.window();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.window();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.windowcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.windowparser(tokenstream);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.windowwidthcontext(window_widthcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.window_expressioncontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.window_widthcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(durationcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(skip_distancecontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(time_amountcontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(time_intervalcontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(time_unitcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(window_expressioncontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.copyfrom(window_widthcontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.duration();False;False;0.853;0.147
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.enterrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.excluding_specifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.exitrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.getatn();False;False;0.9948333333333332;0.005166666666666666
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.getgrammarfilename();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.getruleindex();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.getrulenames();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.getserializedatn();False;False;0.9994981060606061;0.0005018939393939394
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.gettokennames();False;False;0.9815;0.0185
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.getvocabulary();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.including_specifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.sempred(rulecontext,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.skip_distance();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier_arg_list();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier_list();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier_list(int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.specifier_list_sempred(specifier_listcontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_amount();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_interval();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.time_interval(int);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.window_expression();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowparser.window_width();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowwidthcontext.window();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowwidthcontext.windowwidthcontext(window_widthcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowwidthcontext.enterrule(parsetreelistener);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowwidthcontext.exitrule(parsetreelistener);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.windowwidthcontext.time_interval();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.window_expressioncontext.window_expressioncontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.window_expressioncontext.copyfrom(window_expressioncontext);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.window_expressioncontext.getruleindex();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.window_widthcontext.window_widthcontext(parserrulecontext,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.window_widthcontext.copyfrom(window_widthcontext);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\generated\windowparser.java@org.apache.metron.profiler.client.window.generated.window_widthcontext.getruleindex();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\predicates\datespecifierpredicate.java@org.apache.metron.profiler.client.window.predicates.datespecifierpredicate.datespecifierpredicate(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\predicates\datespecifierpredicate.java@org.apache.metron.profiler.client.window.predicates.datespecifierpredicate.initialvalue();False;False;0.9935;0.0065
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\predicates\datespecifierpredicate.java@org.apache.metron.profiler.client.window.predicates.datespecifierpredicate.test(long);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\predicates\holidayspredicate.java@org.apache.metron.profiler.client.window.predicates.holidayspredicate.holidayspredicate(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\predicates\holidayspredicate.java@org.apache.metron.profiler.client.window.predicates.holidayspredicate.getcalendar(string);False;False;0.97375;0.02625
metron-analytics\metron-profiler-client\src\main\java\org\apache\metron\profiler\client\window\predicates\holidayspredicate.java@org.apache.metron.profiler.client.window.predicates.holidayspredicate.test(long);False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.setup();False;False;0.962;0.038
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.teardown();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.testfetchwithdurationagoandnogroup();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.testfetchwithdurationagoandonegroup();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.testfetchwithdurationagoandoutsidetimewindow();False;False;0.9493333333333334;0.050666666666666665
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.testfetchwithstartendandnogroup();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.testfetchwithstartendandonegroup();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\hbaseprofilerclienttest.java@org.apache.metron.profiler.client.hbaseprofilerclienttest.testfetchwithstartendandoutsidetimewindow();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\profilewriter.java@org.apache.metron.profiler.client.profilewriter.profilewriter(rowkeybuilder,columnbuilder,htableinterface);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\profilewriter.java@org.apache.metron.profiler.client.profilewriter.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\profilewriter.java@org.apache.metron.profiler.client.profilewriter.write(profilemeasurement);False;False;0.9585;0.0415
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\profilewriter.java@org.apache.metron.profiler.client.profilewriter.write(profilemeasurement,int,list,function);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.run(string,class);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.setup();False;False;0.976;0.024
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.setup2();False;False;0.9653333333333333;0.034666666666666665
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testmissingcontext();False;False;0.9756666666666668;0.024333333333333335
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testoutsidetimehorizon();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testoverride(string,object);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testwithconfigandonegroup();False;False;0.993;0.007
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testwithconfigoverride();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testwithdefaultvalue();False;False;0.996;0.004
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testwithnogroups();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testwithonegroup();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\getprofiletest.java@org.apache.metron.profiler.client.stellar.getprofiletest.testwithtwogroups();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\intervalpredicatetest.java@org.apache.metron.profiler.client.stellar.intervalpredicatetest.testbasictest();False;False;0.996;0.004
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\intervalpredicatetest.java@org.apache.metron.profiler.client.stellar.intervalpredicatetest.testdegeneratecase();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\intervalpredicatetest.java@org.apache.metron.profiler.client.stellar.intervalpredicatetest.testtrivialcase();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\intervalpredicatetest.java@org.apache.metron.profiler.client.stellar.intervalpredicatetest.testwithoverlap();False;False;0.998;0.002
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.run(string,class);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.setup();False;False;0.954;0.046
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithemptylist();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithinvalidarg();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithjsonobject();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithlistofmessages();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithmultiplemessagesinjsonstring();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithnoargs();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithnullmessage();False;False;0.995;0.005
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerapplywithstring();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerflush();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerflushinvalidarg();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerflushnoargs();False;False;0.99975;0.00025
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerinitinvalidarg();False;False;0.99975;0.00025
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerinitnoargs();False;False;0.99975;0.00025
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerinitnoprofiles();False;False;0.994;0.006
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerinitwithnoglobalconfig();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\profilerfunctionstest.java@org.apache.metron.profiler.client.stellar.profilerfunctionstest.testprofilerinitwithprofiles();False;False;0.99225;0.00775
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.state.state(list,list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.assertions(predicate);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.state(list,list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.getdurationms();False;False;0.9619999999999999;0.038
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.setup();False;False;0.9758333333333332;0.024166666666666663
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.test(state);False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.test(string,assertions);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.test(string,date,optional,assertions);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testdenselookback();False;False;0.997;0.003
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testemptyduetoexclusions();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testerrorinselector();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testshifteddenselookback();False;False;0.9885;0.0115
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testshiftedsparselookback();False;False;0.987;0.013
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testspecifyingconfig();False;False;0.9778166666666666;0.022183333333333333
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\stellar\windowlookbacktest.java@org.apache.metron.profiler.client.stellar.windowlookbacktest.testspecifyingonlyselector();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.assertequals(long,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testbasecase();False;False;0.967;0.033
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testdatedayspecifier();False;False;0.976;0.024
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testdensewindow();False;False;0.997;0.003
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testinvaliddayspecifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testmanymoonsago();False;False;0.968;0.032
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeattilnow();False;False;0.993;0.007
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeatwithconflictingexclusioninclusion();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeatwithholidayexclusion();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeatwithinclusionexclusion();False;False;0.989;0.011
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeatwithinclusions();False;False;0.996;0.004
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeatwithweekdayexclusion();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testrepeatwithweekendexclusion();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testsparse();False;False;0.999;0.001
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testwithinvaliddayspecifier();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testwithinvalidtimenumber();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testwithinvalidtimeunit();False;False;1.0;0.0
metron-analytics\metron-profiler-client\src\test\java\org\apache\metron\profiler\client\window\windowprocessortest.java@org.apache.metron.profiler.client.window.windowprocessortest.testwithinvalidwindowunit();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.activecacheremovallistener.onremoval(removalnotification);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.defaultmessagedistributor(long,long,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.defaultmessagedistributor(long,long,long,ticker);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.cachekey(profileconfig,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.distribute(jsonobject,long,messageroute,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.flush();False;False;0.923;0.077
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.flushcache(cache);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.flushexpired();False;False;0.9186666666666667;0.08133333333333334
