name;actual;prediction;False_probability;True_probability
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.getbuilder(messageroute,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.onremoval(removalnotification);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.withperiodduration(int,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.defaultmessagedistributor.withperioddurationmillis(long);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagedistributor.java@org.apache.metron.profiler.expiredcacheremovallistener.onremoval(removalnotification);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagerouter.java@org.apache.metron.profiler.defaultmessagerouter.defaultmessagerouter(context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagerouter.java@org.apache.metron.profiler.defaultmessagerouter.route(jsonobject,profilerconfig,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultmessagerouter.java@org.apache.metron.profiler.defaultmessagerouter.routetoprofile(jsonobject,profileconfig);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.builder.build();False;False;0.9755166666666667;0.024483333333333333
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.builder.withcontext(context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.builder.withdefinition(profileconfig);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.builder.withentity(string);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.builder.withperiodduration(long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.builder.withperioddurationmillis(long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.defaultprofilebuilder(profileconfig,string,long,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.apply(jsonobject,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.assign(map,map,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.build();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.execute(list,map,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.execute(string,map,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.execute(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.flush();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.getdefinition();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.getentity();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.isinitialized();False;False;0.9999606926406926;3.930735930735931e-05
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.valueof(string);False;False;0.9981666666666668;0.0018333333333333333
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.withcontext(context);False;False;0.99;0.01
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.withdefinition(profileconfig);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.withentity(string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.withperiodduration(long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\defaultprofilebuilder.java@org.apache.metron.profiler.defaultprofilebuilder.withperioddurationmillis(long);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\messageroute.java@org.apache.metron.profiler.messageroute.messageroute(profileconfig,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\messageroute.java@org.apache.metron.profiler.messageroute.getentity();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\messageroute.java@org.apache.metron.profiler.messageroute.getprofiledefinition();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\messageroute.java@org.apache.metron.profiler.messageroute.setentity(string);False;False;0.9863333374684377;0.013666662531561671
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\messageroute.java@org.apache.metron.profiler.messageroute.setprofiledefinition(profileconfig);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.profilemeasurement();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.equals(object);True;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.getdefinition();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.getentity();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.getgroups();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.getperiod();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.getprofilename();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.getprofilevalue();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.gettriagevalues();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.hashcode();True;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.setdefinition(profileconfig);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.setentity(string);False;False;0.9863333374684377;0.013666662531561671
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.setgroups(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.setperiod(profileperiod);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.setprofilename(string);False;False;0.9775952569781741;0.022404743021829047
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.setprofilevalue(object);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.settriagevalues(map);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withdefinition(profileconfig);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withentity(string);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withgroups(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withperiod(profileperiod);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withperiod(long,long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withprofilename(string);False;False;0.993;0.007
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withprofilevalue(object);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profilemeasurement.java@org.apache.metron.profiler.profilemeasurement.withtriagevalues(map);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.profileperiod(long,long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.equals(object);False;False;0.9945;0.0055
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.getdurationmillis();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.getendtimemillis();False;False;0.9965;0.0035
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.getperiod();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.getstarttimemillis();False;False;0.985;0.015
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.hashcode();False;False;0.9576190476190476;0.04238095238095238
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.next();False;False;0.9952666666666666;0.004733333333333333
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.tostring();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\profileperiod.java@org.apache.metron.profiler.profileperiod.visitperiods(long,long,long,timeunit,optional,function);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.standaloneprofiler(profilerconfig,long,long,long,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.apply(jsonobject);False;False;0.9332;0.0668
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.flush();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.getconfig();False;False;0.999875;0.000125
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.getmessagecount();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.getprofilecount();False;False;0.9976333333333333;0.002366666666666667
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.getroutecount();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\standaloneprofiler.java@org.apache.metron.profiler.standaloneprofiler.tostring();False;False;0.9878166666666666;0.012183333333333334
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\defaultclockfactory.java@org.apache.metron.profiler.clock.defaultclockfactory.createclock(profilerconfig);False;False;0.9916;0.008400000000000001
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\eventtimeclock.java@org.apache.metron.profiler.clock.eventtimeclock.eventtimeclock(string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\eventtimeclock.java@org.apache.metron.profiler.clock.eventtimeclock.currenttimemillis(jsonobject);False;False;0.9874333333333334;0.012566666666666667
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\fixedclock.java@org.apache.metron.profiler.clock.fixedclock.fixedclock();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\fixedclock.java@org.apache.metron.profiler.clock.fixedclock.fixedclock(long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\fixedclock.java@org.apache.metron.profiler.clock.fixedclock.currenttimemillis(jsonobject);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\fixedclock.java@org.apache.metron.profiler.clock.fixedclock.settime(long);False;False;0.9823055444555446;0.017694455544455544
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\fixedclockfactory.java@org.apache.metron.profiler.clock.fixedclockfactory.fixedclockfactory(long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\fixedclockfactory.java@org.apache.metron.profiler.clock.fixedclockfactory.createclock(profilerconfig);False;False;0.9926666666666667;0.007333333333333333
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\clock\wallclock.java@org.apache.metron.profiler.clock.wallclock.currenttimemillis(jsonobject);False;False;0.94;0.06
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.saltyrowkeybuilder();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.saltyrowkeybuilder(int,long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.getsalt(profileperiod,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.getsalt(long,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.groupkey(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.prefixkey(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.rowkey(profilemeasurement);False;False;0.9561333333333333;0.04386666666666667
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.rowkey(string,string,profileperiod,list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.rowkey(string,string,long,list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.rowkeys(string,string,list,iterable);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.rowkeys(string,string,list,long,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.setsaltdivisor(int);False;False;0.9775952569781741;0.022404743021829047
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.timekey(profileperiod);False;False;0.9529000000000001;0.0471
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.timekey(long);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\saltyrowkeybuilder.java@org.apache.metron.profiler.hbase.saltyrowkeybuilder.withperiodduration(long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\valueonlycolumnbuilder.java@org.apache.metron.profiler.hbase.valueonlycolumnbuilder.valueonlycolumnbuilder();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\valueonlycolumnbuilder.java@org.apache.metron.profiler.hbase.valueonlycolumnbuilder.valueonlycolumnbuilder(string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\valueonlycolumnbuilder.java@org.apache.metron.profiler.hbase.valueonlycolumnbuilder.columns(profilemeasurement);False;False;0.987;0.013
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\valueonlycolumnbuilder.java@org.apache.metron.profiler.hbase.valueonlycolumnbuilder.getcolumnfamily();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\valueonlycolumnbuilder.java@org.apache.metron.profiler.hbase.valueonlycolumnbuilder.getcolumnqualifier(string);False;False;0.997;0.003
metron-analytics\metron-profiler-common\src\main\java\org\apache\metron\profiler\hbase\valueonlycolumnbuilder.java@org.apache.metron.profiler.hbase.valueonlycolumnbuilder.setcolumnfamily(string);False;False;0.998;0.002
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.fixedticker();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.advancetime(long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.createdefinition(string);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.read();False;False;0.993;0.007
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.setup();False;False;0.843;0.157
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.startat(long);False;False;0.999;0.001
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.testdistribute();False;False;0.999;0.001
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.testdistributewithtwoentities();False;False;0.984;0.016
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.testdistributewithtwoprofiles();False;False;0.982;0.018
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.testexpiredprofilesshouldberemoved();False;False;0.987;0.013
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.testnotyettimetoexpireprofiles();False;False;0.984;0.016
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.defaultmessagedistributortest.testprofilesshouldexpire();False;False;0.992;0.008
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.fixedticker.fixedticker();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.fixedticker.advancetime(long,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.fixedticker.read();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessagedistributortest.java@org.apache.metron.profiler.fixedticker.startat(long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.createconfig(string);False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.setup();False;False;0.9865;0.0135
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testexclusiveprofile();False;False;0.997;0.003
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testwithbadforeachexpression();False;False;0.998;0.002
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testwithbadonlyifexpression();False;False;0.998;0.002
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testwithgoodandbad();False;False;0.998;0.002
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testwithnoroutes();False;False;0.992;0.008
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testwithoneroute();False;False;0.9885;0.0115
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultmessageroutertest.java@org.apache.metron.profiler.defaultmessageroutertest.testwithtworoutes();False;False;0.991;0.009
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.setup();False;False;0.993;0.007
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testbadgroupbyexpression();False;False;0.933;0.067
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testbadinitexpression();False;False;0.939;0.061
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testbadresultexpression();False;False;0.939;0.061
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testbadresultprofileexpression();False;False;0.933;0.067
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testbadresulttriageexpression();False;False;0.933;0.067
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testbadupdateexpression();False;False;0.9325;0.0675
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testentity();False;False;0.998;0.002
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testflushdoesnotclearsstate();False;False;0.9870714285714286;0.012928571428571428
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testflushdoesnotclearsstatebutinitdoes();False;False;0.9860714285714286;0.013928571428571429
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testgroupby();False;False;0.9820714285714286;0.01792857142857143
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testinit();False;False;0.95645;0.04355
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testinitwithnomessage();False;False;0.983;0.017
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testprofileperiodonflush();False;False;0.9860714285714286;0.013928571428571429
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testresult();False;False;0.9839166666666668;0.016083333333333335
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testresultwithprofileexpression();False;False;0.9865;0.0135
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testresultwithtriageexpression();False;False;0.9935;0.0065
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.teststateavailabletogroupby();False;False;0.988;0.012
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\defaultprofilebuildertest.java@org.apache.metron.profiler.defaultprofilebuildertest.testupdate();False;False;0.9760714285714286;0.02392857142857143
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profilemeasurementtest.java@org.apache.metron.profiler.profilemeasurementtest.setup();False;False;0.92625;0.07375
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profilemeasurementtest.java@org.apache.metron.profiler.profilemeasurementtest.testjavaserialization();True;False;0.9525;0.0475
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profilemeasurementtest.java@org.apache.metron.profiler.profilemeasurementtest.testkryoserialization();True;False;0.992;0.008
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testeighthourperiods();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testfifteenminuteperiods();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testfirstperiodatepoch();False;False;0.993;0.007
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testjavaserialization();False;False;0.957;0.043
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testkryoserialization();True;False;0.9896833333333332;0.010316666666666667
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testnextwithfifteenminuteperiods();False;False;0.9826666666666667;0.017333333333333336
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testonehourperiods();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testoneminuteperiods();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testperioddurationofzero();False;False;0.982;0.018
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\profileperiodtest.java@org.apache.metron.profiler.profileperiodtest.testtwohourperiods();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.createprofiler(string);False;False;0.979;0.021
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.setup();False;False;0.939;0.061
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.testprofilecount();False;False;0.9455;0.0545
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.testrouteandmessagecounters();False;False;0.888;0.112
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.testwithoneprofile();False;False;0.9906666666666666;0.009333333333333332
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.testwithtwoprofiles();False;False;0.986;0.014
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\standaloneprofilertest.java@org.apache.metron.profiler.standaloneprofilertest.toprofilerconfig(string);False;False;0.963;0.037
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\defaultclockfactorytest.java@org.apache.metron.profiler.clock.defaultclockfactorytest.setup();False;False;0.978;0.022
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\defaultclockfactorytest.java@org.apache.metron.profiler.clock.defaultclockfactorytest.testcreateeventtimeclock();False;False;0.9995;0.0005
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\defaultclockfactorytest.java@org.apache.metron.profiler.clock.defaultclockfactorytest.testcreateprocessingtimeclock();False;False;0.97;0.03
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\eventtimeclocktest.java@org.apache.metron.profiler.clock.eventtimeclocktest.createmessage();False;False;0.982;0.018
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\eventtimeclocktest.java@org.apache.metron.profiler.clock.eventtimeclocktest.testeventtime();False;False;0.976;0.024
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\eventtimeclocktest.java@org.apache.metron.profiler.clock.eventtimeclocktest.testeventtimewithstring();False;False;0.967;0.033
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\eventtimeclocktest.java@org.apache.metron.profiler.clock.eventtimeclocktest.testinvalidvalue();False;False;0.993;0.007
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\eventtimeclocktest.java@org.apache.metron.profiler.clock.eventtimeclocktest.testmissingtimestampfield();False;False;0.9946666666666667;0.005333333333333334
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\wallclocktest.java@org.apache.metron.profiler.clock.wallclocktest.createmessage();False;False;0.995;0.005
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\clock\wallclocktest.java@org.apache.metron.profiler.clock.wallclocktest.testcurrenttimemillis();False;False;0.93;0.07
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.printbytes(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.setup();True;False;0.9539666666666667;0.046033333333333336
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.testrowkeywithmixedgroups();False;False;1.0;0.0
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.testrowkeywithnogroup();False;False;0.999;0.001
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.testrowkeywithonegroup();False;False;0.997;0.003
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.testrowkeywithoneintegergroup();False;False;0.995;0.005
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.testrowkeywithtwogroups();False;False;0.999;0.001
metron-analytics\metron-profiler-common\src\test\java\org\apache\metron\profiler\hbase\saltyrowkeybuildertest.java@org.apache.metron.profiler.hbase.saltyrowkeybuildertest.testrowkeys();False;False;0.997;0.003
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignal.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignal.fixedfrequencyflushsignal(long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignal.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignal.currenttimemillis();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignal.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignal.istimetoflush();False;False;0.9339333333333334;0.06606666666666666
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignal.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignal.reset();False;False;0.9736666666666667;0.026333333333333334
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignal.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignal.timetonextflush();False;False;0.9981;0.0019
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignal.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignal.update(long);False;False;0.9321666666666666;0.06783333333333334
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\hbaseemitter.java@org.apache.metron.profiler.bolt.hbaseemitter.declareoutputfields(outputfieldsdeclarer);False;False;0.98695;0.01305
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\hbaseemitter.java@org.apache.metron.profiler.bolt.hbaseemitter.emit(profilemeasurement,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\hbaseemitter.java@org.apache.metron.profiler.bolt.hbaseemitter.getstreamid();False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\hbaseemitter.java@org.apache.metron.profiler.bolt.hbaseemitter.setstreamid(string);False;False;0.9775952569781741;0.022404743021829047
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.appendtriagevalues(profilemeasurement,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.createmessage(profilemeasurement);False;False;0.901;0.099
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.declareoutputfields(outputfieldsdeclarer);False;False;0.988;0.012
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.emit(profilemeasurement,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.getstreamid();False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.isvalidtype(object);False;False;0.963;0.037
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.setsourcetype(string);False;False;0.9775952569781741;0.022404743021829047
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\kafkaemitter.java@org.apache.metron.profiler.bolt.kafkaemitter.setstreamid(string);False;False;0.9775952569781741;0.022404743021829047
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\manualflushsignal.java@org.apache.metron.profiler.bolt.manualflushsignal.currenttimemillis();False;False;0.9951754714815905;0.0048245285184098305
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\manualflushsignal.java@org.apache.metron.profiler.bolt.manualflushsignal.istimetoflush();False;False;0.9417685107265211;0.05823148927348096
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\manualflushsignal.java@org.apache.metron.profiler.bolt.manualflushsignal.setflushnow(boolean);False;False;0.9950627017770222;0.004937298222978079
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.profilebuilderbolt();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.cleanup();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.createupdater();False;False;0.998;0.002
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.declareoutputfields(outputfieldsdeclarer);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.emitmeasurements(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.execute(tuplewindow);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.flushactive();False;False;0.92;0.08
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.flushexpired();False;False;0.877;0.123
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.getconfigurations();False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.getfield(string,tuple,class);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.getmessagedistributor();False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.getperioddurationmillis();False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.getstellarcontext();False;False;0.972;0.028
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.getwindowdurationmillis();False;False;1.0;0.0
