name;actual;prediction;False_probability;True_probability
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.handlemessage(tuple);False;False;0.861;0.139
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.prepare(map,topologycontext,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.setupzookeeper();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.startflushingexpiredprofiles();True;False;0.91175;0.08825
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withemitter(profilemeasurementemitter);False;False;0.9993333333333334;0.0006666666666666666
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withflushsignal(flushsignal);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withmaxnumberofroutes(long);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withmessagedistributor(messagedistributor);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withperiodduration(int,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withperioddurationmillis(long);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withprofiletimetolive(int,timeunit);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withprofiletimetolivemillis(long);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withprofilerconfigurations(profilerconfigurations);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withtumblingwindow(basewindowedbolt);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withzookeepercache(zkcache);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withzookeeperclient(curatorframework);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilebuilderbolt.java@org.apache.metron.profiler.bolt.profilebuilderbolt.withzookeeperurl(string);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.profilehbasemapper();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.profilehbasemapper(rowkeybuilder,columnbuilder);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.columns(tuple);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.getttl(tuple);False;False;0.9921666666666666;0.007833333333333333
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.rowkey(tuple);False;False;0.9958333333333333;0.004166666666666666
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.setcolumnbuilder(columnbuilder);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilehbasemapper.java@org.apache.metron.profiler.bolt.profilehbasemapper.setrowkeybuilder(rowkeybuilder);False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.profilesplitterbolt(string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.createvalues(jsonobject,long,messageroute);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.declareoutputfields(outputfieldsdeclarer);False;False;0.926;0.074
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.doexecute(tuple);True;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.execute(tuple);True;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.getmessagerouter();False;False;1.0;0.0
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.getstellarcontext();False;False;0.979;0.021
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.prepare(map,topologycontext,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.routemessage(tuple,jsonobject,profilerconfig,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\main\java\org\apache\metron\profiler\bolt\profilesplitterbolt.java@org.apache.metron.profiler.bolt.profilesplitterbolt.setclockfactory(clockfactory);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignaltest.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignaltest.testnegativefrequency();False;False;0.9416363636363636;0.05836363636363636
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignaltest.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignaltest.testoutofordertimestamps();False;False;0.98525;0.01475
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\fixedfrequencyflushsignaltest.java@org.apache.metron.profiler.bolt.fixedfrequencyflushsignaltest.testsignalflush();False;False;0.985;0.015
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\hbaseemittertest.java@org.apache.metron.profiler.bolt.hbaseemittertest.createdefinition(string);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\hbaseemittertest.java@org.apache.metron.profiler.bolt.hbaseemittertest.expectmeasurement(hbaseemitter,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\hbaseemittertest.java@org.apache.metron.profiler.bolt.hbaseemittertest.setup();False;False;0.9366666666666668;0.06333333333333334
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\hbaseemittertest.java@org.apache.metron.profiler.bolt.hbaseemittertest.testemit();False;False;0.9928833333333335;0.007116666666666667
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.createdefinition(string);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.expectjsonobject(kafkaemitter,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.setup();False;False;0.929;0.071
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.testdonotemit();False;False;0.9161;0.08389999999999999
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.testemit();False;False;0.9200333333333333;0.07996666666666666
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.testintegerisvalidtype();False;False;0.9005666666666666;0.09943333333333332
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.testinvalidtype();False;False;0.977;0.023
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.testmultipletriagevalueinmessage();False;False;0.968;0.032
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.teststringisvalidtype();False;False;0.92;0.08
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\kafkaemittertest.java@org.apache.metron.profiler.bolt.kafkaemittertest.testtriagevalueinmessage();False;False;0.902;0.098
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.testemitter(string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.createbolt();False;False;0.8986666666666666;0.10133333333333333
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.createtuple(string,jsonobject,profileconfig,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.createwindow(tuple);False;False;0.998;0.002
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.declareoutputfields(outputfieldsdeclarer);False;False;0.9511333333333334;0.04886666666666667
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.emit(profilemeasurement,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.getprofilemeasurements(outputcollector,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.getstreamid();False;False;0.9925897461528966;0.007410253847103503
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.setup();False;False;0.789;0.211
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.testdonotflushactiveprofiles();False;False;0.992;0.008
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.testemitters();False;False;0.981;0.019
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.testextractmessage();False;False;0.993;0.007
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.testflushactiveprofiles();False;False;0.9835;0.0165
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.profilebuilderbolttest.testflushexpiredprofiles();False;False;0.993;0.007
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.testemitter.testemitter(string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.testemitter.declareoutputfields(outputfieldsdeclarer);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.testemitter.emit(profilemeasurement,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilebuilderbolttest.java@org.apache.metron.profiler.bolt.testemitter.getstreamid();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilehbasemappertest.java@org.apache.metron.profiler.bolt.profilehbasemappertest.setup();False;False;0.994;0.006
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilehbasemappertest.java@org.apache.metron.profiler.bolt.profilehbasemappertest.testexpires();False;False;0.9946666666666667;0.005333333333333333
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilehbasemappertest.java@org.apache.metron.profiler.bolt.profilehbasemappertest.testexpiresundefined();False;False;0.982;0.018
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.createbolt(profilerconfig);False;False;0.8898333333333333;0.11016666666666666
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.setup();False;False;0.791;0.209
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testemittuplewithoneprofile();False;False;0.982;0.018
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testemittuplewithtwoprofiles();False;False;0.993;0.007
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testnoprofilesdefined();False;False;0.992;0.008
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testonlyiffalse();False;False;0.9685;0.0315
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testonlyifinvalid();False;False;0.9487166666666667;0.051283333333333334
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testonlyifmissing();False;False;0.9895;0.0105
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testonlyiftrue();False;False;0.9895;0.0105
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testresolveentityname();False;False;0.984;0.016
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.testwithnullmessage();True;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\bolt\profilesplitterbolttest.java@org.apache.metron.profiler.bolt.profilesplitterbolttest.toprofilerconfig(string);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.start();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.update();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.upload();False;False;0.9884999999999999;0.0115
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.uploadglobalconfig(curatorframework);False;False;0.9975;0.0025
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.uploadprofilerconfig(curatorframework);False;False;0.9975;0.0025
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.withglobalconfiguration(string);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.withprofilerconfiguration(string);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\configuploadcomponent.java@org.apache.metron.profiler.integration.configuploadcomponent.withtopologyproperties(properties);False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\messagebuilder.java@org.apache.metron.profiler.integration.messagebuilder.messagebuilder();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\messagebuilder.java@org.apache.metron.profiler.integration.messagebuilder.build();False;False;1.0;0.0
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\messagebuilder.java@org.apache.metron.profiler.integration.messagebuilder.withfield(string,object);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\messagebuilder.java@org.apache.metron.profiler.integration.messagebuilder.withfields(jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.failmessage(byte[],byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.generateexpectedrowkey(string,string,long);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.read(list,string,byte[],class);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.setup();False;False;0.999;0.001
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.setupbeforeclass();True;False;0.763;0.237
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.teardown();False;False;0.9891666666666667;0.010833333333333332
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.teardownafterclass();False;False;0.98975;0.01025
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.testeventtime();False;False;0.933;0.067
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.testprocessingtime();False;False;0.7462000000000001;0.2538
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.testprofilewithstatsobject();False;False;0.967;0.033
metron-analytics\metron-profiler\src\test\java\org\apache\metron\profiler\integration\profilerintegrationtest.java@org.apache.metron.profiler.integration.profilerintegrationtest.uploadconfig(string);False;False;0.9734964285714285;0.02650357142857142
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\binfunctions.java@org.apache.metron.statistics.bin.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\binfunctions.java@org.apache.metron.statistics.bin.getbin(double,int,function);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\binfunctions.java@org.apache.metron.statistics.binfunctions.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\binfunctions.java@org.apache.metron.statistics.binfunctions.getbin(double,int,function);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.onlinestatisticsprovider();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.addvalue(double);False;False;0.918;0.082
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.checkflowerror(double,double,double);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.equals(object);False;False;0.887;0.113
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getcount();False;False;0.9962958664261873;0.0037041335738124087
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getgeometricmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getkurtosis();False;False;0.9052857142857142;0.09471428571428572
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getmax();False;False;0.9938369047619048;0.0061630952380952375
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getmin();False;False;0.9938369047619048;0.0061630952380952375
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getpercentile(double);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getpopulationvariance();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getquadraticmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getskewness();False;False;0.9862857142857142;0.013714285714285715
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getstandarddeviation();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getsum();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getsumlogs();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getsumsquares();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.getvariance();False;False;0.9905333333333333;0.009466666666666667
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.hashcode();False;False;0.8985277777777778;0.10147222222222221
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.merge(statisticsprovider);False;False;0.929;0.071
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.read(kryo,input);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\onlinestatisticsprovider.java@org.apache.metron.statistics.onlinestatisticsprovider.write(kryo,output);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.add.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.count.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.geometricmean.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.init.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.kurtosis.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.max.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.mean.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.merge.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.min.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.percentile.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.populationvariance.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.quadraticmean.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.skewness.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.standarddeviation.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.statsbin.binsplits(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.statsbin.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.statsbin.getsplit(object);False;False;0.9620166666666666;0.037983333333333334
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.stellarstatisticsfunctions.binsplits(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.stellarstatisticsfunctions.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.stellarstatisticsfunctions.getsplit(object);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.stellarstatisticsfunctions.statsinit(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.sum.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.sumlogs.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.sumsquares.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\stellarstatisticsfunctions.java@org.apache.metron.statistics.variance.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.windowedstatisticsprovider(int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.addvalue(double);False;False;0.999;0.001
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.equals(object);False;False;0.993;0.007
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getcount();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getgeometricmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getkurtosis();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getmax();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getmin();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getpercentile(double);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getpopulationvariance();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getquadraticmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getskewness();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getstandarddeviation();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getsum();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getsumlogs();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getsumsquares();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.getvariance();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.hashcode();False;False;0.9423444444444441;0.05765555555555558
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\windowedstatisticsprovider.java@org.apache.metron.statistics.windowedstatisticsprovider.merge(statisticsprovider);False;False;0.957;0.043
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.measureresultformatter(descriptivestatistics,function,double);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.measureresultformatter(descriptivestatistics,function,double,boolean,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.parseroptions(string,function);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.buildtrialset(int);False;False;0.98;0.02
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.formatwithpadding(string[],int[],string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.formatwithpadding(string[],int[],string,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.get(commandline);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.get(commandline,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.getformattedresults();False;False;0.9905833333333334;0.009416666666666669
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.getmax();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.getmin();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.getoptions();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.getpercentile();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.getstd();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.has(commandline);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.parse(commandlineparser,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.printchartspacer(int,int[],string,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.printdescription();False;False;0.981;0.019
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.printheaderrow(string[],int[],string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.printheading(string[],string[],int[],string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.printheadingkey(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.printhelp();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.println(string);False;False;0.9989098165723166;0.0010901834276834277
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.hllpmeasurement.showstandarddeviation(boolean);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.measureresultformatter(descriptivestatistics,function,double);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.measureresultformatter(descriptivestatistics,function,double,boolean,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.getformattedresults();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.getmax();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.getmin();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.getpercentile();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.getstd();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hllpmeasurement.java@org.apache.metron.statistics.approximation.measureresultformatter.showstandarddeviation(boolean);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.hyperloglogplus();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.hyperloglogplus(int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.hyperloglogplus(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.hyperloglogplus(int,int,com);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.add(object);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.addall(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.cardinality();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.equals(object);False;False;0.896;0.104
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.getp();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.getsp();False;False;0.9845;0.0155
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.hashcode();False;False;1.0;0.0
