name;actual;prediction;False_probability;True_probability
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplus.java@org.apache.metron.statistics.approximation.hyperloglogplus.merge(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hllpadd.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hllpcardinality.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hllpinit.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hllpmerge.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hllpmerge.getestimatorsfromindex(list,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctions.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctions.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctions.getestimatorsfromindex(list,int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\informationtheory\informationtheoryfunctions.java@org.apache.metron.statistics.informationtheory.entropy.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\informationtheory\informationtheoryfunctions.java@org.apache.metron.statistics.informationtheory.informationtheoryfunctions.apply(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.medianabsolutedeviationfunctions.state();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.medianabsolutedeviationfunctions.state(optional,optional);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.medianabsolutedeviationfunctions.add(double);False;False;0.9815;0.0185
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.medianabsolutedeviationfunctions.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.medianabsolutedeviationfunctions.isinitialized();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.pointupdate.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.pointupdate.isinitialized();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.score.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.score.isinitialized();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.state.state();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.state.state(optional,optional);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.state.add(double);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.stateupdate.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\outlier\medianabsolutedeviationfunctions.java@org.apache.metron.statistics.outlier.stateupdate.isinitialized();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplinginitfunctions.java@org.apache.metron.statistics.sampling.samplinginitfunctions.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplinginitfunctions.java@org.apache.metron.statistics.sampling.samplinginitfunctions.get(list,int,string,class);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplinginitfunctions.java@org.apache.metron.statistics.sampling.samplinginitfunctions.isinitialized();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplinginitfunctions.java@org.apache.metron.statistics.sampling.uniformsamplerinit.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplinginitfunctions.java@org.apache.metron.statistics.sampling.uniformsamplerinit.isinitialized();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.add.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.add.isinitialized();False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.get.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.get.isinitialized();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.merge.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.merge.isinitialized();False;False;0.9851351218008023;0.014864878199197096
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.samplingopsfunctions.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\samplingopsfunctions.java@org.apache.metron.statistics.sampling.samplingopsfunctions.isinitialized();False;False;0.818;0.182
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.uniformsampler();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.uniformsampler(int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.add(object);False;False;0.9640666666666666;0.03593333333333333
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.cloneempty();False;False;0.9985284992784993;0.0014715007215007215
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.equals(object);False;False;1.0;0.0
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.get();False;False;0.998;0.002
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.getsize();False;False;0.9870016977227632;0.012998302277236747
metron-analytics\metron-statistics\src\main\java\org\apache\metron\statistics\sampling\uniformsampler.java@org.apache.metron.statistics.sampling.uniformsampler.hashcode();False;False;0.9916666666666666;0.008333333333333333
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\binfunctionstest.java@org.apache.metron.statistics.binfunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\binfunctionstest.java@org.apache.metron.statistics.binfunctionstest.testbin();False;False;0.995;0.005
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testnormallydistributedrandomdata();False;False;0.998;0.002
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testnormallydistributedrandomdataallnegative();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testnormallydistributedrandomdatashifted();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testnormallydistributedrandomdatashiftedbackwards();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testnormallydistributedrandomdataskewed();False;False;0.998;0.002
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testoverflow();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testunderflow();False;False;0.988;0.012
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.testuniformlydistributedrandomdata();False;False;0.996;0.004
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.validateequality(iterable);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\onlinestatisticsprovidertest.java@org.apache.metron.statistics.onlinestatisticsprovidertest.validatestatisticsprovider(statisticsprovider,summarystatistics,descriptivestatistics);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\statisticalbinningperformancedriver.java@org.apache.metron.statistics.statisticalbinningperformancedriver.main(string);False;False;0.992;0.008
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.stellarstatisticsfunctionstest(int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.data();False;False;0.99;0.01
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.ensuredeterminism();False;False;0.987;0.013
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.setup();False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.statsbinrunner(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.statsbinrunner(list,string);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.statsinit(int);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testaddallmanyintegers();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testaddmanyfloats();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testaddmanyintegers();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testallmanyfloat();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testcount();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testgeometricmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testkurtosis();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testmax();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testmergeproviders();False;False;0.998;0.002
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testmin();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testoverflow();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testpercentilenowindow();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testpercentilewithwindow();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testpopulationvariance();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testquadraticmean();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testskewness();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.teststandarddeviation();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.teststatsbin();False;False;0.968;0.032
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.teststatsbin_singlevalue();False;False;0.993;0.007
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testsum();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testsumlogsnowindow();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testsumlogswithwindow();False;False;0.9975642857142857;0.002435714285714286
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testsumsquares();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testvariance();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.testwithnull();False;False;0.978;0.022
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.tolerantassertequals(function,statisticsprovider,statisticsprovider);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\stellarstatisticsfunctionstest.java@org.apache.metron.statistics.stellarstatisticsfunctionstest.tolerantassertequals(function,statisticsprovider,statisticsprovider,double);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionsintegrationtest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionsintegrationtest.cardinality_gives_distinct_value_estimate_for_default_constructor();False;False;0.988;0.012
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionsintegrationtest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionsintegrationtest.cardinality_gives_distinct_value_estimate_with_precisions_set();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionsintegrationtest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionsintegrationtest.cardinality_of_null_value_is_0();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionsintegrationtest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionsintegrationtest.hllp_add_accepts_multiple_items();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionsintegrationtest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionsintegrationtest.merges_estimators();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_add_returns_hllp_with_item_added_to_set();False;False;0.998;0.002
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_add_throws_exception_with_incorrect_args();False;False;0.9976666666666666;0.0023333333333333335
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_add_with_null_set_inits_and_returns_new_hllp_with_item_added_to_set();False;False;0.979;0.021
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_cardinality_returns_0_for_null_set();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_cardinality_returns_number_of_distinct_values();False;False;0.9925;0.0075
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_init_creates_hyperloglogplus_set();False;False;0.9946666666666666;0.005333333333333333
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_init_with_incorrect_args_throws_exception();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_merge_combines_hllp_sets();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_merge_throws_exception_on_invalid_arguments();False;False;1.0;0.0
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_merge_throws_exception_with_no_arguments();False;False;0.997;0.003
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.hllp_merge_with_single_estimator_acts_as_identity_function();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\approximation\hyperloglogplusfunctionstest.java@org.apache.metron.statistics.approximation.hyperloglogplusfunctionstest.merge_returns_null_if_passed_an_empty_list_to_merge();False;False;0.9645714285714285;0.03542857142857143
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\informationtheory\entropytest.java@org.apache.metron.statistics.informationtheory.entropytest.entropytest();False;False;0.951;0.049
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\outlier\medianabsolutedeviationtest.java@org.apache.metron.statistics.outlier.medianabsolutedeviationtest.assertscoreequals(medianabsolutedeviationfunctions,medianabsolutedeviationfunctions,double);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\outlier\medianabsolutedeviationtest.java@org.apache.metron.statistics.outlier.medianabsolutedeviationtest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\outlier\medianabsolutedeviationtest.java@org.apache.metron.statistics.outlier.medianabsolutedeviationtest.test();False;False;0.979;0.021
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\outlier\medianabsolutedeviationtest.java@org.apache.metron.statistics.outlier.medianabsolutedeviationtest.testlongtailed();False;False;0.979;0.021
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\outlier\medianabsolutedeviationtest.java@org.apache.metron.statistics.outlier.medianabsolutedeviationtest.testserialization();False;False;0.995;0.005
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.beforeclass();False;False;0.9647666666666667;0.035233333333333325
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testaddall();False;False;0.9790000000000001;0.021
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testaddsingle();False;False;0.9887;0.0113
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testget();False;False;0.9955000000000002;0.0045
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testinvalidinit();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testmerge();False;False;0.999;0.001
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testvalidinit_default();False;False;0.986;0.014
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\samplerfunctionstest.java@org.apache.metron.statistics.sampling.samplerfunctionstest.testvalidinit_withsize();False;False;0.997;0.003
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.beforeclass();False;False;0.961;0.039
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.getsubsamples(list);False;False;0.9034152775648784;0.09658472243512224
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.testgaussiandistributionispreserved();False;False;0.97225;0.02775
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.testmerge();False;False;0.9914;0.0086
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.testmergegaussian();False;False;0.998;0.002
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.testmergeuniform();False;False;0.998;0.002
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.testuniformdistributionispreserved();False;False;0.97225;0.02775
metron-analytics\metron-statistics\src\test\java\org\apache\metron\statistics\sampling\uniformsamplertest.java@org.apache.metron.statistics.sampling.uniformsamplertest.validatedistribution(sampler,descriptivestatistics);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\loadgenerator.java@org.apache.metron.performance.load.loadgenerator.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\loadgenerator.java@org.apache.metron.performance.load.loadgenerator.run();False;False;0.7892333333333333;0.21076666666666669
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\messagegenerator.java@org.apache.metron.performance.load.messagegenerator.messagegenerator(list,sampler);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\messagegenerator.java@org.apache.metron.performance.load.messagegenerator.get();False;False;0.956;0.044
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\sendtokafka.java@org.apache.metron.performance.load.sendtokafka.sendtokafka(string,long,int,supplier,executorservice,atomiclong,threadlocal);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\sendtokafka.java@org.apache.metron.performance.load.sendtokafka.run();False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\sendtokafka.java@org.apache.metron.performance.load.sendtokafka.sendtokafka(kafkaproducer,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\abstractmonitor.java@org.apache.metron.performance.load.monitor.abstractmonitor.abstractmonitor(optional);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\abstractmonitor.java@org.apache.metron.performance.load.monitor.abstractmonitor.get();False;False;0.9283666666666667;0.07163333333333334
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsgeneratedmonitor.java@org.apache.metron.performance.load.monitor.epsgeneratedmonitor.epsgeneratedmonitor(optional,atomiclong);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsgeneratedmonitor.java@org.apache.metron.performance.load.monitor.epsgeneratedmonitor.format();False;False;1.0;0.0
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsgeneratedmonitor.java@org.apache.metron.performance.load.monitor.epsgeneratedmonitor.monitor(double);False;False;0.9368333333333334;0.06316666666666666
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsgeneratedmonitor.java@org.apache.metron.performance.load.monitor.epsgeneratedmonitor.name();False;False;0.999;0.001
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsthroughputwrittenmonitor.java@org.apache.metron.performance.load.monitor.epsthroughputwrittenmonitor.epsthroughputwrittenmonitor(optional,map);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsthroughputwrittenmonitor.java@org.apache.metron.performance.load.monitor.epsthroughputwrittenmonitor.format();False;False;1.0;0.0
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsthroughputwrittenmonitor.java@org.apache.metron.performance.load.monitor.epsthroughputwrittenmonitor.monitor(double);False;False;0.978;0.022
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsthroughputwrittenmonitor.java@org.apache.metron.performance.load.monitor.epsthroughputwrittenmonitor.name();False;False;0.999;0.001
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\epsthroughputwrittenmonitor.java@org.apache.metron.performance.load.monitor.epsthroughputwrittenmonitor.writtensince(map,map);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\monitortask.java@org.apache.metron.performance.load.monitor.monitortask.monitortask(writer);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\monitortask.java@org.apache.metron.performance.load.monitor.monitortask.run();False;False;0.997;0.003
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\results.java@org.apache.metron.performance.load.monitor.results.results(string,string,long,optional);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\results.java@org.apache.metron.performance.load.monitor.results.geteps();False;False;1.0;0.0
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\results.java@org.apache.metron.performance.load.monitor.results.getformat();False;False;0.9870016977227632;0.012998302277236747
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\results.java@org.apache.metron.performance.load.monitor.results.gethistory();False;False;1.0;0.0
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\results.java@org.apache.metron.performance.load.monitor.results.getname();False;False;0.998;0.002
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\csvwriter.java@org.apache.metron.performance.load.monitor.writers.csvwriter.csvwriter(file);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\csvwriter.java@org.apache.metron.performance.load.monitor.writers.csvwriter.accept(writable);False;False;0.9536666666666668;0.04633333333333333
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\csvwriter.java@org.apache.metron.performance.load.monitor.writers.csvwriter.close();False;False;0.9582999999999999;0.0417
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\consolewriter.java@org.apache.metron.performance.load.monitor.writers.consolewriter.accept(writable);False;False;0.9325;0.0675
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\consolewriter.java@org.apache.metron.performance.load.monitor.writers.consolewriter.getsummary(descriptivestatistics);False;False;0.9443333333333334;0.05566666666666666
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writable.java@org.apache.metron.performance.load.monitor.writers.writable.writable(date,list);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writable.java@org.apache.metron.performance.load.monitor.writers.writable.getdate();False;False;0.996;0.004
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writable.java@org.apache.metron.performance.load.monitor.writers.writable.getresults();False;False;1.0;0.0
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writer.java@org.apache.metron.performance.load.monitor.writers.writer.writer(list,int,list);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writer.java@org.apache.metron.performance.load.monitor.writers.writer.addtolookback(double,linkedlist);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writer.java@org.apache.metron.performance.load.monitor.writers.writer.getstats(list);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\load\monitor\writers\writer.java@org.apache.metron.performance.load.monitor.writers.writer.writeall();False;False;0.9362416666666666;0.06375833333333333
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\sampler\biasedsampler.java@org.apache.metron.performance.sampler.biasedsampler.biasedsampler(list,int);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\sampler\biasedsampler.java@org.apache.metron.performance.sampler.biasedsampler.createdistribution(list,int);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\sampler\biasedsampler.java@org.apache.metron.performance.sampler.biasedsampler.readdistribution(bufferedreader);False;False;0.981;0.019
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\sampler\biasedsampler.java@org.apache.metron.performance.sampler.biasedsampler.readdistribution(bufferedreader,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\sampler\biasedsampler.java@org.apache.metron.performance.sampler.biasedsampler.sample(random,int);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\main\java\org\apache\metron\performance\sampler\unbiasedsampler.java@org.apache.metron.performance.sampler.unbiasedsampler.sample(random,int);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testcsvmissing();False;False;0.9766666666666668;0.02333333333333333
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testcsvpresent();False;False;0.975;0.025
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testhappypath();False;False;0.976;0.024
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testtemplatemissing();False;False;0.9913333333333334;0.008666666666666668
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testtemplatepresent();False;False;0.896;0.104
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testthreadsbycores();False;False;0.9421666666666666;0.05783333333333333
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\loadoptionstest.java@org.apache.metron.performance.load.loadoptionstest.testthreadsbynum();False;False;0.987;0.013
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\sendtokafkatest.java@org.apache.metron.performance.load.sendtokafkatest.sendtokafka(kafkaproducer,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\load\sendtokafkatest.java@org.apache.metron.performance.load.sendtokafkatest.testwritescorrectnumber();False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testbiasedsampler();False;False;0.8833452380952382;0.11665476190476191
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testdistributionread();False;False;0.9860833333333334;0.013916666666666666
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testdistributionreadlonger();False;False;0.9836;0.016399999999999998
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testdistributionread_garbage();False;False;0.989;0.011
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testdistributionread_negative();False;False;0.989;0.011
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testdistributionread_over100();False;False;0.989;0.011
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testsampler(sampler,map);False;False;0.9034152775648784;0.09658472243512224
metron-contrib\metron-performance\src\test\java\org\apache\metron\performance\sampler\samplertest.java@org.apache.metron.performance.sampler.samplertest.testunbiasedsampler();False;False;0.9305833333333332;0.06941666666666667
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\converter\jsonconverter.java@org.apache.metron.rest.converter.jsonconverter.converttodatabasecolumn(object);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\converter\jsonconverter.java@org.apache.metron.rest.converter.jsonconverter.converttoentityattribute(string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.equals(object);False;True;0.343;0.657
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.getfacetfields();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.getsavedsearches();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.gettablecolumns();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.getuser();False;False;0.9089008686067924;0.0910991313932075
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.hashcode();False;False;0.993;0.007
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.setfacetfields(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.setsavedsearches(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.settablecolumns(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\alertsuiusersettings.java@org.apache.metron.rest.model.alertsuiusersettings.setuser(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.equals(object);False;False;0.997;0.003
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.getpatternlabel();False;False;0.985;0.015
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.getresults();False;False;0.9976;0.0024
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.getsampledata();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.getstatement();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.hashcode();False;False;0.994;0.006
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.setpatternlabel(string);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.setresults(map);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.setsampledata(string);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\grokvalidation.java@org.apache.metron.rest.model.grokvalidation.setstatement(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.equals(object);False;False;0.99;0.01
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.getname();False;False;0.995;0.005
