name;actual;prediction;False_probability;True_probability
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.getnumpartitions();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.getproperties();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.getreplicationfactor();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.hashcode();False;False;0.99;0.01
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.setname(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.setnumpartitions(int);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.setproperties(properties);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\kafkatopic.java@org.apache.metron.rest.model.kafkatopic.setreplicationfactor(int);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\parsemessagerequest.java@org.apache.metron.rest.model.parsemessagerequest.getgrokstatement();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\parsemessagerequest.java@org.apache.metron.rest.model.parsemessagerequest.getsampledata();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\parsemessagerequest.java@org.apache.metron.rest.model.parsemessagerequest.getsensorparserconfig();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\parsemessagerequest.java@org.apache.metron.rest.model.parsemessagerequest.setgrokstatement(string);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\parsemessagerequest.java@org.apache.metron.rest.model.parsemessagerequest.setsampledata(string);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\parsemessagerequest.java@org.apache.metron.rest.model.parsemessagerequest.setsensorparserconfig(sensorparserconfig);False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\resterror.java@org.apache.metron.rest.model.resterror.resterror(int,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\resterror.java@org.apache.metron.rest.model.resterror.getfullmessage();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\resterror.java@org.apache.metron.rest.model.resterror.getmessage();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\resterror.java@org.apache.metron.rest.model.resterror.getresponsecode();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\savedsearch.java@org.apache.metron.rest.model.savedsearch.equals(object);False;False;0.976;0.024
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\savedsearch.java@org.apache.metron.rest.model.savedsearch.getname();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\savedsearch.java@org.apache.metron.rest.model.savedsearch.getsearchrequest();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\savedsearch.java@org.apache.metron.rest.model.savedsearch.hashcode();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\savedsearch.java@org.apache.metron.rest.model.savedsearch.setname(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\savedsearch.java@org.apache.metron.rest.model.savedsearch.setsearchrequest(searchrequest);False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\sensorparsercontext.java@org.apache.metron.rest.model.sensorparsercontext.getsampledata();False;False;0.999;0.001
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\sensorparsercontext.java@org.apache.metron.rest.model.sensorparsercontext.getsensorparserconfig();False;False;0.996;0.004
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\sensorparsercontext.java@org.apache.metron.rest.model.sensorparsercontext.setsampledata(map);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\sensorparsercontext.java@org.apache.metron.rest.model.sensorparsercontext.setsensorparserconfig(sensorparserconfig);False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\stellarfunctiondescription.java@org.apache.metron.rest.model.stellarfunctiondescription.stellarfunctiondescription(string,string,string[],string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\stellarfunctiondescription.java@org.apache.metron.rest.model.stellarfunctiondescription.getdescription();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\stellarfunctiondescription.java@org.apache.metron.rest.model.stellarfunctiondescription.getname();False;False;0.999;0.001
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\stellarfunctiondescription.java@org.apache.metron.rest.model.stellarfunctiondescription.getparams();False;False;0.9882916666666668;0.011708333333333333
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\stellarfunctiondescription.java@org.apache.metron.rest.model.stellarfunctiondescription.getreturns();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.supervisorstatus(string,string,string,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.equals(object);False;False;0.995;0.005
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.gethost();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.getid();False;False;0.996;0.004
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.getslotstotal();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.getslotsused();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.getuptime();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.hashcode();False;False;0.98875;0.01125
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.sethost(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.setid(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.setslotstotal(int);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.setslotsused(int);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorstatus.java@org.apache.metron.rest.model.supervisorstatus.setuptime(string);False;False;0.9775952569781741;0.022404743021829047
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorsummary.java@org.apache.metron.rest.model.supervisorsummary.supervisorsummary(supervisorstatus[]);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorsummary.java@org.apache.metron.rest.model.supervisorsummary.equals(object);False;False;0.932;0.068
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorsummary.java@org.apache.metron.rest.model.supervisorsummary.getsupervisors();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorsummary.java@org.apache.metron.rest.model.supervisorsummary.hashcode();False;False;0.7483292929292922;0.251670707070707
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\supervisorsummary.java@org.apache.metron.rest.model.supervisorsummary.setsupervisors(supervisorstatus[]);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologyresponse.java@org.apache.metron.rest.model.topologyresponse.equals(object);False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologyresponse.java@org.apache.metron.rest.model.topologyresponse.getmessage();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologyresponse.java@org.apache.metron.rest.model.topologyresponse.getstatus();False;False;0.9981419913419913;0.0018580086580086577
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologyresponse.java@org.apache.metron.rest.model.topologyresponse.hashcode();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologyresponse.java@org.apache.metron.rest.model.topologyresponse.seterrormessage(string);False;False;0.9972734200789835;0.0027265799210166586
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologyresponse.java@org.apache.metron.rest.model.topologyresponse.setsuccessmessage(string);False;False;0.9972734200789835;0.0027265799210166586
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.equals(object);False;False;0.989;0.011
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getacked();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getemitted();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getid();False;False;0.999;0.001
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getlatency();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getname();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getstatus();False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.getthroughput();False;False;0.9870016977227632;0.012998302277236747
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.hashcode();False;False;0.9945714285714286;0.0054285714285714284
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.setid(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.setname(string);False;False;0.9863333374684377;0.013666662531561671
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.setstatus(topologystatuscode);False;False;1.0;0.0
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologystatus.java@org.apache.metron.rest.model.topologystatus.settopologystats(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologysummary.java@org.apache.metron.rest.model.topologysummary.equals(object);False;False;0.932;0.068
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologysummary.java@org.apache.metron.rest.model.topologysummary.gettopologies();False;False;0.9984;0.0016
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologysummary.java@org.apache.metron.rest.model.topologysummary.hashcode();False;False;0.7483292929292922;0.251670707070707
metron-interface\metron-rest-client\src\main\java\org\apache\metron\rest\model\topologysummary.java@org.apache.metron.rest.model.topologysummary.settopologies(topologystatus[]);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\metronrestapplication.java@org.apache.metron.rest.metronrestapplication.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\restexception.java@org.apache.metron.rest.restexception.restexception(exception);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\restexception.java@org.apache.metron.rest.restexception.restexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\restexception.java@org.apache.metron.rest.restexception.restexception(string,string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\restexception.java@org.apache.metron.rest.restexception.restexception(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\restexception.java@org.apache.metron.rest.restexception.getfullmessage();False;False;0.9999855072463768;1.4492753623188407e-05
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\grokconfig.java@org.apache.metron.rest.config.grokconfig.commongrok();False;False;0.9774999999999999;0.0225
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\hbaseconfig.java@org.apache.metron.rest.config.hbaseconfig.hbaseconfig(globalconfigservice);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\hbaseconfig.java@org.apache.metron.rest.config.hbaseconfig.usersettingsclient();False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\hadoopconfig.java@org.apache.metron.rest.config.hadoopconfig.hadoopconfig(environment);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\hadoopconfig.java@org.apache.metron.rest.config.hadoopconfig.configuration();False;False;0.977;0.023
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\indexconfig.java@org.apache.metron.rest.config.indexconfig.indexconfig(environment);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\indexconfig.java@org.apache.metron.rest.config.indexconfig.indexdao();False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\jpaconfiguration.java@org.apache.metron.rest.config.jpaconfiguration.jpaconfiguration(datasource,jpaproperties,objectprovider,objectprovider);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\jpaconfiguration.java@org.apache.metron.rest.config.jpaconfiguration.createjpavendoradapter();False;False;0.987;0.013
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\jpaconfiguration.java@org.apache.metron.rest.config.jpaconfiguration.getvendorproperties();False;False;0.9989999999999999;0.001
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.kafkaconfig(environment);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.adminutils();False;False;1.0;0.0
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.consumerproperties();False;False;0.987;0.013
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.createconsumerfactory();False;False;0.9369;0.0631
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.kafkaproducer();False;False;0.9915;0.0085
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.producerproperties();False;False;0.983;0.017
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\kafkaconfig.java@org.apache.metron.rest.config.kafkaconfig.zkutils();False;False;1.0;0.0
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\mvcconfig.java@org.apache.metron.rest.config.mvcconfig.addcorsmappings(corsregistry);False;False;1.0;0.0
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\resttemplateconfig.java@org.apache.metron.rest.config.resttemplateconfig.resttemplateconfig(environment);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\resttemplateconfig.java@org.apache.metron.rest.config.resttemplateconfig.resttemplate();False;False;0.9866666666666666;0.013333333333333334
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\stormconfig.java@org.apache.metron.rest.config.stormconfig.stormcliclientwrapper();False;False;0.99;0.01
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\swaggerconfig.java@org.apache.metron.rest.config.swaggerconfig.api();False;True;0.4630000000000001;0.537
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\websecurityconfig.java@org.apache.metron.rest.config.websecurityconfig.configure(httpsecurity);False;False;0.9913333333333334;0.008666666666666668
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\websecurityconfig.java@org.apache.metron.rest.config.websecurityconfig.configurejdbc(authenticationmanagerbuilder);False;False;0.9916666666666666;0.008333333333333331
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\websecurityconfig.java@org.apache.metron.rest.config.websecurityconfig.handlengrequests();False;False;0.9902321428571428;0.009767857142857142
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\websecurityconfig.java@org.apache.metron.rest.config.websecurityconfig.passwordencoder();False;False;1.0;0.0
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\zookeeperconfig.java@org.apache.metron.rest.config.zookeeperconfig.cache(curatorframework);False;False;0.988;0.012
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\zookeeperconfig.java@org.apache.metron.rest.config.zookeeperconfig.client(environment);False;False;0.968;0.032
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\config\zookeeperconfig.java@org.apache.metron.rest.config.zookeeperconfig.zkclient(environment);False;False;0.994;0.006
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\alertsuicontroller.java@org.apache.metron.rest.controller.alertsuicontroller.delete(string);False;False;0.9865;0.0135
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\alertsuicontroller.java@org.apache.metron.rest.controller.alertsuicontroller.escalate(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\alertsuicontroller.java@org.apache.metron.rest.controller.alertsuicontroller.findall();False;False;0.9395833333333333;0.06041666666666667
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\alertsuicontroller.java@org.apache.metron.rest.controller.alertsuicontroller.get();False;False;0.6833619047619051;0.31663809523809544
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\alertsuicontroller.java@org.apache.metron.rest.controller.alertsuicontroller.save(alertsuiusersettings);False;False;0.9776199715513502;0.0223800284486498
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\globalconfigcontroller.java@org.apache.metron.rest.controller.globalconfigcontroller.delete();False;False;0.9852499999999998;0.01475
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\globalconfigcontroller.java@org.apache.metron.rest.controller.globalconfigcontroller.get();False;False;0.8892666666666665;0.11073333333333332
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\globalconfigcontroller.java@org.apache.metron.rest.controller.globalconfigcontroller.save(map);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\grokcontroller.java@org.apache.metron.rest.controller.grokcontroller.get(string);False;False;0.9747499999999999;0.025249999999999998
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\grokcontroller.java@org.apache.metron.rest.controller.grokcontroller.list();False;False;0.992;0.008
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\grokcontroller.java@org.apache.metron.rest.controller.grokcontroller.post(grokvalidation);False;False;0.988;0.012
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\hdfscontroller.java@org.apache.metron.rest.controller.hdfscontroller.delete(string,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\hdfscontroller.java@org.apache.metron.rest.controller.hdfscontroller.list(string);False;False;0.998;0.002
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\hdfscontroller.java@org.apache.metron.rest.controller.hdfscontroller.read(string);False;False;0.9509333333333334;0.049066666666666654
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\hdfscontroller.java@org.apache.metron.rest.controller.hdfscontroller.write(string,string,string,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\kafkacontroller.java@org.apache.metron.rest.controller.kafkacontroller.delete(string);False;False;0.999;0.001
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\kafkacontroller.java@org.apache.metron.rest.controller.kafkacontroller.get(string);False;False;0.998;0.002
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\kafkacontroller.java@org.apache.metron.rest.controller.kafkacontroller.getsample(string);False;False;0.9566666666666668;0.04333333333333332
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\kafkacontroller.java@org.apache.metron.rest.controller.kafkacontroller.list();False;False;0.9715865384615385;0.028413461538461544
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\kafkacontroller.java@org.apache.metron.rest.controller.kafkacontroller.produce(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\kafkacontroller.java@org.apache.metron.rest.controller.kafkacontroller.save(kafkatopic);False;False;0.93;0.07
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\metaalertcontroller.java@org.apache.metron.rest.controller.metaalertcontroller.addalertstometaalert(metaalertaddremoverequest);False;False;0.991;0.009
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\metaalertcontroller.java@org.apache.metron.rest.controller.metaalertcontroller.create(metaalertcreaterequest);False;False;0.88;0.12
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\metaalertcontroller.java@org.apache.metron.rest.controller.metaalertcontroller.removealertsfrommetaalert(metaalertaddremoverequest);False;False;0.991;0.009
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\metaalertcontroller.java@org.apache.metron.rest.controller.metaalertcontroller.searchbyalert(string);False;False;0.993;0.007
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\metaalertcontroller.java@org.apache.metron.rest.controller.metaalertcontroller.updatemetaalertstatus(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\restexceptionhandler.java@org.apache.metron.rest.controller.restexceptionhandler.getstatus(httpservletrequest);False;False;0.997;0.003
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\restexceptionhandler.java@org.apache.metron.rest.controller.restexceptionhandler.handlecontrollerexception(httpservletrequest,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\searchcontroller.java@org.apache.metron.rest.controller.searchcontroller.getcolumnmetadata(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\searchcontroller.java@org.apache.metron.rest.controller.searchcontroller.getlatest(getrequest);False;False;0.96475;0.03525
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\searchcontroller.java@org.apache.metron.rest.controller.searchcontroller.group(grouprequest);False;False;0.9397506128515586;0.060249387148441434
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\searchcontroller.java@org.apache.metron.rest.controller.searchcontroller.search(searchrequest);False;False;0.9872619047619048;0.012738095238095238
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorenrichmentconfigcontroller.java@org.apache.metron.rest.controller.sensorenrichmentconfigcontroller.delete(string);False;False;0.999;0.001
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorenrichmentconfigcontroller.java@org.apache.metron.rest.controller.sensorenrichmentconfigcontroller.findone(string);False;False;0.9917333333333332;0.008266666666666665
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorenrichmentconfigcontroller.java@org.apache.metron.rest.controller.sensorenrichmentconfigcontroller.getall();False;False;0.9844337606837605;0.015566239316239315
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorenrichmentconfigcontroller.java@org.apache.metron.rest.controller.sensorenrichmentconfigcontroller.getavailableenrichments();False;False;0.9881424977799979;0.011857502220002218
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorenrichmentconfigcontroller.java@org.apache.metron.rest.controller.sensorenrichmentconfigcontroller.getavailablethreattriageaggregators();False;False;0.995984126984127;0.004015873015873016
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorenrichmentconfigcontroller.java@org.apache.metron.rest.controller.sensorenrichmentconfigcontroller.save(string,sensorenrichmentconfig);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorindexingconfigcontroller.java@org.apache.metron.rest.controller.sensorindexingconfigcontroller.delete(string);False;False;0.999;0.001
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorindexingconfigcontroller.java@org.apache.metron.rest.controller.sensorindexingconfigcontroller.findone(string);False;False;0.9868000000000001;0.013200000000000002
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorindexingconfigcontroller.java@org.apache.metron.rest.controller.sensorindexingconfigcontroller.getall();False;False;0.9592841089466091;0.040715891053391046
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorindexingconfigcontroller.java@org.apache.metron.rest.controller.sensorindexingconfigcontroller.getallindices(string);False;False;0.9934999999999999;0.0065
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorindexingconfigcontroller.java@org.apache.metron.rest.controller.sensorindexingconfigcontroller.save(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.delete(string);False;False;0.999;0.001
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.findall();False;False;0.9904785714285714;0.009521428571428571
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.findone(string);False;False;0.9917333333333332;0.008266666666666665
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.getavailable();False;False;0.994984126984127;0.005015873015873016
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.parsemessage(parsemessagerequest);False;False;0.948;0.052
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.reloadavailable();False;False;0.997984126984127;0.0020158730158730156
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\sensorparserconfigcontroller.java@org.apache.metron.rest.controller.sensorparserconfigcontroller.save(string,sensorparserconfig);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stellarcontroller.java@org.apache.metron.rest.controller.stellarcontroller.applytransformations(sensorparsercontext);False;False;0.958;0.042
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stellarcontroller.java@org.apache.metron.rest.controller.stellarcontroller.list();False;False;0.9228401459651459;0.07715985403485406
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stellarcontroller.java@org.apache.metron.rest.controller.stellarcontroller.listfunctions();False;False;0.9772781746031746;0.02272182539682539
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stellarcontroller.java@org.apache.metron.rest.controller.stellarcontroller.listsimplefunctions();False;False;0.9771615079365079;0.022838492063492057
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stellarcontroller.java@org.apache.metron.rest.controller.stellarcontroller.validaterules(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.activate(string);False;False;0.9862838744588746;0.013716125541125543
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.activatebatchindexing();False;False;0.7446787670662663;0.25532123293373293
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.activateenrichment();False;False;0.5017363428238432;0.49826365717615695
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.activaterandomaccessindexing();False;False;0.8094507714507707;0.1905492285492286
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.clientstatus();False;False;0.9893674977799979;0.01063250222000222
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.deactivate(string);False;False;0.9956666666666666;0.004333333333333333
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.deactivatebatchindexing();False;False;0.7446787670662663;0.25532123293373293
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.deactivateenrichment();False;False;0.9247413003663001;0.07525869963369963
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.deactivaterandomaccessindexing();False;False;0.8094507714507707;0.1905492285492286
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.get(string);False;False;0.997;0.003
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.getall();False;False;0.981;0.019
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.getbatchindexing();False;False;0.603588095238095;0.3964119047619049
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.getenrichment();False;False;0.9634433406716018;0.036556659328398404
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.getrandomaccessindexing();False;False;0.9692719121001732;0.030728087899826968
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.getsupervisorsummary();False;False;0.887;0.113
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.start(string);False;False;0.9862838744588746;0.013716125541125543
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.startbatchindexing();False;False;0.7446787670662663;0.25532123293373293
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.startenrichment();False;False;0.5017363428238432;0.49826365717615695
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.startrandomaccessindexing();False;False;0.8094507714507707;0.1905492285492286
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.stop(string,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.stopbatchindexing(boolean);False;True;0.395;0.605
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.stopenrichment(boolean);False;False;0.78;0.22
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\stormcontroller.java@org.apache.metron.rest.controller.stormcontroller.stoprandomaccessindexing(boolean);False;False;0.513;0.487
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\updatecontroller.java@org.apache.metron.rest.controller.updatecontroller.patch(patchrequest);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\updatecontroller.java@org.apache.metron.rest.controller.updatecontroller.replace(replacerequest);False;False;0.9823714285714286;0.01762857142857143
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\controller\usercontroller.java@org.apache.metron.rest.controller.usercontroller.user(principal);False;False;0.991;0.009
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\security\securityutils.java@org.apache.metron.rest.security.securityutils.getcurrentuser();False;False;0.9966666666666667;0.003333333333333333
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\alertsuiserviceimpl.java@org.apache.metron.rest.service.impl.alertsuiserviceimpl.alertsuiserviceimpl(kafkaservice,environment,usersettingsclient);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\alertsuiserviceimpl.java@org.apache.metron.rest.service.impl.alertsuiserviceimpl.deletealertsuiusersettings(string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\alertsuiserviceimpl.java@org.apache.metron.rest.service.impl.alertsuiserviceimpl.escalatealerts(list);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\alertsuiserviceimpl.java@org.apache.metron.rest.service.impl.alertsuiserviceimpl.findallalertsuiusersettings();False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\alertsuiserviceimpl.java@org.apache.metron.rest.service.impl.alertsuiserviceimpl.getalertsuiusersettings();False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\alertsuiserviceimpl.java@org.apache.metron.rest.service.impl.alertsuiserviceimpl.savealertsuiusersettings(alertsuiusersettings);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\dockerstormcliwrapper.java@org.apache.metron.rest.service.impl.dockerstormcliwrapper.dockerstormcliwrapper(environment);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\dockerstormcliwrapper.java@org.apache.metron.rest.service.impl.dockerstormcliwrapper.getdockerenvironmentprocessbuilder();False;False;0.9961179487179487;0.003882051282051282
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\dockerstormcliwrapper.java@org.apache.metron.rest.service.impl.dockerstormcliwrapper.getprocessbuilder(string);False;False;0.99;0.01
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\dockerstormcliwrapper.java@org.apache.metron.rest.service.impl.dockerstormcliwrapper.setdockerenvironment(map);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\globalconfigserviceimpl.java@org.apache.metron.rest.service.impl.globalconfigserviceimpl.globalconfigserviceimpl(curatorframework,configurationscache);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\globalconfigserviceimpl.java@org.apache.metron.rest.service.impl.globalconfigserviceimpl.delete();False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\globalconfigserviceimpl.java@org.apache.metron.rest.service.impl.globalconfigserviceimpl.get();False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\globalconfigserviceimpl.java@org.apache.metron.rest.service.impl.globalconfigserviceimpl.save(map);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\globalconfigserviceimpl.java@org.apache.metron.rest.service.impl.globalconfigserviceimpl.setcache(configurationscache);False;False;0.998;0.002
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.grokserviceimpl(environment,grok,hdfsservice);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.deletetemporary();False;False;1.0;0.0
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.getcommongrokpatterns();False;False;1.0;0.0
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.getstatementfromclasspath(string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.gettemporarygrokrootpath();False;False;0.991;0.009
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.savetemporary(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\grokserviceimpl.java@org.apache.metron.rest.service.impl.grokserviceimpl.validategrokstatement(grokvalidation);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\hdfsserviceimpl.java@org.apache.metron.rest.service.impl.hdfsserviceimpl.hdfsserviceimpl(configuration);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\hdfsserviceimpl.java@org.apache.metron.rest.service.impl.hdfsserviceimpl.delete(path,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\hdfsserviceimpl.java@org.apache.metron.rest.service.impl.hdfsserviceimpl.list(path);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\hdfsserviceimpl.java@org.apache.metron.rest.service.impl.hdfsserviceimpl.mkdirs(path);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\hdfsserviceimpl.java@org.apache.metron.rest.service.impl.hdfsserviceimpl.read(path);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\hdfsserviceimpl.java@org.apache.metron.rest.service.impl.hdfsserviceimpl.write(path,byte[],string,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.kafkaserviceimpl(zkutils,consumerfactory,kafkaproducer,adminutils$);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.addacltocurrentuser(string);False;False;0.9835;0.0165
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.createtopic(kafkatopic);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.deletetopic(string);False;False;0.9959666666666666;0.004033333333333333
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.getsamplemessage(string);False;False;0.9034152775648784;0.09658472243512224
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.gettopic(string);False;False;0.97225;0.02775
metron-interface\metron-rest\src\main\java\org\apache\metron\rest\service\impl\kafkaserviceimpl.java@org.apache.metron.rest.service.impl.kafkaserviceimpl.listtopics();False;False;0.9825;0.0175
