name;actual;prediction;False_probability;True_probability
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\indexingwriterconfiguration.java@org.apache.metron.common.configuration.writer.indexingwriterconfiguration.isdefault(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\indexingwriterconfiguration.java@org.apache.metron.common.configuration.writer.indexingwriterconfiguration.isenabled(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.parserwriterconfiguration(parserconfigurations);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getallconfiguredtimeouts();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getbatchsize(string);True;False;0.9809;0.019100000000000002
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getbatchtimeout(string);False;False;0.9984333333333334;0.0015666666666666665
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getfieldnameconverter(string);False;False;0.9995187969924813;0.000481203007518797
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getglobalconfig();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getindex(string);False;False;0.9905;0.0095
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.getsensorconfig(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.isdefault(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\parserwriterconfiguration.java@org.apache.metron.common.configuration.writer.parserwriterconfiguration.isenabled(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.singlebatchconfigurationfacade(writerconfiguration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getallconfiguredtimeouts();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getbatchsize(string);False;False;0.9987272727272728;0.0012727272727272728
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getbatchtimeout(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getfieldnameconverter(string);False;False;0.9995187969924813;0.000481203007518797
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getglobalconfig();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getindex(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.getsensorconfig(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.isdefault(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\configuration\writer\singlebatchconfigurationfacade.java@org.apache.metron.common.configuration.writer.singlebatchconfigurationfacade.isenabled(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.getcolumnmap();False;False;0.994;0.006
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.getcolumnmap(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.getcolumnmapentry(string,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.getparser();False;False;0.8722588954818835;0.12774110451811724
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.ignore(string);False;False;0.9984;0.0016
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.initialize(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\csv\csvconverter.java@org.apache.metron.common.csv.csvconverter.tomap(string);False;False;0.9766666666666668;0.02333333333333333
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.adderrorhash(jsonobject);False;False;0.996;0.004
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.addhostname(jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.addmessagestring(jsonobject);False;False;0.9941666666666668;0.005833333333333333
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.addrawmessage(object);False;False;0.9972285714285714;0.0027714285714285714
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.addrawmessages(jsonobject);False;False;0.997;0.003
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.addstacktrace(jsonobject);False;False;0.998;0.002
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.addtimestamp(jsonobject);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.equals(object);True;False;0.922;0.078
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.getjsonobject();True;False;0.9493333333333334;0.050666666666666665
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.getthrowable();False;False;0.993376984126984;0.006623015873015873
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.hashcode();True;False;0.767;0.233
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.witherrorfields(set);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.witherrortype(errortype);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.withmessage(string);False;False;0.989;0.011
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.withrawmessages(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.withsensortype(set);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.withsensortype(string);True;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\error\metronerror.java@org.apache.metron.common.error.metronerror.withthrowable(throwable);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\dedotfieldnameconverter.java@org.apache.metron.common.field.dedotfieldnameconverter.convert(string);False;False;0.9642880952380951;0.035711904761904764
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\noopfieldnameconverter.java@org.apache.metron.common.field.noopfieldnameconverter.convert(string);False;False;0.9397563492063489;0.0602436507936508
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\ipprotocoltransformation.java@org.apache.metron.common.field.transformation.ipprotocoltransformation.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\ipprotocoltransformation.java@org.apache.metron.common.field.transformation.ipprotocoltransformation.isinitialized();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\ipprotocoltransformation.java@org.apache.metron.common.field.transformation.ipprotocoltransformation.map(object,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\removetransformation.java@org.apache.metron.common.field.transformation.removetransformation.getcondition(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\removetransformation.java@org.apache.metron.common.field.transformation.removetransformation.getpredicateprocessor(string);False;False;0.9890833333333332;0.010916666666666667
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\removetransformation.java@org.apache.metron.common.field.transformation.removetransformation.map(map,list,linkedhashmap,context,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\removetransformation.java@org.apache.metron.common.field.transformation.removetransformation.parse(string,variableresolver,functionresolver,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\removetransformation.java@org.apache.metron.common.field.transformation.removetransformation.validate(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\removetransformation.java@org.apache.metron.common.field.transformation.removetransformation.validate(string,boolean,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\renametransformation.java@org.apache.metron.common.field.transformation.renametransformation.map(map,list,linkedhashmap,context,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\selecttransformation.java@org.apache.metron.common.field.transformation.selecttransformation.map(map,list,linkedhashmap,context,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\simplefieldtransformation.java@org.apache.metron.common.field.transformation.simplefieldtransformation.map(map,list,linkedhashmap,context,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\transformation\stellartransformation.java@org.apache.metron.common.field.transformation.stellartransformation.map(map,list,linkedhashmap,context,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\queryvalidation.java@org.apache.metron.common.field.validation.queryvalidation.config(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\queryvalidation.java@org.apache.metron.common.field.validation.queryvalidation.get(map,class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\queryvalidation.java@org.apache.metron.common.field.validation.queryvalidation.initialize(map,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\queryvalidation.java@org.apache.metron.common.field.validation.queryvalidation.isvalid(map,map,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\simplevalidation.java@org.apache.metron.common.field.validation.simplevalidation.isnonexistentok();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\simplevalidation.java@org.apache.metron.common.field.validation.simplevalidation.isvalid(map,map,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\simplevalidation.java@org.apache.metron.common.field.validation.simplevalidation.test(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\domainvalidation.java@org.apache.metron.common.field.validation.network.domainvalidation.is_domain();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\domainvalidation.java@org.apache.metron.common.field.validation.network.domainvalidation.getpredicate();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\domainvalidation.java@org.apache.metron.common.field.validation.network.is_domain.is_domain();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\emailvalidation.java@org.apache.metron.common.field.validation.network.emailvalidation.is_email();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\emailvalidation.java@org.apache.metron.common.field.validation.network.emailvalidation.getpredicate();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\emailvalidation.java@org.apache.metron.common.field.validation.network.is_email.is_email();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.config(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.iptype(predicate);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.is_ip();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.get(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.get(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.isvalid(map,map,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.isvalid(string);False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.ipvalidation.test(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\ipvalidation.java@org.apache.metron.common.field.validation.network.is_ip.is_ip();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\urlvalidation.java@org.apache.metron.common.field.validation.network.is_url.is_url();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\urlvalidation.java@org.apache.metron.common.field.validation.network.urlvalidation.is_url();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\network\urlvalidation.java@org.apache.metron.common.field.validation.network.urlvalidation.getpredicate();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.datevalidation.config(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.datevalidation.is_date();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.datevalidation.get(map,class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.datevalidation.initialize(map,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.datevalidation.isvalid(map,map,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.datevalidation.test(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\datevalidation.java@org.apache.metron.common.field.validation.primitive.is_date.is_date();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\integervalidation.java@org.apache.metron.common.field.validation.primitive.is_integer.is_integer();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\integervalidation.java@org.apache.metron.common.field.validation.primitive.integervalidation.is_integer();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\integervalidation.java@org.apache.metron.common.field.validation.primitive.integervalidation.getpredicate();False;False;0.9886;0.0114
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\notemptyvalidation.java@org.apache.metron.common.field.validation.primitive.notemptyvalidation.getpredicate();False;False;0.98;0.02
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\notemptyvalidation.java@org.apache.metron.common.field.validation.primitive.notemptyvalidation.isnonexistentok();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\regexvalidation.java@org.apache.metron.common.field.validation.primitive.regexvalidation.config(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\regexvalidation.java@org.apache.metron.common.field.validation.primitive.regexvalidation.get(map,class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\regexvalidation.java@org.apache.metron.common.field.validation.primitive.regexvalidation.initialize(map,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\field\validation\primitive\regexvalidation.java@org.apache.metron.common.field.validation.primitive.regexvalidation.isvalid(map,map,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\bytesfromposition.java@org.apache.metron.common.message.bytesfromposition.bytesfromposition(integer);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\bytesfromposition.java@org.apache.metron.common.message.bytesfromposition.get(tuple);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromfield.java@org.apache.metron.common.message.jsonfromfield.jsonfromfield(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromfield.java@org.apache.metron.common.message.jsonfromfield.get(tuple);False;False;0.9997142857142858;0.0002857142857142857
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromfieldbyreference.java@org.apache.metron.common.message.jsonfromfieldbyreference.jsonfromfieldbyreference(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromfieldbyreference.java@org.apache.metron.common.message.jsonfromfieldbyreference.get(tuple);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromposition.java@org.apache.metron.common.message.jsonfromposition.jsonfromposition(integer);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromposition.java@org.apache.metron.common.message.jsonfromposition.get(tuple);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\jsonfromposition.java@org.apache.metron.common.message.jsonfromposition.initialvalue();False;False;0.97;0.03
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\objectfromfield.java@org.apache.metron.common.message.objectfromfield.objectfromfield(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\message\objectfromfield.java@org.apache.metron.common.message.objectfromfield.get(tuple);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.performancelogger(supplier,logger,thresholdcalculator,timing);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.performancelogger(supplier,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.getpercentthreshold();False;False;0.9966;0.0034
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.getproperty(string,object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.isdebugenabled();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.log(string);False;False;0.99275;0.00725
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.log(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.log(string,string,object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.log(string,string,object,object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.mark(string);False;False;0.998;0.002
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\performancelogger.java@org.apache.metron.common.performance.performancelogger.oktolog();False;False;0.988;0.012
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\thresholdcalculator.java@org.apache.metron.common.performance.thresholdcalculator.ispast(int);False;False;0.998;0.002
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\thresholdcalculator.java@org.apache.metron.common.performance.thresholdcalculator.todecimal(int);False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\timing.java@org.apache.metron.common.performance.timing.timing();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\timing.java@org.apache.metron.common.performance.timing.exists(string);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\timing.java@org.apache.metron.common.performance.timing.getelapsed(string);False;False;0.9961666666666666;0.0038333333333333336
metron-platform\metron-common\src\main\java\org\apache\metron\common\performance\timing.java@org.apache.metron.common.performance.timing.mark(string);False;False;0.9907848978365791;0.009215102163420925
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\clock.java@org.apache.metron.common.system.clock.currenttimeformatted(string);False;False;0.996;0.004
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\clock.java@org.apache.metron.common.system.clock.currenttimemillis();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\environment.java@org.apache.metron.common.system.environment.get(string);False;False;0.998;0.002
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.illegalargumentclocknegative(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.illegalargumentclockoverflow(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.illegalargumentclockzero(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.advancetomillis(long);False;False;0.994;0.006
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.advancetoseconds(long);False;False;0.994;0.006
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.currenttimemillis();False;False;0.997;0.003
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.elapsemillis(long);False;False;0.9905;0.0095
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.fakeclock.elapseseconds(long);False;False;0.997;0.003
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.illegalargumentclocknegative.illegalargumentclocknegative(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.illegalargumentclockoverflow.illegalargumentclockoverflow(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\system\fakeclock.java@org.apache.metron.common.system.illegalargumentclockzero.illegalargumentclockzero(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\additionstrategy.java@org.apache.metron.common.typosquat.additionstrategy.generatecandidates(string);False;False;0.9587666666666667;0.04123333333333334
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\additionstrategy.java@org.apache.metron.common.typosquat.additionstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\bitsquattingstrategy.java@org.apache.metron.common.typosquat.bitsquattingstrategy.generatecandidates(string);False;False;0.90625;0.09375
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\bitsquattingstrategy.java@org.apache.metron.common.typosquat.bitsquattingstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\bitsquattingstrategy.java@org.apache.metron.common.typosquat.bitsquattingstrategy.pastetogether(char[],int,char);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\homoglyphstrategy.java@org.apache.metron.common.typosquat.homoglyphstrategy.generatecandidates(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\homoglyphstrategy.java@org.apache.metron.common.typosquat.homoglyphstrategy.isace(string);False;False;0.981;0.019
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\homoglyphstrategy.java@org.apache.metron.common.typosquat.homoglyphstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\hyphenationstrategy.java@org.apache.metron.common.typosquat.hyphenationstrategy.generatecandidates(string);False;False;0.9935;0.0065
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\hyphenationstrategy.java@org.apache.metron.common.typosquat.hyphenationstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\insertionstrategy.java@org.apache.metron.common.typosquat.insertionstrategy.generatecandidates(string);False;False;0.9745;0.0255
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\insertionstrategy.java@org.apache.metron.common.typosquat.insertionstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\omissionstrategy.java@org.apache.metron.common.typosquat.omissionstrategy.generatecandidates(string);False;False;0.9867142857142858;0.013285714285714284
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\omissionstrategy.java@org.apache.metron.common.typosquat.omissionstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\repetitionstrategy.java@org.apache.metron.common.typosquat.repetitionstrategy.generatecandidates(string);False;False;0.9571083333333332;0.042891666666666675
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\repetitionstrategy.java@org.apache.metron.common.typosquat.repetitionstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\replacementstrategy.java@org.apache.metron.common.typosquat.replacementstrategy.generatecandidates(string);False;False;0.9695;0.0305
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\replacementstrategy.java@org.apache.metron.common.typosquat.replacementstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\subdomainstrategy.java@org.apache.metron.common.typosquat.subdomainstrategy.generatecandidates(string);False;False;0.8798690476190476;0.12013095238095237
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\subdomainstrategy.java@org.apache.metron.common.typosquat.subdomainstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\transpositionstrategy.java@org.apache.metron.common.typosquat.transpositionstrategy.generatecandidates(string);False;False;0.9635416666666667;0.036458333333333336
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\transpositionstrategy.java@org.apache.metron.common.typosquat.transpositionstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\typosquattingstrategies.java@org.apache.metron.common.typosquat.generate.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\typosquattingstrategies.java@org.apache.metron.common.typosquat.generate.isinitialized();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\vowelswapstrategy.java@org.apache.metron.common.typosquat.vowelswapstrategy.generatecandidates(string);False;False;0.8918333333333333;0.10816666666666666
metron-platform\metron-common\src\main\java\org\apache\metron\common\typosquat\vowelswapstrategy.java@org.apache.metron.common.typosquat.vowelswapstrategy.name();False;False;0.999;0.001
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.runtimeerrors(function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.formatreason(pair);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.formatreason(string,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.generatethreaddump();False;False;0.987;0.013
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.handleerror(outputcollector,metronerror);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.throwruntime(string);False;False;0.996;0.004
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.throwruntime(string,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\errorutils.java@org.apache.metron.common.utils.errorutils.throwruntime(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\hdfsutils.java@org.apache.metron.common.utils.hdfsutils.readfile(configuration,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\hdfsutils.java@org.apache.metron.common.utils.hdfsutils.readfile(string);False;False;0.956;0.044
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\hashutils.java@org.apache.metron.common.utils.hashutils.getmessagehash(jsonobject);False;False;0.998;0.002
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\hashutils.java@org.apache.metron.common.utils.hashutils.getmessagehash(jsonobject,collection);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\hashutils.java@org.apache.metron.common.utils.hashutils.getmessagehash(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\jsonutils.java@org.apache.metron.common.utils.referencesupplier.referencesupplier();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\jsonutils.java@org.apache.metron.common.utils.referencesupplier.get();False;False;0.9238999999999999;0.0761
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\jsonutils.java@org.apache.metron.common.utils.referencesupplier.gettype();False;False;0.6647380952380952;0.3352619047619047
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\messageutils.java@org.apache.metron.common.utils.messageutils.getsensortype(jsonobject);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\reflectionutils.java@org.apache.metron.common.utils.reflectionutils.createinstance(class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\reflectionutils.java@org.apache.metron.common.utils.reflectionutils.createinstance(class,class[],object[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\reflectionutils.java@org.apache.metron.common.utils.reflectionutils.createinstance(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\reflectionutils.java@org.apache.metron.common.utils.reflectionutils.createinstance(string,class[],object[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\reflectionutils.java@org.apache.metron.common.utils.reflectionutils.createinstance(string,t);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.defaultinstantiatorstrategy.defaultinstantiatorstrategy(instantiatorstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.defaultinstantiatorstrategy.getfallbackinstantiatorstrategy();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.defaultinstantiatorstrategy.newinstance();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.defaultinstantiatorstrategy.newinstantiatorof(class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.defaultinstantiatorstrategy.setfallbackinstantiatorstrategy(instantiatorstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.deserializer.deserializer(class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.deserializer.apply(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.defaultinstantiatorstrategy(instantiatorstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.deserializer(class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.apply(object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.apply(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.frombytes(byte[],class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.getfallbackinstantiatorstrategy();False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.initialvalue();False;False;0.971;0.029
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.newinstance();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.newinstantiatorof(class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.setfallbackinstantiatorstrategy(instantiatorstrategy);False;False;0.99;0.01
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serdeutils.tobytes(object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\serdeutils.java@org.apache.metron.common.utils.serializer.apply(object);False;False;1.0;0.0
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\stringutils.java@org.apache.metron.common.utils.stringutils.join(string,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\stringutils.java@org.apache.metron.common.utils.stringutils.striplines(string,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\cli\optionhandler.java@org.apache.metron.common.utils.cli.optionhandler.createconfig(commandline,opt_t[],class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\cli\optionhandler.java@org.apache.metron.common.utils.cli.optionhandler.getoptions(clioptions[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\main\java\org\apache\metron\common\utils\cli\optionhandler.java@org.apache.metron.common.utils.cli.optionhandler.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
