name;actual;prediction;False_probability;True_probability
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\domainvalidationtest.java@org.apache.metron.common.field.validation.network.domainvalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\domainvalidationtest.java@org.apache.metron.common.field.validation.network.domainvalidationtest.negativetest_single();False;False;0.998;0.002
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\domainvalidationtest.java@org.apache.metron.common.field.validation.network.domainvalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\domainvalidationtest.java@org.apache.metron.common.field.validation.network.domainvalidationtest.positivetest_single();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\emailvalidationtest.java@org.apache.metron.common.field.validation.network.emailvalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\emailvalidationtest.java@org.apache.metron.common.field.validation.network.emailvalidationtest.negativetest_single();False;False;0.9967999999999999;0.0032
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\emailvalidationtest.java@org.apache.metron.common.field.validation.network.emailvalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\emailvalidationtest.java@org.apache.metron.common.field.validation.network.emailvalidationtest.positivetest_single();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\ipvalidationtest.java@org.apache.metron.common.field.validation.network.ipvalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\ipvalidationtest.java@org.apache.metron.common.field.validation.network.ipvalidationtest.negativetest_multiplex2();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\ipvalidationtest.java@org.apache.metron.common.field.validation.network.ipvalidationtest.negativetest_single();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\ipvalidationtest.java@org.apache.metron.common.field.validation.network.ipvalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\ipvalidationtest.java@org.apache.metron.common.field.validation.network.ipvalidationtest.positivetest_multiplex2();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\ipvalidationtest.java@org.apache.metron.common.field.validation.network.ipvalidationtest.positivetest_single();False;False;0.989;0.011
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\urlvalidationtest.java@org.apache.metron.common.field.validation.network.urlvalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\urlvalidationtest.java@org.apache.metron.common.field.validation.network.urlvalidationtest.negativetest_single();False;False;0.998;0.002
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\urlvalidationtest.java@org.apache.metron.common.field.validation.network.urlvalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\network\urlvalidationtest.java@org.apache.metron.common.field.validation.network.urlvalidationtest.positivetest_single();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\datevalidationtest.java@org.apache.metron.common.field.validation.primitive.datevalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\datevalidationtest.java@org.apache.metron.common.field.validation.primitive.datevalidationtest.negativetest_single();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\datevalidationtest.java@org.apache.metron.common.field.validation.primitive.datevalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\datevalidationtest.java@org.apache.metron.common.field.validation.primitive.datevalidationtest.positivetest_single();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\integervalidationtest.java@org.apache.metron.common.field.validation.primitive.integervalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\integervalidationtest.java@org.apache.metron.common.field.validation.primitive.integervalidationtest.negativetest_single();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\integervalidationtest.java@org.apache.metron.common.field.validation.primitive.integervalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\integervalidationtest.java@org.apache.metron.common.field.validation.primitive.integervalidationtest.positivetest_single();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\notemptyvalidationtest.java@org.apache.metron.common.field.validation.primitive.notemptyvalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\notemptyvalidationtest.java@org.apache.metron.common.field.validation.primitive.notemptyvalidationtest.negativetest_single();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\notemptyvalidationtest.java@org.apache.metron.common.field.validation.primitive.notemptyvalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\notemptyvalidationtest.java@org.apache.metron.common.field.validation.primitive.notemptyvalidationtest.positivetest_single();False;False;0.995;0.005
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\regexvalidationtest.java@org.apache.metron.common.field.validation.primitive.regexvalidationtest.negativetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\regexvalidationtest.java@org.apache.metron.common.field.validation.primitive.regexvalidationtest.negativetest_single();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\regexvalidationtest.java@org.apache.metron.common.field.validation.primitive.regexvalidationtest.positivetest_multiple();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\field\validation\primitive\regexvalidationtest.java@org.apache.metron.common.field.validation.primitive.regexvalidationtest.positivetest_single();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.bytesfrompositionshouldreturnbytes();False;False;0.979;0.021
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.defaultbytesfrompositionshouldreturnbytes();False;False;0.9935;0.0065
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.defaultjsonfromfieldshouldreturnjson();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.defaultjsonfrompositionshouldreturnjson();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.defaultobjectfromfieldshouldreturnobject();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.jsonfromfieldshouldreturnjson();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.jsonfrompositionshouldreturnjson();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.jsonfrompositionshouldthrowexception();False;False;0.998;0.002
metron-platform\metron-common\src\test\java\org\apache\metron\common\message\messagegetterstest.java@org.apache.metron.common.message.messagegetterstest.objectfromfieldshouldreturnobject();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.defaults_to_1_percent_threshold();False;False;0.9935;0.0065
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.does_not_log_when_debugging_disabled();False;False;0.9950833333333334;0.004916666666666666
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.isdebugenabled_returns_true_when_debugging_is_set();False;False;0.971207142857143;0.02879285714285714
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.logs_formatted_message_provided_format_args();False;False;0.9945;0.0055
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.logs_on_threshold();False;False;0.9885;0.0115
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.logs_on_threshold_with_message();False;False;0.9965;0.0035
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.logs_with_multiple_markers();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.setup();False;False;0.979;0.021
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\performanceloggertest.java@org.apache.metron.common.performance.performanceloggertest.warns_when_logging_nonexisting_marks();False;False;0.98125;0.018750000000000003
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\timingtest.java@org.apache.metron.common.performance.timingtest.elapsed_time_on_nonexistent_marker_is_zero();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\timingtest.java@org.apache.metron.common.performance.timingtest.exists_checks_mark_existence();False;False;0.996;0.004
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\timingtest.java@org.apache.metron.common.performance.timingtest.marking_again_resets_timing();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\timingtest.java@org.apache.metron.common.performance.timingtest.provides_monotonically_increasing_times_for_multiple_markers();False;False;0.989;0.011
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\timingtest.java@org.apache.metron.common.performance.timingtest.provides_monotonically_increasing_times_for_single_marker();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\performance\timingtest.java@org.apache.metron.common.performance.timingtest.setup();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\system\clocktest.java@org.apache.metron.common.system.clocktest.formats_system_time_given_passed_format();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\system\clocktest.java@org.apache.metron.common.system.clocktest.returns_system_time();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\typosquat\typosquattingstrategiestest.java@org.apache.metron.common.typosquat.typosquattingstrategiestest.typosquattingstrategiestest(typosquattingstrategies);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\typosquat\typosquattingstrategiestest.java@org.apache.metron.common.typosquat.typosquattingstrategiestest.assertexpected(string,typosquattingstrategies);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\typosquat\typosquattingstrategiestest.java@org.apache.metron.common.typosquat.typosquattingstrategiestest.setup();False;False;0.77675;0.22325
metron-platform\metron-common\src\test\java\org\apache\metron\common\typosquat\typosquattingstrategiestest.java@org.apache.metron.common.typosquat.typosquattingstrategiestest.strategies();False;False;0.996;0.004
metron-platform\metron-common\src\test\java\org\apache\metron\common\typosquat\typosquattingstrategiestest.java@org.apache.metron.common.typosquat.typosquattingstrategiestest.test();False;False;0.986;0.014
metron-platform\metron-common\src\test\java\org\apache\metron\common\typosquat\typosquattingstrategiestest.java@org.apache.metron.common.typosquat.typosquattingstrategiestest.teststellar();False;False;0.982;0.018
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\compressionutilstest.java@org.apache.metron.common.utils.compressionutilstest.compresses_gzip();False;False;0.9933333333333333;0.006666666666666666
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\compressionutilstest.java@org.apache.metron.common.utils.compressionutilstest.decompresses_gzip();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\compressionutilstest.java@org.apache.metron.common.utils.compressionutilstest.setup();False;False;0.983;0.017
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\errorutilstest.java@org.apache.metron.common.utils.errorutilstest.handleerrorshouldemitandreporterror();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\errorutilstest.java@org.apache.metron.common.utils.errorutilstest.illegal_arg_throws_exception_with_reason();False;False;0.991;0.009
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\errorutilstest.java@org.apache.metron.common.utils.errorutilstest.illegal_arg_throws_exception_with_reason_and_cause();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\errorutilstest.java@org.apache.metron.common.utils.errorutilstest.illegal_state_throws_exception_with_reason();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\errorutilstest.java@org.apache.metron.common.utils.errorutilstest.illegal_state_throws_exception_with_reason_and_cause();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\hashutilstest.java@org.apache.metron.common.utils.hashutilstest.getmessagehashshouldreturnhashforbytes();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\hashutilstest.java@org.apache.metron.common.utils.hashutilstest.getmessagehashshouldreturnhashforhashfields();False;False;0.996;0.004
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\hashutilstest.java@org.apache.metron.common.utils.hashutilstest.getmessagehashshouldreturnhashformessage();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.applypatch_modifies_complex_source_json_doc();False;False;0.96725;0.03275
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.applypatch_modifies_source_json_doc();False;False;0.969;0.031
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.geta();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.getb();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.loads_file_with_custom_class();False;False;0.9905833333333334;0.009416666666666669
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.loads_file_with_map_class();False;False;0.998;0.002
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.loads_file_with_typeref();False;False;0.994;0.006
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.seta(string);False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.setb(string);False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.jsonutilstest.setup();False;False;0.99;0.01
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.testconfig.geta();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.testconfig.getb();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.testconfig.seta(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\jsonutilstest.java@org.apache.metron.common.utils.testconfig.setb(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.kafkautilstest.parameterizedendpointparsing(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.kafkautilstest.data();False;False;0.974;0.026
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.kafkautilstest.testendpointparsing();False;False;0.9955;0.0045
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.kafkautilstest.testgetendpointsfromzookeeperendpoints();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.kafkautilstest.testgetendpointsfromzookeeperhostport();False;False;0.992;0.008
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.kafkautilstest.testgetendpointsfromzookeeperhostportandendpoints();False;False;0.998;0.002
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.parameterizedendpointparsing.parameterizedendpointparsing(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.parameterizedendpointparsing.data();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.parameterizedendpointparsing.testendpointparsing();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.zkmockedutils.testgetendpointsfromzookeeperendpoints();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.zkmockedutils.testgetendpointsfromzookeeperhostport();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\kafkautilstest.java@org.apache.metron.common.utils.zkmockedutils.testgetendpointsfromzookeeperhostportandendpoints();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.arbitrarypojo();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.equals(object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.getd();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.getlist();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.getmap();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.getstring();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.hashcode();False;False;0.9903333333333333;0.009666666666666665
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.setd(double);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.setlist(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.setmap(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.arbitrarypojo.setstring(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.arbitrarypojo();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.equals(object);False;False;0.987;0.013
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.getd();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.getlist();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.getmap();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.getstring();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.hashcode();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.setd(double);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.setlist(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.setmap(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.setstring(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testarbitrarypojo();False;False;0.999;0.001
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testbloomfilter();False;False;0.995;0.005
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testdouble();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testfloat();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testinteger();False;False;0.992;0.008
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testlist();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testlong();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testmap();False;False;0.998;0.002
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\serdeutilstest.java@org.apache.metron.common.utils.serdeutilstest.testshort();False;False;1.0;0.0
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.getnumberofbatches(readerspliterator);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.getreader();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.setup();False;False;0.966;0.034
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.testmediumbatch();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.testonebigbatch();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.testparallelstreamlargebatch();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.testparallelstreamsmallbatch();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.testsequentialstreamlargebatch();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.testsmallbatch();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\utils\file\readerspliteratortest.java@org.apache.metron.common.utils.file.readerspliteratortest.validatemapcount(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-common\src\test\java\org\apache\metron\common\writer\indexingwriterconfigurationtest.java@org.apache.metron.common.writer.indexingwriterconfigurationtest.testdefaultbatchsize();False;False;0.988;0.012
metron-platform\metron-common\src\test\java\org\apache\metron\common\writer\indexingwriterconfigurationtest.java@org.apache.metron.common.writer.indexingwriterconfigurationtest.testdefaultbatchtimeout();False;False;0.983;0.017
metron-platform\metron-common\src\test\java\org\apache\metron\common\writer\indexingwriterconfigurationtest.java@org.apache.metron.common.writer.indexingwriterconfigurationtest.testdefaultindex();False;False;0.942;0.058
metron-platform\metron-common\src\test\java\org\apache\metron\common\writer\indexingwriterconfigurationtest.java@org.apache.metron.common.writer.indexingwriterconfigurationtest.testgetallconfiguredtimeouts();False;False;0.9763333333333334;0.023666666666666666
metron-platform\metron-common\src\test\java\org\apache\metron\common\writer\parserwriterconfigurationtest.java@org.apache.metron.common.writer.parserwriterconfigurationtest.testdefaultbatchsize();False;False;0.994;0.006
metron-platform\metron-common\src\test\java\org\apache\metron\common\writer\parserwriterconfigurationtest.java@org.apache.metron.common.writer.parserwriterconfigurationtest.testdefaultindex();False;False;0.997;0.003
metron-platform\metron-common\src\test\java\org\apache\metron\common\zookeeper\zkconfigurationscacheintegrationtest.java@org.apache.metron.common.zookeeper.zkconfigurationscacheintegrationtest.setup();False;True;0.479;0.521
metron-platform\metron-common\src\test\java\org\apache\metron\common\zookeeper\zkconfigurationscacheintegrationtest.java@org.apache.metron.common.zookeeper.zkconfigurationscacheintegrationtest.teardown();False;False;0.9931666666666668;0.006833333333333333
metron-platform\metron-common\src\test\java\org\apache\metron\common\zookeeper\zkconfigurationscacheintegrationtest.java@org.apache.metron.common.zookeeper.zkconfigurationscacheintegrationtest.validatebasewrite();False;True;0.499;0.501
metron-platform\metron-common\src\test\java\org\apache\metron\common\zookeeper\zkconfigurationscacheintegrationtest.java@org.apache.metron.common.zookeeper.zkconfigurationscacheintegrationtest.validatedelete();False;False;0.871;0.129
metron-platform\metron-common\src\test\java\org\apache\metron\common\zookeeper\zkconfigurationscacheintegrationtest.java@org.apache.metron.common.zookeeper.zkconfigurationscacheintegrationtest.validateupdate();False;False;0.89;0.11
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\datapruner.java@org.apache.metron.dataloads.bulk.datapruner.datapruner(date,integer,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\datapruner.java@org.apache.metron.dataloads.bulk.datapruner.dateatmidnight(date);False;False;0.991;0.009
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.datefilefilter.datefilefilter(hdfsdatapruner);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.datefilefilter.datefilefilter(hdfsdatapruner,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.datefilefilter.accept(path);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.hdfsdatapruner.datefilefilter(hdfsdatapruner);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.hdfsdatapruner.datefilefilter(hdfsdatapruner,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.hdfsdatapruner.hdfsdatapruner(date,integer,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.hdfsdatapruner.accept(path);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.hdfsdatapruner.main(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\hdfsdatapruner.java@org.apache.metron.dataloads.bulk.hdfsdatapruner.prune();False;False;0.9935;0.0065
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.bulkloadoptions(string,optionhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.apply(string);False;False;0.98;0.02
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.createjob(configuration,string,string,string,string,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.get(commandline);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.getformat(commandline);False;False;0.988;0.012
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.getoptions();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.gettimestamp(commandline);False;False;0.9936;0.0064
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.has(commandline);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.main(string);False;False;0.965;0.035
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.parse(commandlineparser,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.printhelp();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\leastrecentlyusedpruner.java@org.apache.metron.dataloads.bulk.leastrecentlyusedpruner.setuphbasejob(job,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\startdateexception.java@org.apache.metron.dataloads.bulk.startdateexception.startdateexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\bulk\startdateexception.java@org.apache.metron.dataloads.bulk.startdateexception.startdateexception(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractordecorator.java@org.apache.metron.dataloads.extractor.extractordecorator.extractordecorator(extractor);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractordecorator.java@org.apache.metron.dataloads.extractor.extractordecorator.extract(string);False;False;0.998;0.002
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractordecorator.java@org.apache.metron.dataloads.extractor.extractordecorator.getunderlyingextractor();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractordecorator.java@org.apache.metron.dataloads.extractor.extractordecorator.initialize(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.getconfig();False;False;0.979;0.021
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.getextractor();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.getinputformat();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.load(inputstream);False;False;0.98825;0.01175
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.load(string);False;False;0.9960166666666667;0.003983333333333333
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.load(string,charset);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.setconfig(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.setextractor(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\extractorhandler.java@org.apache.metron.dataloads.extractor.extractorhandler.setinputformat(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.extractoroptions(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.transformfilterextractordecorator(extractor);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.createcontext(optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.existsin(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.extract(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.extract(string,atomicreference);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.filter(string,mapvariableresolver);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.getcapabilities();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.getfilter(map,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.getglobalconfig(optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.gettransforms(map,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.initialize(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.initializestate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.mergestates(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.setzkclient(optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.setupclient(optional,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.tostring();False;False;0.986;0.014
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.transform(map,map,mapvariableresolver);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\transformfilterextractordecorator.java@org.apache.metron.dataloads.extractor.transformfilterextractordecorator.updatelookupkv(lookupkv,atomicreference);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.extract(string);False;False;0.9768;0.0232
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.getconverter();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.getindicatorcolumn();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.gettype();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.gettype(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.gettypecolumnindex();False;False;0.999;0.001
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\csv\csvextractor.java@org.apache.metron.dataloads.extractor.csv.csvextractor.initialize(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.createrecordreader(inputsplit,taskattemptcontext);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.getcurrentkey();False;False;0.9995;0.0005
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.getcurrentvalue();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.getprogress();False;False;0.993375518925519;0.006624481074481075
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.initialize(inputsplit,taskattemptcontext);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.issplitable(jobcontext,path);False;False;0.9034152775648784;0.09658472243512224
