name;actual;prediction;False_probability;True_probability
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.nextkeyvalue();False;False;0.993;0.007
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileformat.set(job,list,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileinputformat.createrecordreader(inputsplit,taskattemptcontext);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefileinputformat.issplitable(jobcontext,path);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefilerecordreader.getcurrentkey();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefilerecordreader.getcurrentvalue();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefilerecordreader.getprogress();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefilerecordreader.initialize(inputsplit,taskattemptcontext);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\inputformat\wholefileformat.java@org.apache.metron.dataloads.extractor.inputformat.wholefilerecordreader.nextkeyvalue();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\stixextractor.java@org.apache.metron.dataloads.extractor.stix.stixextractor.extract(string);False;False;0.987;0.013
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\stixextractor.java@org.apache.metron.dataloads.extractor.stix.stixextractor.getobservables(stixpackage);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\stixextractor.java@org.apache.metron.dataloads.extractor.stix.stixextractor.initialize(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\stixextractor.java@org.apache.metron.dataloads.extractor.stix.stixextractor.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\stixextractor.java@org.apache.metron.dataloads.extractor.stix.stixextractor.split(stringobjectpropertytype);False;False;0.984;0.016
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\abstractobjecttypehandler.java@org.apache.metron.dataloads.extractor.stix.types.abstractobjecttypehandler.abstractobjecttypehandler(class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\abstractobjecttypehandler.java@org.apache.metron.dataloads.extractor.stix.types.abstractobjecttypehandler.gettype();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\abstractobjecttypehandler.java@org.apache.metron.dataloads.extractor.stix.types.abstractobjecttypehandler.gettypeclass();False;False;0.999;0.001
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\addresshandler.java@org.apache.metron.dataloads.extractor.stix.types.addresshandler.addresshandler();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\addresshandler.java@org.apache.metron.dataloads.extractor.stix.types.addresshandler.extract(address,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\addresshandler.java@org.apache.metron.dataloads.extractor.stix.types.addresshandler.getpossibletypes();False;False;0.993;0.007
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\domainhandler.java@org.apache.metron.dataloads.extractor.stix.types.domainhandler.domainhandler();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\domainhandler.java@org.apache.metron.dataloads.extractor.stix.types.domainhandler.extract(domainname,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\domainhandler.java@org.apache.metron.dataloads.extractor.stix.types.domainhandler.getpossibletypes();False;False;0.991;0.009
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\hostnamehandler.java@org.apache.metron.dataloads.extractor.stix.types.hostnamehandler.hostnamehandler();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\hostnamehandler.java@org.apache.metron.dataloads.extractor.stix.types.hostnamehandler.extract(hostname,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\hostnamehandler.java@org.apache.metron.dataloads.extractor.stix.types.hostnamehandler.getpossibletypes();False;False;0.994;0.006
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\urihandler.java@org.apache.metron.dataloads.extractor.stix.types.urihandler.urihandler();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\urihandler.java@org.apache.metron.dataloads.extractor.stix.types.urihandler.extract(uriobjecttype,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\extractor\stix\types\urihandler.java@org.apache.metron.dataloads.extractor.stix.types.urihandler.getpossibletypes();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\bulkloadmapper.java@org.apache.metron.dataloads.hbase.mr.bulkloadmapper.initialize(configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\bulkloadmapper.java@org.apache.metron.dataloads.hbase.mr.bulkloadmapper.map(object,text,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\bulkloadmapper.java@org.apache.metron.dataloads.hbase.mr.bulkloadmapper.setup(context);False;False;0.996;0.004
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\bulkloadmapper.java@org.apache.metron.dataloads.hbase.mr.bulkloadmapper.write(immutablebyteswritable,put,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\prunermapper.java@org.apache.metron.dataloads.hbase.mr.prunermapper.getindicator();False;False;0.9999035029046496;9.649709535030588e-05
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\prunermapper.java@org.apache.metron.dataloads.hbase.mr.prunermapper.map(immutablebyteswritable,result,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\prunermapper.java@org.apache.metron.dataloads.hbase.mr.prunermapper.setup(context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\prunermapper.java@org.apache.metron.dataloads.hbase.mr.prunermapper.tobytes();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\hbase\mr\prunermapper.java@org.apache.metron.dataloads.hbase.mr.prunermapper.tolookupkey(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.batchsize.apply(string);False;False;0.9888333333333333;0.011166666666666667
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.batchsize.getshortcode();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.batchsize.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.commonoptions.importmode(object[],object,function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.commonoptions.apply(string);False;False;0.94375;0.05625
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.commonoptions.getshortcode();False;False;0.992;0.008
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.commonoptions.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.extractorconfig.apply(string);False;False;0.9888333333333333;0.011166666666666667
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.extractorconfig.getshortcode();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.extractorconfig.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.help.apply(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.help.getshortcode();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.importmode.importmode(object[],object,function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.importmode.apply(string);False;False;0.9936666666666666;0.006333333333333333
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.importmode.getshortcode();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.importmode.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.input.apply(string);False;False;0.992;0.008
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.input.getshortcode();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.input.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.log4jproperties.apply(string);False;False;0.9915;0.0085
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.log4jproperties.getshortcode();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.numthreads.apply(string);False;False;0.9935;0.0065
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.numthreads.getshortcode();False;False;0.9991617776658545;0.0008382223341456683
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.numthreads.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.quiet.apply(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.quiet.getshortcode();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\commonoptions.java@org.apache.metron.dataloads.nonbulk.flatfile.quiet.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\hbaseextractorstate.java@org.apache.metron.dataloads.nonbulk.flatfile.hbaseextractorstate.hbaseextractorstate(htableinterface,string,extractor,hbaseconverter,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\hbaseextractorstate.java@org.apache.metron.dataloads.nonbulk.flatfile.hbaseextractorstate.getcf();False;False;0.992;0.008
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\hbaseextractorstate.java@org.apache.metron.dataloads.nonbulk.flatfile.hbaseextractorstate.getconverter();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\hbaseextractorstate.java@org.apache.metron.dataloads.nonbulk.flatfile.hbaseextractorstate.getextractor();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\hbaseextractorstate.java@org.apache.metron.dataloads.nonbulk.flatfile.hbaseextractorstate.getfilesystem();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\hbaseextractorstate.java@org.apache.metron.dataloads.nonbulk.flatfile.hbaseextractorstate.gettable();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloader.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloader.main(configuration,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloader.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloader.main(string);False;False;0.9875;0.0125
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizer.main(configuration,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizer.main(string);False;False;0.9575;0.0425
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.assertoption(enummap,options_t);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.extractlinebyline(list,filesystem,threadlocal,int,int,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.extractwholefiles(list,filesystem,threadlocal,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.getlocationsrecursive(list,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.importdata(enummap,extractorhandler,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.resolvelocation(string,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.abstractlocalimporter.update();False;False;0.9541714285714286;0.04582857142857142
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\abstractlocalimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.progress.update();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.localimporter();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.localimporter(htableproviderretriever);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.batchsize(enummap);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.createstate(enummap,configuration,extractorhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.extract(hbaseextractorstate,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.getinputs(enummap);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.initialvalue();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.isquiet(enummap);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.numthreads(enummap,extractorhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.toput(string,extractor,string,hbaseconverter);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localimporter.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localimporter.validatestate(enummap,extractorhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.localsummarizer();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.summarizationstate(statefulextractor,object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.batchsize(enummap);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.createstate(enummap,configuration,extractorhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.extract(summarizationstate,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.getextractor();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.getinputs(enummap);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.getstate();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.importdata(enummap,extractorhandler,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.isquiet(enummap);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.numthreads(enummap,extractorhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.localsummarizer.validatestate(enummap,extractorhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.summarizationstate.summarizationstate(statefulextractor,object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.summarizationstate.getextractor();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\importer\localsummarizer.java@org.apache.metron.dataloads.nonbulk.flatfile.importer.summarizationstate.getstate();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\filelocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.filelocation.exists(string);False;False;0.9998571428571429;0.00014285714285714284
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\filelocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.filelocation.isdirectory(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\filelocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.filelocation.list(string);False;False;0.9965;0.0035
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\filelocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.filelocation.match(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\filelocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.filelocation.openinputstream(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\hdfslocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.hdfslocation.exists(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\hdfslocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.hdfslocation.init(filesystem);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\hdfslocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.hdfslocation.isdirectory(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\hdfslocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.hdfslocation.list(string);False;False;0.997;0.003
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\hdfslocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.hdfslocation.match(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\hdfslocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.hdfslocation.openinputstream(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.location(string,rawlocation);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.exists();False;False;0.999;0.001
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.filevisitor(list,consumer,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.getchildren();False;False;0.934295238095238;0.0657047619047619
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.getrawlocation();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.isdirectory();False;False;0.9991824675324675;0.0008175324675324675
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.openreader();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\location.java@org.apache.metron.dataloads.nonbulk.flatfile.location.location.tostring();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\urllocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.urllocation.exists(string);False;False;0.9995187969924813;0.000481203007518797
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\urllocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.urllocation.isdirectory(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\urllocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.urllocation.list(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\urllocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.urllocation.match(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\location\urllocation.java@org.apache.metron.dataloads.nonbulk.flatfile.location.urllocation.openinputstream(string);False;False;0.998;0.002
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\consolewriter.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.consolewriter.write(object,optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\consolewriter.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.consolewriter.write(byte[],optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\hdfswriter.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.hdfswriter.validate(optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\hdfswriter.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.hdfswriter.write(byte[],optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\invalidwriteroutput.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.invalidwriteroutput.invalidwriteroutput(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\invalidwriteroutput.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.invalidwriteroutput.invalidwriteroutput(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\localwriter.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.localwriter.validate(optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\flatfile\writer\localwriter.java@org.apache.metron.dataloads.nonbulk.flatfile.writer.localwriter.write(byte[],optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.geoenrichmentoptions(string,geoenrichmentloader);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.apply(string);False;False;0.986;0.014
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.downloadgeofile(string,string,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.get(commandline);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.get(commandline,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.getoptions();False;False;0.999;0.001
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.has(commandline);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.loadgeoipdatabase(commandline);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.main(string);False;False;0.994;0.006
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.parse(commandlineparser,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.printhelp();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.pushconfig(path,path,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloader.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloader.putdbfile(path,path);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\tableinfo.java@org.apache.metron.dataloads.nonbulk.taxii.tableinfo.tableinfo(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\tableinfo.java@org.apache.metron.dataloads.nonbulk.taxii.tableinfo.equals(object);False;False;0.999;0.001
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\tableinfo.java@org.apache.metron.dataloads.nonbulk.taxii.tableinfo.getcolumnfamily();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\tableinfo.java@org.apache.metron.dataloads.nonbulk.taxii.tableinfo.gettablename();False;False;0.991;0.009
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\tableinfo.java@org.apache.metron.dataloads.nonbulk.taxii.tableinfo.hashcode();False;False;0.998;0.002
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\tableinfo.java@org.apache.metron.dataloads.nonbulk.taxii.tableinfo.tostring();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getallowedindicatortypes();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getbegintime();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getcollection();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getcolumnfamily();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getendpoint();False;False;0.9417685107265211;0.05823148927348096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getpassword();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getport();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getproxy();False;False;0.9417685107265211;0.05823148927348096
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getsubscriptionid();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.gettable();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.gettype();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.getusername();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.load(inputstream);False;False;0.9855083333333331;0.014491666666666668
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.load(string);False;False;0.99825;0.00175
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.load(string,charset);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setallowedindicatortypes(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setbegintime(string);False;False;0.9918333333333335;0.008166666666666666
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setcollection(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setcolumnfamily(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setendpoint(string);False;False;0.9980448801198801;0.0019551198801198797
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setpassword(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setport(int);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setproxy(string);False;False;0.9980448801198801;0.0019551198801198797
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setsubscriptionid(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.settable(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.settype(connectiontype);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.setusername(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.tostring();False;False;0.955;0.045
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withallowedindicatortypes(list);False;False;0.9034152775648784;0.09658472243512224
