name;actual;prediction;False_probability;True_probability
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withbegintime(date);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withcollection(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withcolumnfamily(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withconnectiontype(connectiontype);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withendpoint(url);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withpassword(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withport(int);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withproxy(url);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withsubscriptionid(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withtable(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiconnectionconfig.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiconnectionconfig.withusername(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.taxiihandler(taxiiconnectionconfig,extractor,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.buildclient(url,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.call(httpclient,uri,request_t,httpclientcontext,class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.call(object,class);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.createcontext(url,string,string,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.createhtable(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.discoverpollingclient(url,url,string,string,httpclientcontext,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.getstringfromdocument(document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.gettable(string);False;False;0.97725;0.02275
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.initialvalue();False;False;0.994;0.006
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.initializeclient(taxiiconnectionconfig);False;False;0.972;0.028
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiihandler.java@org.apache.metron.dataloads.nonbulk.taxii.taxiihandler.run();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.taxiioptions(string,optionhandler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.apply(string);False;False;0.991;0.009
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.get(commandline);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.getoptions();False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.has(commandline);False;False;1.0;0.0
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.isstixextractor(extractor);False;False;0.97425;0.02575
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.main(string);False;False;0.986;0.014
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.parse(commandlineparser,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\main\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiloader.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiloader.printhelp();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.beforeclass();False;False;0.9806;0.019399999999999997
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.createtestfiles();False;False;0.99;0.01
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.setup();False;False;0.9781333333333333;0.021866666666666666
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.testdeletescorrectfiles();False;False;0.9955;0.0045
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.testfailsontodaysdate();False;False;0.989;0.011
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.testignoresdirectories();False;False;0.997;0.003
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.testthrowbadfile();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\bulk\hdfsdataprunertest.java@org.apache.metron.dataloads.bulk.hdfsdataprunertest.testthrowsisdirectory();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractordecoratortest.java@org.apache.metron.dataloads.extractor.extractordecoratortest.before();False;False;0.996;0.004
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractordecoratortest.java@org.apache.metron.dataloads.extractor.extractordecoratortest.calls_extractor_methods();False;False;0.999;0.001
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractordecoratortest.java@org.apache.metron.dataloads.extractor.extractordecoratortest.sets_member_variables();False;False;0.98725;0.01275
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractortest.java@org.apache.metron.dataloads.extractor.dummyextractor.extract(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractortest.java@org.apache.metron.dataloads.extractor.extractortest.extract(string);False;False;0.991;0.009
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractortest.java@org.apache.metron.dataloads.extractor.extractortest.testdummyextractor();False;False;0.992;0.008
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\extractortest.java@org.apache.metron.dataloads.extractor.extractortest.testextractionloading();False;False;0.994;0.006
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.bad_indicator_filter_causes_exception();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.bad_indicator_transform_causes_exception();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.bad_value_filter_causes_exception();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.bad_value_transform_causes_exception();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.filters_indicators();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.filters_values();False;False;0.998;0.002
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.setup();False;False;0.979;0.021
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\transformfilterextractordecoratortest.java@org.apache.metron.dataloads.extractor.transformfilterextractordecoratortest.transforms_values_and_indicators();False;False;0.9955;0.0045
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\csv\csvextractortest.java@org.apache.metron.dataloads.extractor.csv.csvextractortest.testcsvextractor();False;False;0.961;0.039
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\csv\csvextractortest.java@org.apache.metron.dataloads.extractor.csv.csvextractortest.testinitialize();False;False;0.9924166666666667;0.007583333333333334
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\csv\csvextractortest.java@org.apache.metron.dataloads.extractor.csv.csvextractortest.validate(extractorhandler);False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\stix\stixextractortest.java@org.apache.metron.dataloads.extractor.stix.stixextractortest.setup();False;False;0.99275;0.00725
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\stix\stixextractortest.java@org.apache.metron.dataloads.extractor.stix.stixextractortest.teststixaddresses(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\stix\stixextractortest.java@org.apache.metron.dataloads.extractor.stix.stixextractortest.teststixaddresseswithcondition();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\stix\stixextractortest.java@org.apache.metron.dataloads.extractor.stix.stixextractortest.teststixaddresseswithoutcondition();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\extractor\stix\urihandlertest.java@org.apache.metron.dataloads.extractor.stix.urihandlertest.testurihandler();False;False;0.997;0.003
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\hbaseenrichmentconvertertest.java@org.apache.metron.dataloads.hbase.hbaseenrichmentconvertertest.testget();False;False;0.968;0.032
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\hbaseenrichmentconvertertest.java@org.apache.metron.dataloads.hbase.hbaseenrichmentconvertertest.testkeyserialization();False;False;0.996;0.004
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\hbaseenrichmentconvertertest.java@org.apache.metron.dataloads.hbase.hbaseenrichmentconvertertest.testkeyserializationremainsconstant();False;False;0.973;0.027
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\hbaseenrichmentconvertertest.java@org.apache.metron.dataloads.hbase.hbaseenrichmentconvertertest.testput();False;False;0.998;0.002
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\hbaseenrichmentconvertertest.java@org.apache.metron.dataloads.hbase.hbaseenrichmentconvertertest.testresult();False;False;0.998;0.002
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\bulkloadmappertest.java@org.apache.metron.dataloads.hbase.mr.bulkloadmappertest.testmapper();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\bulkloadmappertest.java@org.apache.metron.dataloads.hbase.mr.bulkloadmappertest.write(immutablebyteswritable,put,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\leastrecentlyusedprunerintegrationtest.java@org.apache.metron.dataloads.hbase.mr.leastrecentlyusedprunerintegrationtest.getkeys(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\leastrecentlyusedprunerintegrationtest.java@org.apache.metron.dataloads.hbase.mr.leastrecentlyusedprunerintegrationtest.setup();False;False;0.948;0.052
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\leastrecentlyusedprunerintegrationtest.java@org.apache.metron.dataloads.hbase.mr.leastrecentlyusedprunerintegrationtest.teardown();False;False;0.999;0.001
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\leastrecentlyusedprunerintegrationtest.java@org.apache.metron.dataloads.hbase.mr.leastrecentlyusedprunerintegrationtest.test();False;False;0.9333333333333333;0.06666666666666665
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\hbase\mr\leastrecentlyusedprunerintegrationtest.java@org.apache.metron.dataloads.hbase.mr.leastrecentlyusedprunerintegrationtest.testcommandline();False;False;0.999;0.001
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.custom_extractor_transforms_and_filters_indicators_and_value_metadata();False;False;0.999;0.001
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.getzookeeperurl(string,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.setup();False;False;0.828;0.172
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.setupglobalconfig(string);False;False;0.9575844155844156;0.04241558441558442
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.stellar_transforms_and_filters_indicators_and_value_metadata();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.teardown();False;False;0.96875;0.03125
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.testargs();False;False;0.997;0.003
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.testlocallinebyline();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.testlocallinebyline_gz();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.testlocallinebyline_zip();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.testlocalwholefile();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleenrichmentflatfileloaderintegrationtest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleenrichmentflatfileloaderintegrationtest.testmrlinebyline();False;False;0.998;0.002
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.inmemorylocation.inmemorylocation(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.inmemorylocation.exists(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.inmemorylocation.isdirectory(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.inmemorylocation.list(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.inmemorylocation.match(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.inmemorylocation.openinputstream(string);False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.mocksummarizer.mocksummarizer(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.mocksummarizer.getlocationsrecursive(list,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.mocksummarizer.resolvelocation(string,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.peekingwriter.peekingwriter(atomicreference);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.peekingwriter.write(object,optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.inmemorylocation(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.mocksummarizer(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.peekingwriter(atomicreference);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.exists(string);False;False;0.9993;0.0007
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.generatedata();False;False;0.8583333333333334;0.14166666666666666
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.getlocationsrecursive(list,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.isdirectory(string);False;False;0.9983333333333333;0.0016666666666666666
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.list(string);False;False;0.9885;0.0115
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.match(string);False;False;0.9746954861356155;0.02530451386438429
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.openinputstream(string);False;False;0.9934554518042448;0.0065445481957552495
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.resolvelocation(string,filesystem);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.testargs();False;False;0.997;0.003
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.testlinebyline();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.testlinebyline(int);False;False;0.933;0.067
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.testwholefile();False;False;0.97475;0.02525
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.testwholefile(int);False;False;0.9247484126984126;0.07525158730158729
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\flatfile\simpleflatfilesummarizertest.java@org.apache.metron.dataloads.nonbulk.flatfile.simpleflatfilesummarizertest.write(object,optional,configuration);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloadertest.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloadertest.loader_throws_exception_on_bad_gzip_file();False;False;0.9848333333333333;0.015166666666666667
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloadertest.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloadertest.setup();False;False;0.99;0.01
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloadertest.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloadertest.testcommandlinelongopts();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloadertest.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloadertest.testcommandlineshortopts();False;False;0.999;0.001
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\geo\geoenrichmentloadertest.java@org.apache.metron.dataloads.nonbulk.geo.geoenrichmentloadertest.testloadgeoipdatabase();False;False;0.984;0.016
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.applicationconfig.applicationconfig();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.applicationconfig.getclasses();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.mocktaxiiservice.applicationconfig();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.mocktaxiiservice.getclasses();False;False;1.0;0.0
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.mocktaxiiservice.getdata();False;False;0.96055;0.039450000000000006
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.mocktaxiiservice.getdiscovery();False;False;0.996;0.004
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.mocktaxiiservice.shutdown();False;False;0.99775;0.00225
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\mocktaxiiservice.java@org.apache.metron.dataloads.nonbulk.taxii.mocktaxiiservice.start(int);False;False;0.979;0.021
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.createhtable(string);False;False;0.9906666666666666;0.009333333333333332
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.getindicators(string,iterable,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.numstringsmatch(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.setup();False;False;0.988;0.012
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.teardown();False;False;0.9096666666666666;0.09033333333333333
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.testcommandline();False;False;0.999;0.001
metron-platform\metron-data-management\src\test\java\org\apache\metron\dataloads\nonbulk\taxii\taxiiintegrationtest.java@org.apache.metron.dataloads.nonbulk.taxii.taxiiintegrationtest.testtaxii();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\bulk\elasticsearchimportexport.java@org.apache.metron.elasticsearch.bulk.elasticsearchimportexport.bulkify(path,path);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\bulk\elasticsearchimportexport.java@org.apache.metron.elasticsearch.bulk.elasticsearchimportexport.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchcolumnmetadatadao.java@org.apache.metron.elasticsearch.dao.elasticsearchcolumnmetadatadao.elasticsearchcolumnmetadatadao(adminclient);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchcolumnmetadatadao.java@org.apache.metron.elasticsearch.dao.elasticsearchcolumnmetadatadao.getcolumnmetadata(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchcolumnmetadatadao.java@org.apache.metron.elasticsearch.dao.elasticsearchcolumnmetadatadao.getlatestindices(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchcolumnmetadatadao.java@org.apache.metron.elasticsearch.dao.elasticsearchcolumnmetadatadao.tofieldtype(string);False;False;1.0;0.0
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.elasticsearchdao(transportclient,accessconfig,elasticsearchsearchdao,elasticsearchupdatedao,elasticsearchretrievelatestdao,elasticsearchcolumnmetadatadao,elasticsearchrequestsubmitter);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.addcommenttoalert(commentaddremoverequest);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.addcommenttoalert(commentaddremoverequest,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.batchupdate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getaccessconfig();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getalllatest(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getclient();False;False;1.0;0.0
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getcolumnmetadata(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getindexname(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getlatest(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.getlatestresult(getrequest);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.group(grouprequest);False;False;0.8697214285714283;0.1302785714285714
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.group(grouprequest,querybuilder);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.init(accessconfig);False;False;0.965;0.035
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.patch(retrievelatestdao,patchrequest,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.removecommentfromalert(commentaddremoverequest);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.removecommentfromalert(commentaddremoverequest,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.replace(replacerequest,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.search(searchrequest);False;False;0.848;0.152
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.search(searchrequest,querybuilder);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchdao.java@org.apache.metron.elasticsearch.dao.elasticsearchdao.update(document,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.elasticsearchmetaalertdao(indexdao);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.elasticsearchmetaalertdao(indexdao,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.elasticsearchmetaalertdao(indexdao,string,string,string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.addalertstometaalert(document,iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.addalertstometaalert(string,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.addcommenttoalert(commentaddremoverequest);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.addcommenttoalert(commentaddremoverequest,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.addmetaalerttoalert(string,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.batchupdate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.buildalertupdate(string,string,list,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.buildcreatedocument(iterable,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.calculatemetascores(document);True;False;0.987;0.013
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.createmetaalert(metaalertcreaterequest);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getallalertsformetaalert(document);False;False;0.9801666666666666;0.01983333333333333
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getalllatest(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getallmetaalertsforalert(string);False;False;0.973;0.027
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getcolumnmetadata(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getdefaultsourcetypefield();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getdefaultthreattriagefield();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getfieldname(string,string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getlatest(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getmetaalertsforalert(string);False;False;0.9763333333333333;0.02366666666666667
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getpagesize();False;False;1.0;0.0
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.getsearchresults(org);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.group(grouprequest);False;False;0.9865;0.0135
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.indexdaoupdate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.init(indexdao,optional);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.ispatchallowed(patchrequest);False;False;0.899;0.101
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.parsethreatfield(object);False;False;0.9955;0.0045
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.patch(patchrequest,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.patch(retrievelatestdao,patchrequest,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.queryallresults(querybuilder);False;False;0.987;0.013
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.removealertsfrommetaalert(document,collection);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.removealertsfrommetaalert(string,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.removecommentfromalert(commentaddremoverequest);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.removecommentfromalert(commentaddremoverequest,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.removemetaalertfromalert(string,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.replacealertinmetaalert(document,document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.search(searchrequest);False;False;0.9641694805194806;0.03583051948051948
metron-platform\metron-elasticsearch\src\main\java\org\apache\metron\elasticsearch\dao\elasticsearchmetaalertdao.java@org.apache.metron.elasticsearch.dao.elasticsearchmetaalertdao.setpagesize(int);False;False;0.9775952569781741;0.022404743021829047
