name;actual;prediction;False_probability;True_probability
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.getsensortype();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.gettableinterface();False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.group(grouprequest);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.hashcode();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.init(accessconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.search(searchrequest);False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.tobytes();False;False;0.949;0.051
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.tobytes(key);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.hbasedao.update(document,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.key(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.equals(object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.frombytes(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.getguid();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.getsensortype();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.hashcode();False;False;0.9983333333333333;0.0016666666666666666
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.tobytes();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\hbasedao.java@org.apache.metron.indexing.dao.key.tobytes(key);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\indexdaofactory.java@org.apache.metron.indexing.dao.indexdaofactory.combine(iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\indexdaofactory.java@org.apache.metron.indexing.dao.indexdaofactory.combine(iterable,function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\indexdaofactory.java@org.apache.metron.indexing.dao.indexdaofactory.create(string,accessconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentcontainer.documentcontainer(document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentcontainer.documentcontainer(throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentcontainer.getdocument();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentcontainer.getexception();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentiterablecontainer.documentiterablecontainer(iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentiterablecontainer.documentiterablecontainer(throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentiterablecontainer.getdocumentiterable();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.documentiterablecontainer.getexception();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.documentcontainer(document);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.documentcontainer(throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.documentiterablecontainer(iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.documentiterablecontainer(throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.multiindexdao(indexdao);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.multiindexdao(iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.multiindexdao(iterable,function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.batchupdate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getalllatest(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getcolumnmetadata(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getdocument();False;False;0.9999871794871794;1.282051282051282e-05
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getdocumentiterable();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getexception();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getindices();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.getlatest(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.group(grouprequest);False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.init(accessconfig);False;False;0.998;0.002
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.search(searchrequest);False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\multiindexdao.java@org.apache.metron.indexing.dao.multiindexdao.update(document,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertaddremoverequest.java@org.apache.metron.indexing.dao.metaalert.metaalertaddremoverequest.getalerts();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertaddremoverequest.java@org.apache.metron.indexing.dao.metaalert.metaalertaddremoverequest.getmetaalertguid();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertaddremoverequest.java@org.apache.metron.indexing.dao.metaalert.metaalertaddremoverequest.setalerts(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertaddremoverequest.java@org.apache.metron.indexing.dao.metaalert.metaalertaddremoverequest.setmetaalertguid(string);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.metaalertconfig(string,string,string,string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.metaalertconfig(string,string,supplier);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.getmetaalertindex();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.getsourcetypefield();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.getthreatsort();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.getthreattriagefield();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.setmetaalertindex(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.setsourcetypefield(string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.setthreatsort(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertconfig.java@org.apache.metron.indexing.dao.metaalert.metaalertconfig.setthreattriagefield(string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreaterequest.java@org.apache.metron.indexing.dao.metaalert.metaalertcreaterequest.metaalertcreaterequest();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreaterequest.java@org.apache.metron.indexing.dao.metaalert.metaalertcreaterequest.getalerts();False;False;0.997;0.003
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreaterequest.java@org.apache.metron.indexing.dao.metaalert.metaalertcreaterequest.getgroups();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreaterequest.java@org.apache.metron.indexing.dao.metaalert.metaalertcreaterequest.setalerts(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreaterequest.java@org.apache.metron.indexing.dao.metaalert.metaalertcreaterequest.setgroups(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreateresponse.java@org.apache.metron.indexing.dao.metaalert.metaalertcreateresponse.getguid();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreateresponse.java@org.apache.metron.indexing.dao.metaalert.metaalertcreateresponse.iscreated();False;False;0.9997792556577959;0.0002207443422039422
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreateresponse.java@org.apache.metron.indexing.dao.metaalert.metaalertcreateresponse.setcreated(boolean);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metaalertcreateresponse.java@org.apache.metron.indexing.dao.metaalert.metaalertcreateresponse.setguid(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metascores.java@org.apache.metron.indexing.dao.metaalert.metascores.metascores(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\metascores.java@org.apache.metron.indexing.dao.metaalert.metascores.getmetascores();False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.abstractlucenemetaalertupdatedao(updatedao,metaalertretrievelatestdao,metaalertconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.addalertstometaalert(document,iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.batchupdate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.buildaddalerttometaalertupdates(document,iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.buildcreatedocument(iterable,list,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.buildremovealertsfrommetaalert(document,iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.buildstatuschangeupdates(document,iterable,metaalertstatus);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.getconfig();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.getretrievelatestdao();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.getupdatedao();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.patch(retrievelatestdao,patchrequest,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.removealertsfrommetaalert(document,collection);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.removealertsfrommetaalert(string,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.update(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\metaalert\lucene\abstractlucenemetaalertupdatedao.java@org.apache.metron.indexing.dao.metaalert.lucene.abstractlucenemetaalertupdatedao.updatemetaalertstatus(string,metaalertstatus);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.getrequest(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.getrequest(string,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.getguid();False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.getindex();False;False;0.993376984126984;0.006623015873015873
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.getindexstring();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.getsensortype();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.setguid(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.setindex(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\getrequest.java@org.apache.metron.indexing.dao.search.getrequest.setsensortype(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\group.java@org.apache.metron.indexing.dao.search.group.group();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\group.java@org.apache.metron.indexing.dao.search.group.getfield();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\group.java@org.apache.metron.indexing.dao.search.group.getorder();False;False;0.981;0.019
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\group.java@org.apache.metron.indexing.dao.search.group.setfield(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\group.java@org.apache.metron.indexing.dao.search.group.setorder(grouporder);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouporder.java@org.apache.metron.indexing.dao.search.grouporder.getgroupordertype();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouporder.java@org.apache.metron.indexing.dao.search.grouporder.getsortorder();False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouporder.java@org.apache.metron.indexing.dao.search.grouporder.setgroupordertype(string);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouporder.java@org.apache.metron.indexing.dao.search.grouporder.setsortorder(string);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.getgroups();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.getindices();False;False;0.975;0.025
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.getquery();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.getscorefield();False;False;0.9985499999999999;0.00145
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.setgroups(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.setindices(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.setquery(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\grouprequest.java@org.apache.metron.indexing.dao.search.grouprequest.setscorefield(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresponse.java@org.apache.metron.indexing.dao.search.groupresponse.getgroupresults();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresponse.java@org.apache.metron.indexing.dao.search.groupresponse.getgroupedby();False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresponse.java@org.apache.metron.indexing.dao.search.groupresponse.setgroupresults(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresponse.java@org.apache.metron.indexing.dao.search.groupresponse.setgroupedby(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.getgroupresults();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.getgroupedby();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.getkey();False;False;0.996;0.004
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.getscore();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.gettotal();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.setgroupresults(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.setgroupedby(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.setkey(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.setscore(double);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\groupresult.java@org.apache.metron.indexing.dao.search.groupresult.settotal(long);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\invalidcreateexception.java@org.apache.metron.indexing.dao.search.invalidcreateexception.invalidcreateexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\invalidcreateexception.java@org.apache.metron.indexing.dao.search.invalidcreateexception.invalidcreateexception(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\invalidsearchexception.java@org.apache.metron.indexing.dao.search.invalidsearchexception.invalidsearchexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\invalidsearchexception.java@org.apache.metron.indexing.dao.search.invalidsearchexception.invalidsearchexception(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.searchrequest();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.equals(object);False;True;0.301;0.699
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getfacetfields();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getfields();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getfrom();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getindices();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getquery();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getsize();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.getsort();False;False;0.999875;0.000125
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.hashcode();False;True;0.476;0.524
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setfacetfields(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setfields(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setfrom(int);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setindices(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setquery(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setsize(int);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchrequest.java@org.apache.metron.indexing.dao.search.searchrequest.setsort(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresponse.java@org.apache.metron.indexing.dao.search.searchresponse.getfacetcounts();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresponse.java@org.apache.metron.indexing.dao.search.searchresponse.getresults();False;False;0.8722588954818835;0.12774110451811724
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresponse.java@org.apache.metron.indexing.dao.search.searchresponse.gettotal();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresponse.java@org.apache.metron.indexing.dao.search.searchresponse.setfacetcounts(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresponse.java@org.apache.metron.indexing.dao.search.searchresponse.setresults(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresponse.java@org.apache.metron.indexing.dao.search.searchresponse.settotal(long);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.equals(object);False;False;0.991;0.009
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.getid();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.getindex();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.getscore();False;False;0.9417685107265211;0.05823148927348096
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.getsource();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.hashcode();False;False;0.999;0.001
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.setid(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.setindex(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.setscore(float);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.setsource(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\searchresult.java@org.apache.metron.indexing.dao.search.searchresult.tostring();False;False;0.998;0.002
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\sortfield.java@org.apache.metron.indexing.dao.search.sortfield.equals(object);False;False;0.803;0.197
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\sortfield.java@org.apache.metron.indexing.dao.search.sortfield.getfield();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\sortfield.java@org.apache.metron.indexing.dao.search.sortfield.getsortorder();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\sortfield.java@org.apache.metron.indexing.dao.search.sortfield.setfield(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\search\sortfield.java@org.apache.metron.indexing.dao.search.sortfield.setsortorder(string);False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.document(map,string,string,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.document(string,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.document(string,string,string,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.convertdoc(string);False;False;0.9907777777777779;0.009222222222222222
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.equals(object);False;False;0.995;0.005
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.getdocument();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.getguid();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.getsensortype();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.gettimestamp();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.hashcode();False;False;0.985;0.015
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.setdocument(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.setguid(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.setsensortype(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.settimestamp(long);False;False;0.9963738095238094;0.0036261904761904764
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\document.java@org.apache.metron.indexing.dao.update.document.tostring();False;False;0.998;0.002
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\originalnotfoundexception.java@org.apache.metron.indexing.dao.update.originalnotfoundexception.originalnotfoundexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\originalnotfoundexception.java@org.apache.metron.indexing.dao.update.originalnotfoundexception.originalnotfoundexception(string,exception);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.getguid();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.getindex();False;False;0.993;0.007
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.getpatch();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.getsensortype();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.getsource();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.setguid(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.setindex(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.setpatch(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.setsensortype(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\patchrequest.java@org.apache.metron.indexing.dao.update.patchrequest.setsource(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.getguid();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.getindex();False;False;0.992;0.008
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.getreplacement();False;False;0.9417685107265211;0.05823148927348096
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.getsensortype();False;False;1.0;0.0
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.setguid(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.setindex(string);False;False;0.9863333374684377;0.013666662531561671
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.setreplacement(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\main\java\org\apache\metron\indexing\dao\update\replacerequest.java@org.apache.metron.indexing.dao.update.replacerequest.setsensortype(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.comparablecomparator.comparablecomparator(sortorder);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.comparablecomparator.compare(comparable,comparable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.comparablecomparator(sortorder);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.batchupdate(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.clear();False;False;0.749;0.251
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.compare(comparable,comparable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.getalllatest(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.getcolumnmetadata(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.getgroupresults(list,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.getlatest(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.group(grouprequest);False;False;0.9876333333333334;0.012366666666666665
metron-platform\metron-indexing\src\test\java\org\apache\metron\indexing\dao\inmemorydao.java@org.apache.metron.indexing.dao.inmemorydao.init(accessconfig);False;False;1.0;0.0
