name;actual;prediction;False_probability;True_probability
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriageconfig.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriageconfig.isinitialized();False;False;0.999;0.001
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.getnewruledefinitions(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.getsensorenrichmentconfig(list,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.initialize(context);False;False;0.9728143907019752;0.027185609298024802
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.isinitialized();False;False;0.986;0.014
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.tojson(sensorenrichmentconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagefunctions.transform(threatscore,sensorenrichmentconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriageinit.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriageinit.isinitialized();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagescore.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagescore.initialize(context);False;False;0.9980757575757575;0.0019242424242424242
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagescore.isinitialized();False;False;1.0;0.0
metron-platform\metron-management\src\main\java\org\apache\metron\management\threattriagefunctions.java@org.apache.metron.management.threattriagescore.transform(threatscore,sensorenrichmentconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.deletepath(string);False;False;0.9982692307692307;0.0017307692307692308
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.pushconfigs(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.setup();False;False;0.98475;0.01525
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.setupzookeeper();False;False;0.765;0.235
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetenrichment();False;False;0.975;0.025
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetenrichmentmisswithdefault();False;False;0.544;0.456
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetenrichmentmisswithoutdefault();False;False;0.752;0.248
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetglobal();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetglobalmisswithdefault();False;False;0.788;0.212
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetglobalmisswithoutdefault();False;False;0.964;0.036
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetindexing();False;False;0.968;0.032
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetindexingmisswithoutdefault();False;False;0.752;0.248
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetindexingtmisswithdefault();False;False;0.577;0.423
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetparser();False;False;0.975;0.025
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetparsermisswithdefault();False;True;0.476;0.524
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetparsermisswithoutdefault();False;False;0.77;0.23
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetprofiler();False;False;0.993;0.007
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetprofilermisswithdefault();False;False;0.734;0.266
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testgetprofilermisswithoutdefault();False;False;0.962;0.038
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputenrichment();False;False;0.579;0.421
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputenrichmentbad();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputglobal();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputglobalbad();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputindexing();False;True;0.243;0.757
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputindexingbad();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputparser();False;True;0.243;0.757
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.testputparserbad();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\configurationfunctionstest.java@org.apache.metron.management.configurationfunctionstest.tojsonobject(string);False;False;0.995;0.005
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.enrichmentconfigfunctionstest(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.emptytransformationsconfig();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.get(map,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.getenrichmentconfig(string);False;False;0.991;0.009
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.getstellarmappings(enrichmentconfig);False;False;0.976;0.024
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.setup();False;False;0.953;0.047
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.size(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testaddduplicate();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testaddempty();False;False;0.9973333333333333;0.0026666666666666666
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testaddhasexisting();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testaddmalformed();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testprint();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testprintempty();False;False;0.991;0.009
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testprintnull();False;False;0.985;0.015
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testremove();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testremovemissing();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.testremovemultiple();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.tomap(string);False;False;0.985;0.015
metron-platform\metron-management\src\test\java\org\apache\metron\management\enrichmentconfigfunctionstest.java@org.apache.metron.management.enrichmentconfigfunctionstest.types();False;False;0.9925;0.0075
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.filesystemfunctionstest(filesystemfunctions);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.setup();False;False;0.98675;0.01325
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.setupfs();False;False;0.99;0.01
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.teardown();False;False;0.9766666666666668;0.023333333333333334
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.testgetlist();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.testhappypath();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.testputmissingfile();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.testrecursiverm();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.testrmtwice();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\filesystemfunctionstest.java@org.apache.metron.management.filesystemfunctionstest.types();False;False;0.972;0.028
metron-platform\metron-management\src\test\java\org\apache\metron\management\grokfunctionstest.java@org.apache.metron.management.grokfunctionstest.testgrokdiscover();False;False;0.995;0.005
metron-platform\metron-management\src\test\java\org\apache\metron\management\grokfunctionstest.java@org.apache.metron.management.grokfunctionstest.testgrokevalbaddata();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\grokfunctionstest.java@org.apache.metron.management.grokfunctionstest.testgrokevalbaddatamultimessages();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\grokfunctionstest.java@org.apache.metron.management.grokfunctionstest.testgrokevalmultimessages();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\grokfunctionstest.java@org.apache.metron.management.grokfunctionstest.testgrokevalsinglemessage();False;False;0.997;0.003
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.setup();False;False;0.95;0.05
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetbatch();False;False;0.994;0.006
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetbatchbad();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetbatchwithtimeout();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetenabled();False;False;0.993;0.007
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetenabledbad();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetindex();False;False;0.994;0.006
metron-platform\metron-management\src\test\java\org\apache\metron\management\indexingconfigfunctionstest.java@org.apache.metron.management.indexingconfigfunctionstest.testsetindexbad();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.run(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.setup();False;False;0.9945;0.0055
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.setupkafka();False;False;0.931;0.069
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.teardown();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.teardownafterclass();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.testconsumeroffsets();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.testkafkapropswithglobaloverride();False;False;0.988;0.012
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.testkafkapropswithuseroverride();False;False;0.986;0.014
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.testmultiplemessages();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\kafkafunctionsintegrationtest.java@org.apache.metron.management.kafkafunctionsintegrationtest.testonemessage();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.setup();False;False;0.969;0.031
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testaddduplicate();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testaddempty();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testaddhasexisting();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testaddmalformed();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testprint();False;False;0.997;0.003
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testprintempty();False;False;0.996;0.004
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testprintnull();False;False;0.985;0.015
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testremove();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testremovemissing();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.testremovemultiple();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.transform(string);False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\parserconfigfunctionstest.java@org.apache.metron.management.parserconfigfunctionstest.transform(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.gettriagerules(string);False;False;0.9981666666666666;0.0018333333333333333
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.run(string);False;False;0.991;0.009
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.setup();False;False;0.962;0.038
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddduplicate();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddempty();False;False;0.9966666666666666;0.0033333333333333335
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddemptywithengine();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddhasexisting();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddmalformed();False;False;0.995;0.005
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddmultiple();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testaddmultiplewithengine();False;False;0.997;0.003
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testprint();False;False;0.997;0.003
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testprintempty();False;False;0.969;0.031
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testprintnull();False;False;0.992;0.008
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testprintwithengine();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testremove();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testremovemissing();False;False;0.999;0.001
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testremovemultiple();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testremovewithengine();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testsetaggregation();False;False;0.9652916666666667;0.03470833333333333
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testsetaggregationwithengine();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriageconfig();False;False;0.994;0.006
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriageinitnoarg();False;False;0.99925;0.00075
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriageinitwitharg();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriageinitwithbadarg();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriagescorewithnomessage();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriagescorewithnorules();False;False;0.998;0.002
metron-platform\metron-management\src\test\java\org\apache\metron\management\threattriagefunctionstest.java@org.apache.metron.management.threattriagefunctionstest.testtriagescorewithrules();False;False;1.0;0.0
metron-platform\metron-management\src\test\java\org\apache\metron\management\utils\fileutils.java@org.apache.metron.management.utils.fileutils.slurp(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\basicparser.java@org.apache.metron.parsers.basicparser.getkey(jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\basicparser.java@org.apache.metron.parsers.basicparser.validate(jsonobject);False;False;0.943;0.057
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.formattimestamp(object);False;False;0.9929333333333333;0.007066666666666666
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.init();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.openinputstream(string);False;False;0.997;0.003
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.toepoch(string);False;False;0.9786333333333332;0.021366666666666666
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\grokparser.java@org.apache.metron.parsers.grokparser.validate(jsonobject);False;False;0.985;0.015
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\parseexception.java@org.apache.metron.parsers.parseexception.parseexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\parseexception.java@org.apache.metron.parsers.parseexception.parseexception(string,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\asa\basicasaparser.java@org.apache.metron.parsers.asa.basicasaparser.addgrok(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\asa\basicasaparser.java@org.apache.metron.parsers.asa.basicasaparser.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\asa\basicasaparser.java@org.apache.metron.parsers.asa.basicasaparser.init();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\asa\basicasaparser.java@org.apache.metron.parsers.asa.basicasaparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.parserbolt(string,map);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.parserbolt(string,string,messageparser,writerhandler);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.declareoutputfields(outputfieldsdeclarer);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.execute(tuple);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.getcomponentconfiguration();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.getdefaultbatchtimeout();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.getfailedvalidators(jsonobject,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.getmetadata(tuple,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.getparser();True;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.getsensortocomponentmap();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.handleerror(byte[],tuple,throwable,outputcollector);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.initializestellar();False;False;0.891;0.109
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.prepare(map,topologycontext,outputcollector);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.setdefaultbatchtimeout(int);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.withbatchtimeoutdivisor(int);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\parserbolt.java@org.apache.metron.parsers.bolt.parserbolt.withmessagefilter(messagefilter);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerbolt.java@org.apache.metron.parsers.bolt.writerbolt.writerbolt(writerhandler,parserconfigurations,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerbolt.java@org.apache.metron.parsers.bolt.writerbolt.execute(tuple);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerbolt.java@org.apache.metron.parsers.bolt.writerbolt.getmessage(tuple);False;False;0.9966666666666666;0.003333333333333333
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerbolt.java@org.apache.metron.parsers.bolt.writerbolt.prepare(map,topologycontext,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerbolt.java@org.apache.metron.parsers.bolt.writerbolt.witherrortype(constants);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.writerhandler(bulkmessagewriter);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.writerhandler(messagewriter);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.createtuplecollection();False;False;0.997;0.003
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.errorall(string,throwable,messagegetstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.flush(parserconfigurations,messagegetstrategy);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.getbulkmessagewriter();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.handleack();False;False;0.9985;0.0015
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.init(map,topologycontext,outputcollector,parserconfigurations);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.iswritertobulkwriter();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.setdefaultbatchtimeout(int);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bolt\writerhandler.java@org.apache.metron.parsers.bolt.writerhandler.write(string,tuple,jsonobject,parserconfigurations,messagegetstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\basicbroparser.java@org.apache.metron.parsers.bro.basicbroparser.converttomillis(double);False;False;0.991;0.009
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\basicbroparser.java@org.apache.metron.parsers.bro.basicbroparser.initialvalue();False;False;0.991;0.009
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\basicbroparser.java@org.apache.metron.parsers.bro.basicbroparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\basicbroparser.java@org.apache.metron.parsers.bro.basicbroparser.replacekey(jsonobject,string,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\basicbroparser.java@org.apache.metron.parsers.bro.basicbroparser.replacekeyarray(jsonobject,string,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\jsoncleaner.java@org.apache.metron.parsers.bro.jsoncleaner.clean(string);False;False;0.992;0.008
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\bro\jsoncleaner.java@org.apache.metron.parsers.bro.jsoncleaner.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\cef\cefparser.java@org.apache.metron.parsers.cef.cefparser.converttoint(jsonobject,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\cef\cefparser.java@org.apache.metron.parsers.cef.cefparser.headerblock(string,stringbuilder);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\cef\cefparser.java@org.apache.metron.parsers.cef.cefparser.init();False;False;0.974;0.026
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\cef\cefparser.java@org.apache.metron.parsers.cef.cefparser.mutate(jsonobject,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\cef\cefparser.java@org.apache.metron.parsers.cef.cefparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\cef\cefparser.java@org.apache.metron.parsers.cef.cefparser.standardizeseverity(string);False;False;0.9937833333333334;0.0062166666666666655
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\csv\csvparser.java@org.apache.metron.parsers.csv.csvparser.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\csv\csvparser.java@org.apache.metron.parsers.csv.csvparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\filters\bromessagefilter.java@org.apache.metron.parsers.filters.bromessagefilter.bromessagefilter();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\filters\bromessagefilter.java@org.apache.metron.parsers.filters.bromessagefilter.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\filters\bromessagefilter.java@org.apache.metron.parsers.filters.bromessagefilter.emittuple(jsonobject,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\filters\stellarfilter.java@org.apache.metron.parsers.filters.stellarfilter.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\filters\stellarfilter.java@org.apache.metron.parsers.filters.stellarfilter.emittuple(jsonobject,context);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\fireeye\basicfireeyeparser.java@org.apache.metron.parsers.fireeye.basicfireeyeparser.formatmain(string);False;False;0.991;0.009
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\fireeye\basicfireeyeparser.java@org.apache.metron.parsers.fireeye.basicfireeyeparser.gettimestamp(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\fireeye\basicfireeyeparser.java@org.apache.metron.parsers.fireeye.basicfireeyeparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\fireeye\basicfireeyeparser.java@org.apache.metron.parsers.fireeye.basicfireeyeparser.parsemessage(string);False;False;0.991;0.009
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\basiciseparser.java@org.apache.metron.parsers.ise.basiciseparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\basiciseparser.java@org.apache.metron.parsers.ise.basiciseparser.validate(jsonobject);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.iseparser(iseparsertokenmanager);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.iseparser(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.iseparser(java);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.iseparser(java,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.reinit(iseparsertokenmanager);False;False;0.9806666666666668;0.01933333333333333
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.reinit(java);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.reinit(java,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.blankvalue();False;False;0.996;0.004
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.braced_string();False;False;0.9825;0.0175
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.ensureeof();False;False;0.9718166666666668;0.028183333333333338
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.generateparseexception();False;False;0.947;0.053
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.getnexttoken();False;False;0.9825;0.0175
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.gettoken(int);False;False;0.9486333333333332;0.051366666666666665
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.innermap();False;False;0.992;0.008
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_2_1(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_2_2(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_2_3(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_2_4(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_2_5(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_2_6(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_10();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_11();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_12();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_13();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_14();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_15();False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_16();False;False;1.0;0.0
