name;actual;prediction;False_probability;True_probability
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_3();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_4();False;False;0.9725833333333332;0.027416666666666666
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_5();False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_6();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_7();False;False;0.994;0.006
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_8();False;False;0.993;0.007
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3r_9();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3_1();False;False;0.9903333333333334;0.009666666666666667
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3_2();False;False;0.998;0.002
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3_3();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3_4();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3_5();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_3_6();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_add_error_token(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_consume_token(int);False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_la1_init_0();False;False;0.9869111111111111;0.01308888888888889
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_rescan_token();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_save(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.jj_scan_token(int);False;False;0.983;0.017
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.nullvalue();False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.object();False;False;0.986;0.014
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.objectkey();False;False;0.98575;0.01425
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.parseobject();False;False;0.9865;0.0135
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.string();False;False;0.9955;0.0045
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.tagstring();False;False;0.98025;0.01975
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparser.java@org.apache.metron.parsers.ise.iseparser.value();False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.iseparsertokenmanager(javacharstream);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.iseparsertokenmanager(javacharstream,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.reinit(javacharstream);False;False;0.9922000000000001;0.0078
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.reinit(javacharstream,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.reinitrounds();False;False;0.97815;0.02185
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.switchto(int);False;False;0.9717166666666667;0.028283333333333327
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.getnexttoken();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjaddstates(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjcanmove_0(int,int,int,long,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjchecknadd(int);False;False;0.9873342490842492;0.012665750915750916
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjchecknaddtwostates(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjfilltoken();False;False;0.9875;0.0125
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovenfa_0(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa0_0();False;False;0.9756;0.024399999999999998
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa1_0(long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa2_0(long,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa3_0(long,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa4_0(long,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa5_0(long,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjmovestringliteraldfa6_0(long,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjstartnfawithstates_0(int,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjstartnfa_0(int,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjstopatpos(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.jjstopstringliteraldfa_0(int,long);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\iseparsertokenmanager.java@org.apache.metron.parsers.ise.iseparsertokenmanager.setdebugstream(java);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.adjustbuffsize();False;False;0.992;0.008
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.begintoken();False;False;0.9777166666666667;0.022283333333333332
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.done();False;False;0.9653333333333334;0.034666666666666665
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.expandbuff(boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.fillbuff();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getimage();False;False;0.9768666666666667;0.02313333333333333
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getsuffix(int);False;False;0.9685000000000001;0.0315
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.javacharstream(java);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.javacharstream(java,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.javacharstream(java,string,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.javacharstream(java,string,int,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.javacharstream(java,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.javacharstream(java,int,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.reinit(java);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.reinit(java,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.reinit(java,string,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.reinit(java,string,int,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.reinit(java,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.reinit(java,int,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.readbyte();False;False;0.9916666666666666;0.008333333333333333
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.updatelinecolumn(char);False;False;0.95775;0.04225
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.adjustbeginlinecolumn(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.backup(int);False;False;0.9745999999999999;0.0254
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getbegincolumn();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getbeginline();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getcolumn();False;False;0.993;0.007
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getendcolumn();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getendline();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.getline();False;False;0.9948846567640195;0.005115343235980549
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.gettabsize(int);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.hexval(char);False;False;0.9202761904761907;0.0797238095238095
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.readchar();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\javacharstream.java@org.apache.metron.parsers.ise.javacharstream.settabsize(int);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\parseexception.java@org.apache.metron.parsers.ise.parseexception.parseexception();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\parseexception.java@org.apache.metron.parsers.ise.parseexception.parseexception(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\parseexception.java@org.apache.metron.parsers.ise.parseexception.parseexception(token,int[],string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\parseexception.java@org.apache.metron.parsers.ise.parseexception.add_escapes(string);False;False;0.981;0.019
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\parseexception.java@org.apache.metron.parsers.ise.parseexception.initialise(token,int[],string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\token.java@org.apache.metron.parsers.ise.token.token(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\token.java@org.apache.metron.parsers.ise.token.token(int,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\token.java@org.apache.metron.parsers.ise.token.getvalue();False;False;0.999;0.001
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\token.java@org.apache.metron.parsers.ise.token.newtoken(int);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\token.java@org.apache.metron.parsers.ise.token.newtoken(int,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\token.java@org.apache.metron.parsers.ise.token.tostring();False;False;0.99875;0.00125
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\tokenmgrerror.java@org.apache.metron.parsers.ise.tokenmgrerror.lexicalerror(boolean,int,int,int,string,char);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\tokenmgrerror.java@org.apache.metron.parsers.ise.tokenmgrerror.tokenmgrerror(string,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\tokenmgrerror.java@org.apache.metron.parsers.ise.tokenmgrerror.tokenmgrerror(boolean,int,int,int,string,char,int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\tokenmgrerror.java@org.apache.metron.parsers.ise.tokenmgrerror.addescapes(string);False;False;0.983;0.017
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\ise\tokenmgrerror.java@org.apache.metron.parsers.ise.tokenmgrerror.getmessage();False;False;0.9996142857142857;0.00038571428571428567
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.mapstrategy(handler);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.handle(string,map,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.jsonprovider();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.mappingprovider();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.normalizejson(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.options();False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\json\jsonmapparser.java@org.apache.metron.parsers.json.jsonmapparser.recursiveunfold(string,map,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\lancope\basiclancopeparser.java@org.apache.metron.parsers.lancope.basiclancopeparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\logstash\basiclogstashparser.java@org.apache.metron.parsers.logstash.basiclogstashparser.logstashtoepoch(string);False;False;0.976;0.024
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\logstash\basiclogstashparser.java@org.apache.metron.parsers.logstash.basiclogstashparser.mutate(jsonobject,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\logstash\basiclogstashparser.java@org.apache.metron.parsers.logstash.basiclogstashparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparser.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparser.empty_attribute(string);False;False;0.932;0.068
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparser.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparser.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparser.parsemessage(string,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparser.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparser.unquoted_attribute(string);False;False;0.8574488095238099;0.14255119047619044
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.configure(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.getdateformatter(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.getdateformatterwithzone(datetimeformatter,map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.getfieldnames();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.getrecorddelimiter();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.init();False;False;0.9972666666666666;0.002733333333333333
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.setfieldnames(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.setrecorddelimiter(string);False;False;0.9775952569781741;0.022404743021829047
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\snort\basicsnortparser.java@org.apache.metron.parsers.snort.basicsnortparser.toepoch(string);False;False;0.9971833333333333;0.002816666666666667
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\sourcefire\basicsourcefireparser.java@org.apache.metron.parsers.sourcefire.basicsourcefireparser.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\mergeandshadetransformer.java@org.apache.metron.parsers.topology.mergeandshadetransformer.copy(jarinputstream,jaroutputstream,set);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\mergeandshadetransformer.java@org.apache.metron.parsers.topology.mergeandshadetransformer.transform(inputstream,outputstream);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopology.parsertopology(topologybuilder,config);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopology.getbuilder();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopology.gettopologyconfig();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.parsertopology(topologybuilder,config);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.build(string,optional,list,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.build(string,optional,string,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.createerrorbolt(string,optional,string,optional,parserconfigurations,sensorparserconfig,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.createkafkaspout(string,string,optional,optional,sensorparserconfig);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.createkafkawriter(optional,string,optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.createparserbolt(string,optional,map,optional,parserconfigurations,optional);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.createparserbolt(string,optional,string,optional,parserconfigurations,sensorparserconfig,optional);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.createwriterhandler(abstractwriter);False;False;0.9858214285714285;0.01417857142857143
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.getbuilder();False;False;0.997;0.003
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.getsensorparserconfig(string,list,parserconfigurations);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.getsensorparserconfig(string,string,parserconfigurations);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologybuilder.java@org.apache.metron.parsers.topology.parsertopologybuilder.gettopologyconfig();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.parseroptions(string,function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.parseroptions(string,function,function);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.createparsertopology(commandline);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.get(commandline);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.get(commandline,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getconfig(commandline);False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getconfig(commandline,config);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getoptions();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getparsertopology(string,optional,list,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getparsertopology(string,optional,string,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getsecurityprotocol(optional,list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.getsecurityprotocol(optional,map);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.has(commandline);False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.main(string[]);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.parse(commandlineparser,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.parse(options,string[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.printhelp();False;False;1.0;0.0
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.processoption(string,listiterator);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\parsertopologycli.java@org.apache.metron.parsers.topology.parsertopologycli.readjsonmapfromfile(file);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\arg.java@org.apache.metron.parsers.topology.config.arg.arg(config,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\arg.java@org.apache.metron.parsers.topology.config.arg.getarg();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\arg.java@org.apache.metron.parsers.topology.config.arg.getconfig();False;False;0.998;0.002
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\confighandlers.java@org.apache.metron.parsers.topology.config.confighandlers.apply(arg);False;False;0.99175;0.00825
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\confighandlers.java@org.apache.metron.parsers.topology.config.loadjsonhandler.apply(arg);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\confighandlers.java@org.apache.metron.parsers.topology.config.setmaxtaskparallelismhandler.apply(arg);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\confighandlers.java@org.apache.metron.parsers.topology.config.setmessagetimeouthandler.apply(arg);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\confighandlers.java@org.apache.metron.parsers.topology.config.setnumackershandler.apply(arg);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\topology\config\confighandlers.java@org.apache.metron.parsers.topology.config.setnumworkershandler.apply(arg);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\dateutils.java@org.apache.metron.parsers.utils.dateutils.parsemultiformat(string,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\parserutils.java@org.apache.metron.parsers.utils.parserutils.converttoepoch(string,string,string,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\parserutils.java@org.apache.metron.parsers.utils.parserutils.stream2file(inputstream);False;False;0.9913333333333333;0.008666666666666666
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\syslogutils.java@org.apache.metron.parsers.utils.syslogutils.converttoepochmillis(string,datetimeformatter);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\syslogutils.java@org.apache.metron.parsers.utils.syslogutils.getfacilityfrompriority(int);False;False;0.9042;0.09580000000000001
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\syslogutils.java@org.apache.metron.parsers.utils.syslogutils.getseverityfrompriority(int);False;False;0.9542666666666668;0.04573333333333333
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\utils\syslogutils.java@org.apache.metron.parsers.utils.syslogutils.parsetimestamptoepochmillis(string,clock);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.formattimestamp(object);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.parseloginmessage(jsonobject);False;False;0.993;0.007
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.parselogoutmessage(jsonobject);False;False;0.966;0.034
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.parseothermessage(jsonobject);False;False;0.9985;0.0015
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.parserbmmessage(jsonobject);False;False;0.9985;0.0015
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.postparse(jsonobject);False;False;0.995;0.005
metron-platform\metron-parsers\src\main\java\org\apache\metron\parsers\websphere\grokwebsphereparser.java@org.apache.metron.parsers.websphere.grokwebsphereparser.removeemptyfields(jsonobject);False;False;0.9204;0.07959999999999999
metron-platform\metron-parsers\src\test\java\org\apache\metron\filters\filterstest.java@org.apache.metron.filters.filterstest.testdefault();False;False;0.991;0.009
metron-platform\metron-parsers\src\test\java\org\apache\metron\filters\filterstest.java@org.apache.metron.filters.filterstest.testsinglequeryfilter();False;False;0.985;0.015
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\abstractparserconfigtest.java@org.apache.metron.parsers.abstractparserconfigtest.getschemajsonstring();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\abstractparserconfigtest.java@org.apache.metron.parsers.abstractparserconfigtest.readschemafromfile(url);False;False;0.9896666666666666;0.010333333333333333
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\abstractparserconfigtest.java@org.apache.metron.parsers.abstractparserconfigtest.readtestdatafromfile(string);False;False;0.981;0.019
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\abstractparserconfigtest.java@org.apache.metron.parsers.abstractparserconfigtest.setschemajsonstring(string);False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\abstractparserconfigtest.java@org.apache.metron.parsers.abstractparserconfigtest.validatejsondata(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\grokparsertest.java@org.apache.metron.parsers.grokparsertest.compare(jsonobject,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\grokparsertest.java@org.apache.metron.parsers.grokparsertest.test();False;False;0.987;0.013
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\messageparsertest.java@org.apache.metron.parsers.messageparsertest.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\messageparsertest.java@org.apache.metron.parsers.messageparsertest.testnotnullable();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\messageparsertest.java@org.apache.metron.parsers.messageparsertest.testnullable();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\messageparsertest.java@org.apache.metron.parsers.messageparsertest.validate(object);False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\samplegrokparsertest.java@org.apache.metron.parsers.samplegrokparsertest.getdateformat();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\samplegrokparsertest.java@org.apache.metron.parsers.samplegrokparsertest.getgrokpath();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\samplegrokparsertest.java@org.apache.metron.parsers.samplegrokparsertest.getgrokpatternlabel();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\samplegrokparsertest.java@org.apache.metron.parsers.samplegrokparsertest.gettestdata();False;False;0.994;0.006
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\samplegrokparsertest.java@org.apache.metron.parsers.samplegrokparsertest.gettimefields();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\samplegrokparsertest.java@org.apache.metron.parsers.samplegrokparsertest.gettimestampfield();False;False;0.9998452442228442;0.00015475577715594964
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.generatealertsidentifier(jsonobject,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.generatetopologyname(jsonobject,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.getconfigoptions(propertiesconfiguration,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.loadenvironmentidnetifier(string);False;False;0.987;0.013
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.loadknownhosts(string);False;False;0.97;0.03
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.loadregexalerts(string);False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.loadtopologyidnetifier(string);False;False;0.975;0.025
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.printconfigoptions(propertiesconfiguration,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\settingsloader.java@org.apache.metron.parsers.settingsloader.printoptionalsettings(map);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\snortparsertest.java@org.apache.metron.parsers.snortparsertest.parses_timestamp_as_local_zone_by_default();False;False;0.9855;0.0145
