name;actual;prediction;False_probability;True_probability
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\snortparsertest.java@org.apache.metron.parsers.snortparsertest.testbadmessage();False;False;0.993;0.007
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\snortparsertest.java@org.apache.metron.parsers.snortparsertest.testgoodmessage();False;False;0.991;0.009
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\snortparsertest.java@org.apache.metron.parsers.snortparsertest.throws_exception_on_bad_config_date_format();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\snortparsertest.java@org.apache.metron.parsers.snortparsertest.throws_exception_on_bad_config_timezone();False;False;0.988;0.012
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\snortparsertest.java@org.apache.metron.parsers.snortparsertest.uses_configuration_to_parse();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\squidparsertest.java@org.apache.metron.parsers.squidparsertest.getdateformat();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\squidparsertest.java@org.apache.metron.parsers.squidparsertest.getgrokpath();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\squidparsertest.java@org.apache.metron.parsers.squidparsertest.getgrokpatternlabel();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\squidparsertest.java@org.apache.metron.parsers.squidparsertest.gettestdata();False;False;0.985;0.015
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\squidparsertest.java@org.apache.metron.parsers.squidparsertest.gettimefields();False;False;0.9870016977227632;0.012998302277236747
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\squidparsertest.java@org.apache.metron.parsers.squidparsertest.gettimestampfield();False;False;0.9998452442228442;0.00015475577715594964
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\yafparsertest.java@org.apache.metron.parsers.yafparsertest.getdateformat();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\yafparsertest.java@org.apache.metron.parsers.yafparsertest.getgrokpath();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\yafparsertest.java@org.apache.metron.parsers.yafparsertest.getgrokpatternlabel();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\yafparsertest.java@org.apache.metron.parsers.yafparsertest.gettestdata();False;False;0.995;0.005
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\yafparsertest.java@org.apache.metron.parsers.yafparsertest.gettimefields();False;False;0.9898333333333333;0.010166666666666666
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\yafparsertest.java@org.apache.metron.parsers.yafparsertest.gettimestampfield();False;False;0.9998452442228442;0.00015475577715594964
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.setuponce();False;False;0.965;0.035
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testciscofw106006();False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testciscofw106023();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testconfiguredefault();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testconfiguretimezoneoffset();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testconfiguretimezonetext();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testinvalidipaddr();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testip6addr();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testnopatternfortag();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testshorttimestamp();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testsysloghost();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testsysloghostandprog();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testsyslogiphost();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\asa\basicasaparsertest.java@org.apache.metron.parsers.asa.basicasaparsertest.testunexpectedmessage();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.buildglobalconfig(parserbolt);False;False;0.973;0.027
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.buildparserbolt(map,string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.createupdater();True;False;0.8885;0.1115
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.createupdater(optional);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.defaultconfigurations();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.getconfigurationclass();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.getname();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.getparserconfig();False;False;0.8990833333333333;0.10091666666666667
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.getrecords();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.getsensorparserconfig();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.getsensorparserconfig(string);True;False;0.8048333333333334;0.19516666666666665
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.gettype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.parse(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.test();True;False;0.889;0.111
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testbatchoffive();True;True;0.331;0.669
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testbatchoffivewitherror();True;True;0.3555;0.6445
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testbatchofone();True;False;0.975;0.025
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testdefaultbatchsize();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testempty();True;False;0.96;0.04
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testfieldtransformationpriortovalidation();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testfilterfailure();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testfiltersuccess();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testimplicitbatchofone();True;False;0.975;0.025
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testinvalid();True;False;0.942;0.058
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.testlessrecordsthandefaultbatchsize();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.write(string,writerconfiguration,iterable,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.parserbolttest.writenonbatch(outputcollector,parserbolt,tuple);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.recordingwriter.getname();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.recordingwriter.getrecords();False;False;0.992;0.008
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\parserbolttest.java@org.apache.metron.parsers.bolt.recordingwriter.write(string,writerconfiguration,iterable,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.getconfigurations(int);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.getparserconfig();False;False;0.9703973780659713;0.029602621934028756
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.getsensorparserconfig(string);False;False;0.8073333333333333;0.19266666666666665
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testbatcherrorpath();False;False;0.993;0.007
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testbatcherrorpathexceptioninwrite();False;False;0.986;0.014
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testbatcherrorwritefailure();False;False;0.994;0.006
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testbatchhappypath();False;False;0.99;0.01
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testnonbatcherrorpath();False;False;0.9926666666666666;0.007333333333333333
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testnonbatcherrorpatherrorinwrite();True;False;0.994;0.006
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bolt\writerbolttest.java@org.apache.metron.parsers.bolt.writerbolttest.testnonbatchhappypath();False;False;0.9886666666666666;0.011333333333333334
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.setup();False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.teardown();False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testbadmessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testbadmessagenonjson();False;False;0.9986666666666666;0.0013333333333333333
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testcapturelossbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testconnbromessage();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testdecimalformatassumptions();False;False;0.986;0.014
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testdhcpbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testdnsbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testdpdbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testfilesbromessage();False;False;0.96;0.04
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testftpbromessage();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testhttpbrodecimalmessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testhttpbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testhttpbromessagewithzerodecimaltruncation();False;False;0.971;0.029
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testknowncertsbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testknowndevicesbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testnoticebromessage();False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testprotocolkeycleanedup();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testradiusbromessagefailed();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testradiusbromessagesuccess();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testrfbbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testsipbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testsmtpbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testsoftwarebromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testsoftwarebromessage2();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testsshbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testsslbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.teststatsbromessage();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testunwrappedbromessage();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testweirdbromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\bro\basicbroparsertest.java@org.apache.metron.parsers.bro.basicbroparsertest.testx509bromessage();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.parse(string);False;False;0.989;0.011
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.runmissingyear(calendar,calendar);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.runtest(string,list,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.runtest(string,list,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.setup();False;False;0.961;0.039
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testbasicextensions();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testbasicheader();False;False;0.9938333333333333;0.006166666666666666
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testcefparseradallom();False;False;0.9985714285714286;0.0014285714285714286
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testcefparsercyberark();False;False;0.995;0.005
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testcefparserwaf();False;False;0.986;0.014
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testcustomlabelwithspace();False;False;0.992;0.008
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testescaping();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testfourdayfuturebecomespast();False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testinvalid();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testmissingyearfromdate();False;False;0.9966666666666667;0.003333333333333333
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testpaloaltocef();False;False;0.986;0.014
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testrtvalueasepochtimestamp();False;False;0.994;0.006
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testsuccessfulwhencefcontainsjson();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.testtimestamppriority();False;False;0.973;0.027
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\cef\cefparsertest.java@org.apache.metron.parsers.cef.cefparsertest.validatejsondata(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\csv\csvparsertest.java@org.apache.metron.parsers.csv.csvparsertest.test();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\fireeye\basicfireeyeparsertest.java@org.apache.metron.parsers.fireeye.basicfireeyeparsertest.setup();False;False;0.99;0.01
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\fireeye\basicfireeyeparsertest.java@org.apache.metron.parsers.fireeye.basicfireeyeparsertest.testparse();False;False;0.9125;0.0875
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\fireeye\basicfireeyeparsertest.java@org.apache.metron.parsers.fireeye.basicfireeyeparsertest.testtimestampparsing();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\asaintegrationtest.java@org.apache.metron.parsers.integration.asaintegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\asaintegrationtest.java@org.apache.metron.parsers.integration.asaintegrationtest.getvalidations();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\brointegrationtest.java@org.apache.metron.parsers.integration.brointegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\brointegrationtest.java@org.apache.metron.parsers.integration.brointegrationtest.getvalidations();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\jsonmapintegrationtest.java@org.apache.metron.parsers.integration.jsonmapintegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\jsonmapintegrationtest.java@org.apache.metron.parsers.integration.jsonmapintegrationtest.getvalidations();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\jsonmapqueryintegrationtest.java@org.apache.metron.parsers.integration.jsonmapqueryintegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\jsonmapqueryintegrationtest.java@org.apache.metron.parsers.integration.jsonmapqueryintegrationtest.getvalidations();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.collectingwriter.collectingwriter(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.collectingwriter.getname();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.collectingwriter.getoutput();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.collectingwriter.write(string,writerconfiguration,tuple,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.collectingwriter(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.parserdriver(string,string,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.shimparserbolt(list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getconfigurations();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getfieldvalidations();False;False;0.9426035763571523;0.05739642364284733
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getglobalconfig();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getname();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getoutput();False;False;0.977125;0.022875
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getresults();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.getsensorparserconfig(string);False;False;0.907;0.093
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.handleerror(byte[],tuple,throwable,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.run(iterable);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.run(list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.totuple(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.parserdriver.write(string,writerconfiguration,tuple,jsonobject);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.shimparserbolt(list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.getconfigurations();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.getfieldvalidations();False;False;0.9984627192807478;0.0015372807192522392
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.getglobalconfig();False;False;0.9999583333333334;4.1666666666666665e-05
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.getresults();False;False;0.9763428571428572;0.02365714285714286
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.getsensorparserconfig(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserdriver.java@org.apache.metron.parsers.integration.shimparserbolt.handleerror(byte[],tuple,throwable,outputcollector);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserintegrationtest.java@org.apache.metron.parsers.integration.parserintegrationtest.dumpparsedmessages(list,stringbuffer);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserintegrationtest.java@org.apache.metron.parsers.integration.parserintegrationtest.readglobalconfig();False;False;0.9839999999999999;0.016
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserintegrationtest.java@org.apache.metron.parsers.integration.parserintegrationtest.readsensorconfig(string);False;False;0.994;0.006
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\parserintegrationtest.java@org.apache.metron.parsers.integration.parserintegrationtest.test();False;False;0.9894;0.0106
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\snortintegrationtest.java@org.apache.metron.parsers.integration.snortintegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\snortintegrationtest.java@org.apache.metron.parsers.integration.snortintegrationtest.getvalidations();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\squidintegrationtest.java@org.apache.metron.parsers.integration.squidintegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\squidintegrationtest.java@org.apache.metron.parsers.integration.squidintegrationtest.getvalidations();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\websphereintegrationtest.java@org.apache.metron.parsers.integration.websphereintegrationtest.getsensortype();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\websphereintegrationtest.java@org.apache.metron.parsers.integration.websphereintegrationtest.getvalidations();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\yafintegrationtest.java@org.apache.metron.parsers.integration.yafintegrationtest.getsensortype();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\yafintegrationtest.java@org.apache.metron.parsers.integration.yafintegrationtest.getvalidations();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.build();True;False;0.9271158730158728;0.07288412698412704
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.withbrokerurl(string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.witherrortopic(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.withoutputtopic(string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.withsensortype(string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.withsensortypes(list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.builder.withtopologyproperties(properties);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.parsertopologycomponent(properties,string,list,string,string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.parsertopologycomponent(properties,string,string,string,string);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.build();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.gettopologyname();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.killtopology();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.reset();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.start();True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.stop();False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.updatesensortype(string);True;False;0.9885056193806195;0.011494380619380622
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.updatesensortypes(list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.withbrokerurl(string);True;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.witherrortopic(string);False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.withoutputtopic(string);False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.withsensortype(string);True;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.withsensortypes(list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\components\parsertopologycomponent.java@org.apache.metron.parsers.integration.components.parsertopologycomponent.withtopologyproperties(properties);False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\validation\sampledatavalidation.java@org.apache.metron.parsers.integration.validation.sampledatavalidation.getname();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\integration\validation\sampledatavalidation.java@org.apache.metron.parsers.integration.validation.sampledatavalidation.validate(string,list);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\ise\basiciseparsertest.java@org.apache.metron.parsers.ise.basiciseparsertest.setup();False;False;0.985;0.015
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\ise\basiciseparsertest.java@org.apache.metron.parsers.ise.basiciseparsertest.testparse();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testcollectionhandlingallow();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testcollectionhandlingdrop();False;False;0.987;0.013
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testcollectionhandlingerror();False;False;0.981;0.019
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testcollectionhandlingunfold();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testhappypath();False;False;0.948;0.052
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testinvalidjsonpaththrows();False;False;0.9923333333333334;0.007666666666666666
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparserquerytest.java@org.apache.metron.parsers.json.jsonmapparserquerytest.testnomatchesnoexceptions();False;False;0.9843333333333334;0.015666666666666666
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparsertest.java@org.apache.metron.parsers.json.jsonmapparsertest.testcollectionhandlingallow();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparsertest.java@org.apache.metron.parsers.json.jsonmapparsertest.testcollectionhandlingdrop();False;False;0.989;0.011
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparsertest.java@org.apache.metron.parsers.json.jsonmapparsertest.testcollectionhandlingerror();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparsertest.java@org.apache.metron.parsers.json.jsonmapparsertest.testcollectionhandlingunfold();False;False;0.999;0.001
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparsertest.java@org.apache.metron.parsers.json.jsonmapparsertest.testhappypath();False;False;0.998;0.002
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\json\jsonmapparsertest.java@org.apache.metron.parsers.json.jsonmapparsertest.testmixedcollectionhandlingunfold();False;False;0.9975;0.0025
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\lancope\basiclancopeparsertest.java@org.apache.metron.parsers.lancope.basiclancopeparsertest.setup();False;False;0.974;0.026
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\lancope\basiclancopeparsertest.java@org.apache.metron.parsers.lancope.basiclancopeparsertest.testparse();False;False;0.997;0.003
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.setup();False;False;0.996;0.004
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsethreat60();False;False;0.936;0.064
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsethreat70();False;False;0.946;0.054
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsethreat71();False;False;0.946;0.054
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsethreat80();False;False;0.936;0.064
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsetraffic60();False;False;0.936;0.064
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsetraffic70();False;False;0.946;0.054
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsetraffic71();False;False;0.94;0.06
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\paloalto\basicpaloaltofirewallparsertest.java@org.apache.metron.parsers.paloalto.basicpaloaltofirewallparsertest.testparsetraffic80();False;False;0.937;0.063
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\sourcefire\basicsourcefireparsertest.java@org.apache.metron.parsers.sourcefire.basicsourcefireparsertest.setup();False;False;0.863;0.137
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\sourcefire\basicsourcefireparsertest.java@org.apache.metron.parsers.sourcefire.basicsourcefireparsertest.testparse();False;False;0.882;0.118
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.clibuilder.build(boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.clibuilder.getcli(enummap,boolean);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.clibuilder.with(parsertopologycli);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.clibuilder.with(parsertopologycli,string);False;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.parserinput(valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,list);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.parserinput(valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,valuesupplier,sensorparserconfig);True;False;0.9034152775648784;0.09658472243512224
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.geterrornumtasks();False;False;0.9974114555216027;0.00258854447839742
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.geterrorparallelism();False;False;0.983;0.017
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.geterrortopic();False;False;1.0;0.0
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.getoutputtopic();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.getparsernumtasks();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.getparserparallelism();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.getsecurityprotocol();False;False;0.9851351218008023;0.014864878199197096
metron-platform\metron-parsers\src\test\java\org\apache\metron\parsers\topology\parsertopologyclitest.java@org.apache.metron.parsers.topology.parserinput.getspoutconfig();False;False;1.0;0.0
