name;actual;prediction;False_probability;True_probability
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarautocompleter.java@org.apache.metron.stellar.common.shell.defaultstellarautocompleter.initializeindex();False;False;0.9085;0.0915
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarautocompleter.java@org.apache.metron.stellar.common.shell.defaultstellarautocompleter.isdoc(string);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarautocompleter.java@org.apache.metron.stellar.common.shell.defaultstellarautocompleter.ismagic(string);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarautocompleter.java@org.apache.metron.stellar.common.shell.defaultstellarautocompleter.transform(operationtype,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.defaultstellarshellexecutor(functionresolver,properties,optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.defaultstellarshellexecutor(functionresolver,properties,optional,list);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.defaultstellarshellexecutor(properties,optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.addfunctionlistener(functiondefinedlistener);False;False;0.99;0.01
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.addspeciallistener(specialdefinedlistener);False;False;0.99;0.01
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.addvariablelistener(variabledefinedlistener);False;False;0.99;0.01
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.assign(string,object,optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.createcontext(properties,optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.createzookeeperclient(optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.defaultspecials();False;False;0.8761666666666666;0.12383333333333334
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.execute(string);False;False;0.9586;0.0414
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.executestellar(string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.fetchglobalconfig(curatorframework);False;False;0.999;0.001
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.getcontext();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.getfunctionresolver();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.getglobalconfig();False;False;0.9782666666666666;0.02173333333333333
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.getstate();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.getstellarconfig(map,properties);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.getvariables();False;False;0.9874999999999999;0.0125
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.init();False;False;0.9749333333333333;0.025066666666666664
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.notifyfunctionlisteners(stellarfunctioninfo);False;False;0.9967999999999999;0.0032
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.notifyspeciallisteners(specialcommand);False;False;0.9967999999999999;0.0032
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\defaultstellarshellexecutor.java@org.apache.metron.stellar.common.shell.defaultstellarshellexecutor.notifyvariablelisteners(string,variableresult);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.stellarresult(status,object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.stellarresult(status,throwable);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.error(string);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.error(throwable);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.getexception();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.getstatus();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.getvalue();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.iserror();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.issuccess();False;False;0.9860820156558945;0.013917984344105946
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.isterminate();False;False;0.9860820156558945;0.013917984344105946
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.isvaluenull();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.noop();False;False;0.999;0.001
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.success(object);False;False;0.966;0.034
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.terminate();False;False;0.999;0.001
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\stellarresult.java@org.apache.metron.stellar.common.shell.stellarresult.tostring();False;False;0.996;0.004
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.variableresult(optional,object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.getexpression();False;False;0.99875;0.00125
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.getresult();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.tostring();False;False;0.992975;0.007024999999999999
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.withexpression(object,optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.withexpression(object,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\variableresult.java@org.apache.metron.stellar.common.shell.variableresult.withvalue(object);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.pausableinput();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.available();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.close();False;False;0.992;0.008
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.mark(int);False;False;0.995;0.005
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.marksupported();False;False;0.988;0.012
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.pause();False;False;0.996;0.004
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.read();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.read(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.read(byte[],int,int);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.reset();False;False;0.991;0.009
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.skip(long);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\pausableinput.java@org.apache.metron.stellar.common.shell.cli.pausableinput.unpause();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.stellarshell(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.complete(completeoperation);False;False;0.87555;0.12445000000000002
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.createconsole(commandline);False;False;0.995;0.005
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.createexecutor(commandline,console,properties,stellarautocompleter);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.definecommandlineoptions();False;False;0.947;0.053
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.execute(consoleoperation);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.getconsole();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.getexecutor();False;False;0.999875;0.000125
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.getlasttoken(string);False;False;0.987;0.013
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.getstellarproperties(commandline);False;False;0.997;0.003
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.handlequit();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.loadvariables(commandline,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.main(string[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.run();False;False;0.9745;0.0255
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.stripoff(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshell.java@org.apache.metron.stellar.common.shell.cli.stellarshell.writeline(string);False;False;0.998899605305279;0.001100394694720913
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshelloptionsvalidator.java@org.apache.metron.stellar.common.shell.cli.stellarshelloptionsvalidator.validatefileoption(string,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshelloptionsvalidator.java@org.apache.metron.stellar.common.shell.cli.stellarshelloptionsvalidator.validateoptions(commandline);False;False;0.9926666666666666;0.007333333333333333
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\cli\stellarshelloptionsvalidator.java@org.apache.metron.stellar.common.shell.cli.stellarshelloptionsvalidator.validatezookeeperoption(string);False;False;0.9715;0.0285
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\assignmentcommand.java@org.apache.metron.stellar.common.shell.specials.assignmentcommand.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\assignmentcommand.java@org.apache.metron.stellar.common.shell.specials.assignmentcommand.getcommand();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\assignmentcommand.java@org.apache.metron.stellar.common.shell.specials.assignmentcommand.getmatcher();False;False;0.98;0.02
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\comment.java@org.apache.metron.stellar.common.shell.specials.comment.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\comment.java@org.apache.metron.stellar.common.shell.specials.comment.getcommand();False;False;0.99;0.01
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\comment.java@org.apache.metron.stellar.common.shell.specials.comment.getmatcher();False;False;0.9769999999999999;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\doccommand.java@org.apache.metron.stellar.common.shell.specials.doccommand.docformat(stellarfunctioninfo);False;False;0.978;0.022
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\doccommand.java@org.apache.metron.stellar.common.shell.specials.doccommand.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\doccommand.java@org.apache.metron.stellar.common.shell.specials.doccommand.getcommand();False;False;0.974;0.026
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\doccommand.java@org.apache.metron.stellar.common.shell.specials.doccommand.getmatcher();False;False;0.989;0.011
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magicdefineglobal.java@org.apache.metron.stellar.common.shell.specials.magicdefineglobal.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magicdefineglobal.java@org.apache.metron.stellar.common.shell.specials.magicdefineglobal.getcommand();False;False;0.995;0.005
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magicdefineglobal.java@org.apache.metron.stellar.common.shell.specials.magicdefineglobal.getmatcher();False;False;0.9769999999999999;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistfunctions.java@org.apache.metron.stellar.common.shell.specials.magiclistfunctions.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistfunctions.java@org.apache.metron.stellar.common.shell.specials.magiclistfunctions.getcommand();False;False;0.995;0.005
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistfunctions.java@org.apache.metron.stellar.common.shell.specials.magiclistfunctions.getmatcher();False;False;0.9769999999999999;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistglobals.java@org.apache.metron.stellar.common.shell.specials.magiclistglobals.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistglobals.java@org.apache.metron.stellar.common.shell.specials.magiclistglobals.getcommand();False;False;0.999;0.001
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistglobals.java@org.apache.metron.stellar.common.shell.specials.magiclistglobals.getmatcher();False;False;0.9769999999999999;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistvariables.java@org.apache.metron.stellar.common.shell.specials.magiclistvariables.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistvariables.java@org.apache.metron.stellar.common.shell.specials.magiclistvariables.format(map);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistvariables.java@org.apache.metron.stellar.common.shell.specials.magiclistvariables.getcommand();False;False;0.977;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magiclistvariables.java@org.apache.metron.stellar.common.shell.specials.magiclistvariables.getmatcher();False;False;0.9769999999999999;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magicundefineglobal.java@org.apache.metron.stellar.common.shell.specials.magicundefineglobal.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magicundefineglobal.java@org.apache.metron.stellar.common.shell.specials.magicundefineglobal.getcommand();False;False;0.995;0.005
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\magicundefineglobal.java@org.apache.metron.stellar.common.shell.specials.magicundefineglobal.getmatcher();False;False;0.9769999999999999;0.023
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\quitcommand.java@org.apache.metron.stellar.common.shell.specials.quitcommand.execute(string,stellarshellexecutor);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\quitcommand.java@org.apache.metron.stellar.common.shell.specials.quitcommand.getcommand();False;False;0.999;0.001
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\shell\specials\quitcommand.java@org.apache.metron.stellar.common.shell.specials.quitcommand.getmatcher();False;False;0.989;0.011
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\system\clock.java@org.apache.metron.stellar.common.system.clock.currenttimeformatted(string);False;False;0.996;0.004
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\system\clock.java@org.apache.metron.stellar.common.system.clock.currenttimemillis();False;False;0.999;0.001
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\system\environment.java@org.apache.metron.stellar.common.system.environment.get(string);False;False;0.998;0.002
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.bloomfilter(function,int,double);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.bloomfunnel(function);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.add(t);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.apply(t);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.equals(object);False;False;0.96125;0.03875
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.funnel(t,primitivesink);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.hashcode();False;False;0.9788476190476189;0.021152380952380947
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.merge(bloomfilter);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfilter.mightcontain(t);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfunnel.bloomfunnel(function);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfunnel.equals(object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfunnel.funnel(t,primitivesink);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.bloomfunnel.hashcode();False;False;0.9851351218008023;0.014864878199197096
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\bloomfilter.java@org.apache.metron.stellar.common.utils.defaultserializer.apply(t);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\conversionutils.java@org.apache.metron.stellar.common.utils.conversionutils.convert(object,class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\conversionutils.java@org.apache.metron.stellar.common.utils.conversionutils.convertlist(list,class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\conversionutils.java@org.apache.metron.stellar.common.utils.conversionutils.convertmap(map,class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\conversionutils.java@org.apache.metron.stellar.common.utils.conversionutils.initialvalue();False;False;0.9845;0.0155
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\jsonutils.java@org.apache.metron.stellar.common.utils.referencesupplier.referencesupplier();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\jsonutils.java@org.apache.metron.stellar.common.utils.referencesupplier.get();False;False;0.9563666666666667;0.04363333333333333
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\jsonutils.java@org.apache.metron.stellar.common.utils.referencesupplier.gettype();False;False;0.9842797619047619;0.015720238095238096
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.defaultinstantiatorstrategy.defaultinstantiatorstrategy(instantiatorstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.defaultinstantiatorstrategy.getfallbackinstantiatorstrategy();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.defaultinstantiatorstrategy.newinstance();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.defaultinstantiatorstrategy.newinstantiatorof(class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.defaultinstantiatorstrategy.setfallbackinstantiatorstrategy(instantiatorstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.deserializer.deserializer(class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.deserializer.apply(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.defaultinstantiatorstrategy(instantiatorstrategy);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.deserializer(class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.apply(object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.apply(byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.frombytes(byte[],class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.getfallbackinstantiatorstrategy();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.initialvalue();False;False;0.966;0.034
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.newinstance();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.newinstantiatorof(class);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.setfallbackinstantiatorstrategy(instantiatorstrategy);False;False;0.985;0.015
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serdeutils.tobytes(object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\serdeutils.java@org.apache.metron.stellar.common.utils.serializer.apply(object);False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.xrange(int);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.xrange(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.ensurejavaserializable(object,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.ensurekryoserializable(object,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.execute(string,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.run(string,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.run(string,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.runpredicate(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.runpredicate(string,map,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.runpredicate(string,variableresolver);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.runpredicate(string,variableresolver,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.runwitharguments(string,list,object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.runwitharguments(string,object,object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.tryadvance(consumer);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.tryadvance(intconsumer);False;False;0.7160833333333334;0.2839166666666667
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.validate(string);False;False;0.998;0.002
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.stellarprocessorutils.validate(string,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.xrange.xrange(int);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.xrange.xrange(int,int);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.xrange.tryadvance(consumer);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\stellarprocessorutils.java@org.apache.metron.stellar.common.utils.xrange.tryadvance(intconsumer);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\vfsclassloaderutil.java@org.apache.metron.stellar.common.utils.vfsclassloaderutil.configureclassloader(string);False;False;0.9605;0.0395
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\vfsclassloaderutil.java@org.apache.metron.stellar.common.utils.vfsclassloaderutil.generatevfs();False;False;0.9366666666666666;0.06333333333333334
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\vfsclassloaderutil.java@org.apache.metron.stellar.common.utils.vfsclassloaderutil.resolve(filesystemmanager,string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\cli\optionhandler.java@org.apache.metron.stellar.common.utils.cli.optionhandler.getvalue(opt_t,commandline);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.config(string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.defaulthasher(string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.defaulthasher(string,binaryencoder);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.defaulthasher(string,binaryencoder,charset);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.configure(optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.gethash(messagedigest,byte[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.gethash(object);False;False;0.9673333333333333;0.03266666666666667
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.getkey();False;False;0.9735;0.0265
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\defaulthasher.java@org.apache.metron.stellar.common.utils.hashing.defaulthasher.supportedhashes();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlsh.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlsh.tlsh(bucketoption,checksumoption);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlsh.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlsh.apply(byte[],boolean);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlsh.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlsh.distance(string,string,optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshcache.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshcache.gettlsh(bucketoption,checksumoption);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshhasher.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshhasher.config(string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshhasher.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshhasher.bin(string);False;False;0.9903333333333333;0.009666666666666667
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshhasher.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshhasher.configure(optional);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshhasher.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshhasher.gethash(object);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshhasher.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshhasher.getkey();False;False;0.994;0.006
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\hashing\tlsh\tlshhasher.java@org.apache.metron.stellar.common.utils.hashing.tlsh.tlshhasher.supportedhashes();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperation.java@org.apache.metron.stellar.common.utils.math.mathoperation.mathoperation(function,int,int);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperation.java@org.apache.metron.stellar.common.utils.math.mathoperation.getmaxargs();False;False;0.9995142857142856;0.0004857142857142857
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperation.java@org.apache.metron.stellar.common.utils.math.mathoperation.getminargs();False;False;1.0;0.0
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperation.java@org.apache.metron.stellar.common.utils.math.mathoperation.getoperation();False;False;0.9870016977227632;0.012998302277236747
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperations.java@org.apache.metron.stellar.common.utils.math.binaryopfunc.binaryopfunc(bifunction);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperations.java@org.apache.metron.stellar.common.utils.math.binaryopfunc.apply(number[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperations.java@org.apache.metron.stellar.common.utils.math.singleopfunc.singleopfunc(function);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\mathoperations.java@org.apache.metron.stellar.common.utils.math.singleopfunc.apply(number[]);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\stellarmathfunction.java@org.apache.metron.stellar.common.utils.math.stellarmathfunction.stellarmathfunction(mathoperation);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\stellarmathfunction.java@org.apache.metron.stellar.common.utils.math.stellarmathfunction.stellarmathfunction(mathoperations);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\stellarmathfunction.java@org.apache.metron.stellar.common.utils.math.stellarmathfunction.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\common\utils\math\stellarmathfunction.java@org.apache.metron.stellar.common.utils.math.stellarmathfunction.isinitialized();False;False;0.9870016977227632;0.012998302277236747
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\dsl\basestellarfunction.java@org.apache.metron.stellar.dsl.basestellarfunction.apply(list,context);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\main\java\org\apache\metron\stellar\dsl\basestellarfunction.java@org.apache.metron.stellar.dsl.basestellarfunction.isinitialized();False;False;0.9870016977227632;0.012998302277236747
