name;actual;prediction;False_probability;True_probability
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testdayofweeknull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testdayofyear();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testdayofyearnow();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testdayofyearnull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testmonth();False;False;0.976;0.024
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testmonthnow();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testmonthnull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testweekofmonth();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testweekofmonthnow();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testweekofmonthnull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testweekofyear();True;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testweekofyearnow();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testweekofyearnull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testyear();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testyearnow();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\datefunctionstest.java@org.apache.metron.stellar.dsl.functions.datefunctionstest.testyearnull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\encodingfunctionstest.java@org.apache.metron.stellar.dsl.functions.encodingfunctionstest.testdecode();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\encodingfunctionstest.java@org.apache.metron.stellar.dsl.functions.encodingfunctionstest.testdecodewithverify();False;False;0.996;0.004
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\encodingfunctionstest.java@org.apache.metron.stellar.dsl.functions.encodingfunctionstest.testencode();False;False;0.996;0.004
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\encodingfunctionstest.java@org.apache.metron.stellar.dsl.functions.encodingfunctionstest.testencodingis();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\encodingfunctionstest.java@org.apache.metron.stellar.dsl.functions.encodingfunctionstest.testsupportedencodingslist();False;False;0.993;0.007
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testfilter();False;False;0.994;0.006
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testfilter_all();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testfilter_none();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testfilter_notnull();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testfilter_null();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testfilter_shortcircuit();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testmap();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testmap_conditional();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testmap_null();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testrecursive();False;False;0.9865;0.0135
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testreduce();False;False;0.9994;0.0006
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testreduce_nonnumeric();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testreduce_null();False;False;0.9976666666666667;0.002333333333333333
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testreduce_on_various_list_sizes();False;False;0.997;0.003
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testreduce_returns_null_when_less_than_3_args();False;False;0.9945;0.0055
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testzip();False;False;0.993;0.007
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testziplongest_boundary();False;False;0.982;0.018
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testzip_boundary();False;False;0.988;0.012
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\functionalfunctionstest.java@org.apache.metron.stellar.dsl.functions.functionalfunctionstest.testzip_longest();False;False;0.992;0.008
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.anonnullnonserializableobjectreturnsavalueofnull();False;False;0.997;0.003
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.allalgorithmsformessagedigestshouldbeabletohash();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.allalgorithmsformessagedigestshouldbeabletohashdirectstellarcall();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.argumentlistwithmorethantwovaluesshouldthrowexception3();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.argumentlistwithmorethantwovaluesshouldthrowexception4();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.callinghashfunctionwhereonlyhashtypeisavariablehashessuccessfully();False;False;0.994;0.006
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.callinghashfunctionswithvariablesasinputhashessuccessfully();False;False;0.995;0.005
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.emptyargumentlistshouldthrowexception();False;False;0.99875;0.00125
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.expectedhexstring(messagedigest);False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.getsupportedhashalgorithmscalledwithparametersshouldfail();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.invalidalgorithmargumentshouldthrowexception();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.invalidnullalgorithmargumentshouldreturnnull();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.listsupportedhashtypesreturnsatminimumthehashingalgorithmsthatmustbesupported();False;False;0.994;0.006
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.nonstringvaluethatisserializablehashessuccessfully();False;False;0.996;0.004
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.nullargumentlistshouldthrowexception();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.nullargumentsshouldfail();False;False;0.995;0.005
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.nullinputforvaluetohashshouldreturnhashedencodedvalueof0x00();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.nullinputforvaluetohashshouldreturnhashedencodedvalueof0x00indirectstellarcall();False;False;0.9983333333333333;0.0016666666666666666
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.singleargumentlistshouldthrowexception();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlshdist_invalidinput();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlsh_happypath();False;False;0.984;0.016
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlsh_insufficientcomplexity();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlsh_multibin();False;False;0.996;0.004
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlsh_multithread();False;False;0.914;0.086
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlsh_nullinput();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\hashfunctionstest.java@org.apache.metron.stellar.dsl.functions.hashfunctionstest.tlsh_similarity();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testhandlevariableequalscheckwithdefault();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testifthenelseaction();False;False;0.989;0.011
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testlogical();False;False;0.9885;0.0115
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmapsmall();False;False;0.98625;0.01375
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmatchbarestatements();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmatcherrornodefault();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmatchlambda();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmatchmapevaluation();False;False;0.9863333333333333;0.013666666666666667
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmatchregexmatch();False;False;0.994;0.006
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testmulticlausemap();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testnestedmatchnotsupportted();False;False;0.978;0.022
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testnullincheckedreturnnull();False;False;0.993;0.007
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testreturnlist();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testshortcircuitwiththrows();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testternaryfuncasmatchaction();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testternaryfuncwithoutifcheck();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testthreeclausesfirstfires();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testthreetrueclausesfirstonlyfires();False;False;0.993;0.007
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testtwoclausessecondfires();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testvariableequalscheck();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testvariableifcheck();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testvariableonly();False;False;0.988;0.012
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testvariableonlycheckwithdefault();False;False;0.996;0.004
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testwithfunction();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.testwithfunctionmultiargs();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\matchtest.java@org.apache.metron.stellar.dsl.functions.matchtest.workingmatchwithmap();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.assertvalues(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testabs();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testceiling();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testcos();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testexp();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testfloor();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testisnan();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testisnanwithnoargs();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testisnanwithnotnumbertype();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testlog(string,double);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testlog10();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testlog2();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testnaturallog();False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testround();False;False;0.9986666666666667;0.0013333333333333333
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testsin();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testsqrt();False;False;0.999;0.001
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.testtan();False;False;0.994;0.006
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\mathfunctionstest.java@org.apache.metron.stellar.dsl.functions.mathfunctionstest.todouble(object);False;False;1.0;0.0
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testobject(string);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.getmax();False;False;0.99875;0.00125
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.getmin();False;False;0.99875;0.00125
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.run(string,map);False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.setup();False;False;0.991;0.009
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testallnulllist();False;False;0.996;0.004
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxofintegerlist();False;False;0.992;0.008
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxoflonglist();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxofmixedlist();False;False;0.9034152775648784;0.09658472243512224
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxofmixednumerical();False;False;0.998;0.002
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxofstats();False;False;0.978;0.022
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxofstringlist();False;False;0.9965;0.0035
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testmaxwithvarlist();False;False;0.985;0.015
metron-stellar\stellar-common\src\test\java\org\apache\metron\stellar\dsl\functions\ordinalfunctionstest.java@org.apache.metron.stellar.dsl.functions.ordinalfunctionstest.testminofintegerlist();False;False;0.9966666666666667;0.003333333333333333
